id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1162553	1162553	urn:lsid:Aphid.speciesfile.org:TaxonName:27645	1162553	1162530	Ceratovacuna orientalis	Takahashi, R. 1923. Aphididae of Formosa, Part 2. Report of the Department of Agriculture Government Research Institute Formosa 4:173 pp	species	(Takahashi, 1923)	valid			2015-12-02T11:29:00
1162554	1162554	urn:lsid:Aphid.speciesfile.org:TaxonName:17862	1162554	1162530	Ceratovacuna panici	van der Goot. 1917. Zur Kenntnis der Blattläuse Javas. Contributions à la faune des Indes Néerlandaises 1(3):1-301	species	(van der Goot, 1917)	valid			2015-12-02T11:29:00
1162555	1162555	urn:lsid:Aphid.speciesfile.org:TaxonName:17861	1162555	1162530	Ceratovacuna perglandulosa		species		valid		Ceratovacuna perglandulosa Basu RC, Ghosh AK, Raychaudhuri DN. 1973. Studies on the aphids (Homoptera: Aphididae) from eastern India. Proceedings of the Zoological Society, Calcutta 26:89–101.	2016-11-08T07:18:00
1162556	1162556	urn:lsid:Aphid.speciesfile.org:TaxonName:17857	1162556	1162530	Ceratovacuna silvestrii		species		valid		Oregma silvestrii Takahashi 1927	2015-12-02T11:29:00
1162557	1162557		1162556	1162530	Ceratovacuna arundinariae		species		junior synonym		Ceratovacuna arundinariae Takahashi 1932	2015-12-02T11:29:00
1162558	1162558	urn:lsid:Aphid.speciesfile.org:TaxonName:17858	1162556	1162530	Oregma subglandulosa	Hille Ris Lambers & A.N. Basu. 1966. Some new or little known genera, subgenera, species and subspecies of Aphididae from India (Homoptera, Aphididae). Entomologische Berichten 26(1):12-20, 27-36	species	Hille Ris Lambers & Basu, 1966	junior synonym			2015-12-02T11:29:00
1162559	1162559	urn:lsid:Aphid.speciesfile.org:TaxonName:17856	1162559	1162530	Ceratovacuna spinulosa	Ghosh, A.K. & D.N. Raychaudhuri. 1972. Studies on the aphids (Homoptera: Aphididae) from Eastern India 16. Descriptions of a new subgenus and seven new species, and notes on two little-known species. Proceedings of the Zoological Society, Calcutta 25:93-107	species	Ghosh & Raychaudhuri, 1972	valid			2015-12-02T11:29:00
1162560	1162560	urn:lsid:Aphid.speciesfile.org:TaxonName:17855	1162560	1162530	Ceratovacuna uscare	Tao. 1964. Some new and unrecorded aphids from Ryukyu Islands. Quarterly Journal of the Taiwan Museum 17:227-236	species	(Tao, 1964)	valid			2015-12-02T11:29:00
1162561	1162561	urn:lsid:Aphid.speciesfile.org:TaxonName:17843	1162561	1162499	Chaitoregma	Hille Ris Lambers & A.N. Basu. 1966. Some new or little known genera, subgenera, species and subspecies of Aphididae from India (Homoptera, Aphididae). Entomologische Berichten 26(1):12-20, 27-36	genus	Hille Ris Lambers & Basu, 1966	valid			2016-09-02T11:02:00
1162562	1162562	urn:lsid:Aphid.speciesfile.org:TaxonName:17851	1162562	1162561	Chaitoregma aderuensis		species		valid			2015-12-02T11:29:00
1162563	1162563	urn:lsid:Aphid.speciesfile.org:TaxonName:17844	1162563	1162561	Chaitoregma tattakana	Takahashi, R. 1925. Aphididae of Formosa, Part 4. Report of the Department of Agriculture Government Research Institute Formosa 16:65 pp	species	(Takahashi, 1925)	valid			2015-12-02T11:29:00
1162564	1162564	urn:lsid:Aphid.speciesfile.org:TaxonName:17847	1162564	1162563	Chaitoregma tattakana tattakana	Takahashi, R. 1925. Aphididae of Formosa, Part 4. Report of the Department of Agriculture Government Research Institute Formosa 16:65 pp	subspecies	(Takahashi, 1925)	valid			2015-12-02T11:29:00
1162565	1162565	urn:lsid:Aphid.speciesfile.org:TaxonName:17850	1162564	1162563	Oregma tatakana	Tseng & Tao. 1938. New and unrecorded aphids of China. Journal of the West China Border Research Society 10:195-224	subspecies	Tseng & Tao, 1938	synonym			2015-12-02T11:29:00
1162566	1162566	urn:lsid:Aphid.speciesfile.org:TaxonName:17845	1162566	1162563	Chaitoregma tattakana suishana		subspecies		valid			2015-12-02T11:29:00
1162567	1162567	urn:lsid:Aphid.speciesfile.org:TaxonName:17835	1162567	1162467	Doraphis		genus		valid		Doraphis Matsumura & Hori ex Hori 1929	2016-11-08T07:18:00
1162568	1162568	urn:lsid:Aphid.speciesfile.org:TaxonName:24185	1162567	1162467	Dorsaphis	Qiao & Guangxue Zhang. 2003. Ctenopteryx (Hemiptera: Hormaphidinae), a new genus from China, and a description of a new species. Pan-Pacific Entomologist 79(2):145-150	genus	Qiao & Zhang, 2003	synonym			2015-12-02T11:29:00
1162569	1162569		1162567	1162467	Paracerataphis		genus		junior synonym		Paracerataphis Mordvilko 1929	2016-11-08T07:21:00
1162570	1162570	urn:lsid:Aphid.speciesfile.org:TaxonName:17836	1162570	1162567	Doraphis populi		species		valid		Sphaerococcus populi Maskell 1898	2016-11-08T07:19:00
1162571	1162571	urn:lsid:Aphid.speciesfile.org:TaxonName:17841	1162570	1162567	Doraphis populi		species		junior synonym		Doraphis populi Matsumura & Hori ex Hori 1929	2015-12-02T11:29:00
1162572	1162572		1162570	1162567	Doraphis dorocola		species		junior synonym		Thoracaphis dorocola Shinji 1941	2015-12-02T11:29:00
1162573	1162573	urn:lsid:Aphid.speciesfile.org:TaxonName:471058	1162570	1162567	Ceralaphis pirifoliae	Shinji. 1924. New aphids from Morioka. Dobutsugaku Zasshi (Zoological Magazine) 36(431):343-372	species	Shinji, 1924	junior synonym			2015-12-02T11:29:00
1162574	1162574	urn:lsid:Aphid.speciesfile.org:TaxonName:27694	1162570	1162567	Doraphis tremulae		species		junior synonym		Paracerataphis tremulae Mordvilko 1929	2015-12-02T11:29:00
1162575	1162575		1162570	1162567	Doraphis yamanarashii		species		junior synonym		Thoracaphis yamanarashii Shinji 1941	2015-12-02T11:29:00
1162576	1162576	urn:lsid:Aphid.speciesfile.org:TaxonName:17829	1162576	1162499	Glyphinaphis	van der Goot. 1917. Zur Kenntnis der Blattläuse Javas. Contributions à la faune des Indes Néerlandaises 1(3):1-301	genus	van der Goot, 1917	valid			2016-09-02T11:02:00
1162577	1162577	urn:lsid:Aphid.speciesfile.org:TaxonName:17833	1162576	1162499	Okajimaia	Suenaga. 1933. Eine neue gattung und art von Aphididen aus Japan. Kontyû 7(5-6):249-252	genus	Suenaga, 1933	junior synonym			2016-09-02T11:02:00
1162578	1162578	urn:lsid:Aphid.speciesfile.org:TaxonName:17830	1162578	1162576	Glyphinaphis bambusae	van der Goot. 1917. Zur Kenntnis der Blattläuse Javas. Contributions à la faune des Indes Néerlandaises 1(3):1-301	species	van der Goot, 1917	valid			2015-12-02T11:29:00
1162579	1162579	urn:lsid:Aphid.speciesfile.org:TaxonName:17831	1162578	1162576	Okajimaia japonica	Suenaga. 1933. Eine neue gattung und art von Aphididen aus Japan. Kontyû 7(5-6):249-252	species	Suenaga, 1933	junior synonym			2015-12-02T11:29:00
1162580	1162580	urn:lsid:Aphid.speciesfile.org:TaxonName:17777	1162580	1162499	Pseudoregma		genus		valid		Pseudoregma Doncaster 1966	2016-11-08T07:19:00
1162581	1162581	urn:lsid:Aphid.speciesfile.org:TaxonName:17828	1162581	1162580	Pseudoregma baenzigeri	Aoki, Kurosu & Sirikajornjaru. 2007. A new soldier-producing aphid species, Pseudoregma baenzigeri, sp. nov., from northern Thailand. Journal of Insect Science 7(38):10 pp	species	Aoki, Kurosu & Sirikajornjaru, 2007	valid			2015-12-02T11:29:00
1162582	1162582		1162580	1162499	Indoregma		genus		junior synonym		Indoregma Chakrabarti and Maity 1982: 59	2016-11-08T07:20:00
1162583	1162583	urn:lsid:Aphid.speciesfile.org:TaxonName:184349	1162580	1162499	Neoceratovacuna	Ghosh, M.R., Pal & D.N. Raychaudhuri. 1977[1974]. Studies on the aphids (Homoptera: Aphididae) from eastern India 21. The genus Astegopteryx Karsch and other related genera (Hormaphidinae), with descriptions of three new genera and two new species. Proceedings of the Zoological Society, Calcutta 27:81-116	genus	Ghosh, Pal & Raychaudhuri, 1977	junior synonym			2016-11-08T07:19:00
1162584	1162584		1162580	1162499	Paraoregma		genus		synonym	nudum	established after 1930 without text description (ICZN Article 13.1) | Paraoregma Ghosh, A.K. 1974. Aphids (Homoptera: Insecta) of economic importance in India. Indian Agriculturists, 18(2): 81-214. [pages 102, 106, 107 (=22, 26, 27)]	2016-11-08T07:20:00
1162585	1162585	urn:lsid:Aphid.speciesfile.org:TaxonName:183280	1162580	1162499	Paraoregma	Ghosh, M.R., Pal & D.N. Raychaudhuri. 1977[1974]. Studies on the aphids (Homoptera: Aphididae) from eastern India 21. The genus Astegopteryx Karsch and other related genera (Hormaphidinae), with descriptions of three new genera and two new species. Proceedings of the Zoological Society, Calcutta 27:81-116	genus	Ghosh, Pal & Raychaudhuri, 1977	junior synonym			2016-09-02T11:02:00
1162586	1162586	urn:lsid:Aphid.speciesfile.org:TaxonName:17820	1162586	1162580	Pseudoregma bambusae		species		valid		Indoregma bambusae Chakrabarti & Maity 1982	2016-11-08T07:31:00
1162587	1162587	urn:lsid:Aphid.speciesfile.org:TaxonName:17818	1162587	1162580	Pseudoregma alexanderi	Takahashi, R. 1924. Aphididae of Formosa, Part 3. Report of the Department of Agriculture Government Research Institute Formosa 10:121 pp	species	(Takahashi, 1924)	valid			2015-12-02T11:29:00
1162588	1162588		1162587	1162580	Pseudoregma alexandri		species		synonym			2015-12-02T11:29:00
1162589	1162589	urn:lsid:Aphid.speciesfile.org:TaxonName:17803	1162589	1162580	Pseudoregma bambucicola	Takahashi, R. 1921. Aphididae of Formosa, Part 1. Report of the Department of Agriculture Government Research Institute Formosa 20:97 pp	species	(Takahashi, 1921)	valid			2016-11-08T07:29:00
1162591	1162591	urn:lsid:Aphid.speciesfile.org:TaxonName:470873	1162589	1162580	Oregma bambusicola	Takahashi, R. 1937. Some Aphididae from South China and Hainan (Homoptera), II. Lingnan Science Journal 16(1):199-208	subspecies	Takahashi, 1937	synonym			2015-12-02T11:29:00
1162592	1162592		1162589	1162580	Pseudoregma albostriata		species		junior synonym		Pseudoregma albostriata Liao 1976	2015-12-02T11:29:00
1162593	1162593	urn:lsid:Aphid.speciesfile.org:TaxonName:17813	1162589	1162580	Pseudoregma bucktoni	Ghosh, M.R., Pal & D.N. Raychaudhuri. 1977[1974]. Studies on the aphids (Homoptera: Aphididae) from eastern India 21. The genus Astegopteryx Karsch and other related genera (Hormaphidinae), with descriptions of three new genera and two new species. Proceedings of the Zoological Society, Calcutta 27:81-116	species	Ghosh, Pal & Raychaudhuri, 1977	junior synonym		proposed as nomen novum for Pseudoregma type species Oregma bambucicola Doncaster 19566	2016-11-08T07:30:00
1162594	1162594		1162589	1162580	Pseudoregma cantonensis		species		junior synonym		Oregma cantonensis Takahashi 1936	2015-12-02T11:29:00
1162595	1162595	urn:lsid:Aphid.speciesfile.org:TaxonName:17810	1162589	1162580	Astegopteryx swinhoei	Takahashi, R. 1936. Aphids of the genus Astegopteryx Karsch, with descriptions of new species from Sumatra and Formosa (Aphididae, Hemiptera). Proceedings of the Royal Entomological Society of London Series B, Taxonomy 5(5):96-102	species	Takahashi, 1936	junior synonym			2015-12-02T11:29:00
1162596	1162596	urn:lsid:Aphid.speciesfile.org:TaxonName:179088	1162596	1162580	Pseudoregma carolinensis		species		valid		Oregma carolinensis Takahashi 1941	2015-12-02T11:29:00
1162597	1162597	urn:lsid:Aphid.speciesfile.org:TaxonName:17801	1162597	1162580	Pseudoregma dendrocalami	Takahashi, R. 1935. Some new species of Aphididae from Sumatra. Miscellanea Zoologica Sumatrana 91:9 pp	species	(Takahashi, 1935)	valid			2015-12-02T11:29:00
1162598	1162598	urn:lsid:Aphid.speciesfile.org:TaxonName:17799	1162598	1162580	Pseudoregma gombakana	Takahashi, R. 1950. List of the Aphididae of the Malay Peninsula, with descriptions of new species. Annals of the Entomological Society of America 43(4):587-607	species	(Takahashi, 1950)	valid			2015-12-02T11:29:00
1162599	1162599	urn:lsid:Aphid.speciesfile.org:TaxonName:17790	1162599	1162580	Pseudoregma koshunensis	Takahashi, R. 1924. Aphididae of Formosa, Part 3. Report of the Department of Agriculture Government Research Institute Formosa 10:121 pp	species	(Takahashi, 1924)	valid			2015-12-02T11:29:00
1162600	1162600	urn:lsid:Aphid.speciesfile.org:TaxonName:24375	1162599	1162580	Pseudoregma koshuensis	Zhang, Guangxue, Tiesen Zhong & Wanyu Zhang. 1992. In Xiao [Ed.]. Homoptera: Aphididae. Iconography of Forest Insects in Hunan China, Hunan Science and Technology Press 137-175	species	Zhang, Zhong & Zhang, 1992	synonym			2015-12-02T11:29:00
1162601	1162601		1162599	1162580	Pseudoregma heitoensis		species		junior synonym			2015-12-02T11:29:00
1162602	1162602	urn:lsid:Aphid.speciesfile.org:TaxonName:17796	1162599	1162580	Oregma pseudomontana	Takahashi, R. 1924. Aphididae of Formosa, Part 3. Report of the Department of Agriculture Government Research Institute Formosa 10:121 pp	species	Takahashi, 1924	junior synonym			2015-12-02T11:29:00
1162603	1162603	urn:lsid:Aphid.speciesfile.org:TaxonName:17793	1162599	1162580	Pseudoregma shitosanensis		species		junior synonym			2015-12-02T11:29:00
1162604	1162604		1162599	1162580	Pseudoregma sumatrensis		species		junior synonym			2015-12-02T11:29:00
1162605	1162605	urn:lsid:Aphid.speciesfile.org:TaxonName:17788	1162605	1162580	Pseudoregma montana	van der Goot. 1917. Zur Kenntnis der Blattläuse Javas. Contributions à la faune des Indes Néerlandaises 1(3):1-301	species	(van der Goot, 1917)	valid			2015-12-02T11:29:00
1162606	1162606	urn:lsid:Aphid.speciesfile.org:TaxonName:17786	1162606	1162580	Pseudoregma nicolaiae		species		valid		Oregma nicolaiae Takahashi 1935	2015-12-02T11:29:00
1162607	1162607	urn:lsid:Aphid.speciesfile.org:TaxonName:17785	1162607	1162580	Pseudoregma orientalis		species		valid			2015-12-02T11:29:00
1162608	1162608	urn:lsid:Aphid.speciesfile.org:TaxonName:17782	1162608	1162580	Pseudoregma panicola	Takahashi, R. 1921. Aphididae of Formosa, Part 1. Report of the Department of Agriculture Government Research Institute Formosa 20:97 pp	species	(Takahashi, 1921)	valid			2015-12-02T11:29:00
1162609	1162609		1162609	1162608	Pseudoregma panicola japonica		subspecies		invalid	nudum	manuscript name | Pseudoregma japonica Hille Ris Lambers MS	2015-12-02T11:29:00
1162610	1162610	urn:lsid:Aphid.speciesfile.org:TaxonName:17780	1162610	1162580	Pseudoregma pendleburyi	Takahashi, R. 1950. List of the Aphididae of the Malay Peninsula, with descriptions of new species. Annals of the Entomological Society of America 43(4):587-607	species	(Takahashi, 1950)	valid			2015-12-02T11:29:00
1162611	1162611	urn:lsid:Aphid.speciesfile.org:TaxonName:17778	1162611	1162580	Pseudoregma sundanica	van der Goot. 1917. Zur Kenntnis der Blattläuse Javas. Contributions à la faune des Indes Néerlandaises 1(3):1-301	species	(van der Goot, 1917)	valid			2015-12-02T11:29:00
1162612	1162612	urn:lsid:Aphid.speciesfile.org:TaxonName:17772	1162612	1162467	Tsugaphis		genus		valid		Tsugaphis Takahashi 1957	2016-09-02T11:02:00
1162613	1162613	urn:lsid:Aphid.speciesfile.org:TaxonName:17773	1162613	1162612	Tsugaphis sorini		species		valid			2015-12-02T11:29:00
1162614	1162614	urn:lsid:Aphid.speciesfile.org:TaxonName:17775	1162614	1162613	Tsugaphis sorini sorini		subspecies		valid			2015-12-02T11:29:00
1162615	1162615	urn:lsid:Aphid.speciesfile.org:TaxonName:17774	1162615	1162613	Tsugaphis sorini piceicola		subspecies		valid		Tsugaphis piceicola Shaposhnikov & Gabrid 1987	2015-12-02T11:29:00
1162616	1162616	urn:lsid:Aphid.speciesfile.org:TaxonName:17732	1162616	1162499	Tuberaphis	Takahashi, R. 1933. Three interesting aphids from the Far East. Stylops 2(2):27-30	genus	Takahashi, 1933	valid			2016-11-08T07:32:00
1162617	1162617	urn:lsid:Aphid.speciesfile.org:TaxonName:17769	1162617	1162616	Tuberaphis loranthicola		species		valid	novum	Tuberaphis loranthicola Ghosh 1988	2015-12-02T11:29:00
1162618	1162618	urn:lsid:Aphid.speciesfile.org:TaxonName:17770	1162617	1162616	Astegopteryx loranthi	Tseng & Tao. 1938. New and unrecorded aphids of China. Journal of the West China Border Research Society 10:195-224	species	Tseng & Tao, 1938	synonym	invalidum		2015-12-02T11:29:00
1162619	1162619	urn:lsid:Aphid.speciesfile.org:TaxonName:24277	1162619	1162616	Tuberaphis cymigalla	Qiao & Guangxue Zhang. 1998. Study on new record genus Rappardiella Noordam with description of new species (Homoptera: Aphidoidea: Hormaphididae). Acta Zootaxonomica Sinica 23(3):289-292	species	(Qiao & Zhang, 1998)	valid			2016-11-14T10:13:00
1162620	1162620	urn:lsid:Aphid.speciesfile.org:TaxonName:17767	1162616	1162499	Hamiltonaphis	Aoki, Kurosu & Fukatsu. 1993. Hamiltonaphis, a new genus of the aphid tribe Cerataphidini (Homoptera). Japanese Journal of Entomology 61(1):64-66	genus	Aoki, Kurosu & Fukatsu, 1993	junior synonym			2016-11-08T07:32:00
1162621	1162621		1162616	1162499	Neotuberaphis		genus		junior synonym		Neotuberaphis Pal & D.N. Raychaudhuri 1980	2016-11-08T07:32:00
1162622	1162622	urn:lsid:Aphid.speciesfile.org:TaxonName:17764	1162616	1162499	Rappardiella	Noordam. 1991. Hormaphidinae from Java (Homoptera: Aphididae). Zoologische Verhandelingen 270:1-525	genus	Noordam, 1991	junior synonym			2016-11-08T07:32:00
1162623	1162623	urn:lsid:Aphid.speciesfile.org:TaxonName:17762	1162623	1162616	Tuberaphis breviseta		species		valid	novum		2015-12-02T11:29:00
1162624	1162624		1162623	1162616	Tuberaphis indica		species		junior synonym		Tuberaphis indica Raha & D.N. Raychaudhuri 1981	2015-12-02T11:29:00
1162625	1162625	urn:lsid:Aphid.speciesfile.org:TaxonName:17760	1162625	1162616	Tuberaphis cerina	Noordam. 1991. Hormaphidinae from Java (Homoptera: Aphididae). Zoologische Verhandelingen 270:1-525	species	(Noordam, 1991)	valid			2015-12-02T11:29:00
1162626	1162626	urn:lsid:Aphid.speciesfile.org:TaxonName:17756	1162626	1162616	Tuberaphis coreana	Takahashi, R. 1933. Three interesting aphids from the Far East. Stylops 2(2):27-30	species	Takahashi, 1933	valid			2015-12-02T11:29:00
1162627	1162627	urn:lsid:Aphid.speciesfile.org:TaxonName:17758	1162626	1162616	Tuberaphis taiwana		species		junior synonym		Astegopteryx coreana  Takahashi 1934	2015-12-02T11:29:00
1162628	1162628	urn:lsid:Aphid.speciesfile.org:TaxonName:17755	1162628	1162616	Tuberaphis indica	Ghosh, A.K., M.R. Ghosh & D.N. Raychaudhuri. 1971. Studies on aphids (Homoptera: Aphididae) from eastern India IX. One new genus, five new species, a new subspecies and further new records from the Darjeeling District, West Bengal. Oriental Insects 5(3):323-336	species	Ghosh, Ghosh & Raychaudhuri, 1971	valid			2015-12-02T11:29:00
1162629	1162629	urn:lsid:Aphid.speciesfile.org:TaxonName:17753	1162629	1162616	Tuberaphis leeuweni	Takahashi, R. 1936. Aphids of the genus Astegopteryx Karsch, with descriptions of new species from Sumatra and Formosa (Aphididae, Hemiptera). Proceedings of the Royal Entomological Society of London Series B, Taxonomy 5(5):96-102	species	(Takahashi, 1936)	valid			2015-12-02T11:29:00
1162630	1162630	urn:lsid:Aphid.speciesfile.org:TaxonName:17749	1162630	1162616	Tuberaphis loranthi	van der Goot. 1917. Zur Kenntnis der Blattläuse Javas. Contributions à la faune des Indes Néerlandaises 1(3):1-301	species	(van der Goot, 1917)	valid			2016-11-08T07:32:00
1162631	1162631		1162630	1162616	Tuberaphis bengalensis		species		junior synonym		Neotuberaphis bengalensis Pal & D.N. Raychaudhuri 1980	2015-12-02T11:29:00
1162632	1162632	urn:lsid:Aphid.speciesfile.org:TaxonName:17747	1162632	1162616	Tuberaphis macrosoleni	Noordam. 1991. Hormaphidinae from Java (Homoptera: Aphididae). Zoologische Verhandelingen 270:1-525	species	(Noordam, 1991)	valid			2015-12-02T11:29:00
1162633	1162633	urn:lsid:Aphid.speciesfile.org:TaxonName:17745	1162633	1162616	Tuberaphis scurrulae	Noordam. 1991. Hormaphidinae from Java (Homoptera: Aphididae). Zoologische Verhandelingen 270:1-525	species	(Noordam, 1991)	valid			2015-12-02T11:29:00
1162634	1162634	urn:lsid:Aphid.speciesfile.org:TaxonName:17741	1162634	1162616	Tuberaphis styraci		species		valid			2015-12-02T11:29:00
1162635	1162635	urn:lsid:Aphid.speciesfile.org:TaxonName:17739	1162635	1162616	Tuberaphis sumatrana	Hille Ris Lambers. 1931. Two new gallforming species of Astegopteryx Karsch from Styrax. Miscellanea Zoologica Sumatrana 55:2-5	species	(Hille Ris Lambers, 1931)	valid			2015-12-02T11:29:00
1162636	1162636	urn:lsid:Aphid.speciesfile.org:TaxonName:17734	1162636	1162616	Tuberaphis takenouchii		species		valid		Astegopteryx takenouchii Takahashi 1934	2015-12-02T11:29:00
1162637	1162637	urn:lsid:Aphid.speciesfile.org:TaxonName:17737	1162636	1162616	Rappardiella plicator	Noordam. 1991. Hormaphidinae from Java (Homoptera: Aphididae). Zoologische Verhandelingen 270:1-525	species	Noordam, 1991	junior synonym			2015-12-02T11:29:00
1162638	1162638	urn:lsid:Aphid.speciesfile.org:TaxonName:17733	1162638	1162616	Tuberaphis viscisucta	Zhang, Guangxue. 1985. In Zhang, Guangxue & Tiesen Zhong. Two new species of Hormaphididae from Yunnan, China (Homoptera: Aphidoidea). Acta Zootaxonomica Sinica 10(2)	species	(Zhang, 1985)	valid			2016-11-14T10:13:00
1162639	1162639	urn:lsid:Aphid.speciesfile.org:TaxonName:17641	1162639	1162499	Astegopteryx		genus		valid		Astegopteryx Karsch 1890	2016-11-08T07:14:00
1162640	1162640	urn:lsid:Aphid.speciesfile.org:TaxonName:17731	1162640	1162639	Astegopteryx spinocephala	Kurosu, Buranapanichpan & Aoki. 2006. Astegopteryx spinocephala (Hemiptera: Aphididae), a new aphid species producing sterile soldiers that guard eggs laid in their gall. Entomological Science 9(2):181-190	species	Kurosu, Buranapanichpan & Aoki, 2006	valid			2015-12-02T11:29:00
1162641	1162641	urn:lsid:Aphid.speciesfile.org:TaxonName:17714	1162641	1162639	Astegopteryx bambusae	Buckton. 1893. Notes on Indian aphides. Indian Museum Notes 3(2):87-88	species	(Buckton, 1893)	valid		This is the senior secondary homonym of Astegopteryx bambusae (Takahashi 1935)	2015-12-02T11:29:00
1162642	1162642		1162641	1162639	Astegopteryx mysorensis		species		junior synonym			2015-12-02T11:29:00
1162643	1162643	urn:lsid:Aphid.speciesfile.org:TaxonName:17727	1162641	1162639	Cerataphis insularis	van der Goot. 1912. Über zwei noch unbeschrieben javanische Blattlaus-Arten. Tijdschrift voor Entomologie 55:319-332	species	van der Goot, 1912	junior synonym			2015-12-02T11:29:00
1162644	1162644	urn:lsid:Aphid.speciesfile.org:TaxonName:17724	1162641	1162639	Oregma lutescens	van der Goot. 1917. Zur Kenntnis der Blattläuse Javas. Contributions à la faune des Indes Néerlandaises 1(3):1-301	species	van der Goot, 1917	junior synonym			2015-12-02T11:29:00
1162645	1162645		1162641	1162639	Astegopteryx mysorensis		species		junior synonym			2015-12-02T11:29:00
1162646	1162646	urn:lsid:Aphid.speciesfile.org:TaxonName:17719	1162641	1162639	Oregma similis	van der Goot. 1917. Zur Kenntnis der Blattläuse Javas. Contributions à la faune des Indes Néerlandaises 1(3):1-301	species	van der Goot, 1917	junior synonym			2015-12-02T11:29:00
1162647	1162647	urn:lsid:Aphid.speciesfile.org:TaxonName:17716	1162641	1162639	Oregma striata	van der Goot. 1917. Zur Kenntnis der Blattläuse Javas. Contributions à la faune des Indes Néerlandaises 1(3):1-301	species	van der Goot, 1917	junior synonym			2015-12-02T11:29:00
1162648	1162648	urn:lsid:Aphid.speciesfile.org:TaxonName:17713	1162648	1162639	Astegopteryx styracophila		species		valid		Astegopteryx styracophila Karsch 1890	2015-12-02T11:29:00
1162649	1162649		1162639	1162499	Pseudoastegopteryx		genus		synonym	nudum	established after 1930 without text description (ICZN Article 13.1) | Pseudoastegopteryx Ghosh, A.K. 1974. Aphids (Homoptera: Insecta) of economic importance in India. Indian Agriculturists, 18(2): 81-214.	2015-12-02T11:29:00
1162650	1162650	urn:lsid:Aphid.speciesfile.org:TaxonName:183112	1162639	1162499	Pseudoastegopteryx	Ghosh, M.R., Pal & D.N. Raychaudhuri. 1977[1974]. Studies on the aphids (Homoptera: Aphididae) from eastern India 21. The genus Astegopteryx Karsch and other related genera (Hormaphidinae), with descriptions of three new genera and two new species. Proceedings of the Zoological Society, Calcutta 27:81-116	genus	Ghosh, Pal & Raychaudhuri, 1977	junior synonym			2016-09-02T11:02:00
1162651	1162651	urn:lsid:Aphid.speciesfile.org:TaxonName:17708	1162639	1162499	Trichoregma	Takahashi, R. 1929. Notes on some formosan Aphididae (2). Transactions of the Natural History Society of Formosa 19(102):247-259	genus	Takahashi, 1929	junior synonym			2016-11-08T07:28:00
1162652	1162652	urn:lsid:Aphid.speciesfile.org:TaxonName:17706	1162639	1162499	Oregma	Buckton. 1893. Notes on Indian aphides. Indian Museum Notes 3(2):87-88	genus	Buckton, 1893	junior synonym			2016-11-08T07:27:00
1162653	1162653	urn:lsid:Aphid.speciesfile.org:TaxonName:17698	1162653	1162639	Astegopteryx bambucifoliae	Takahashi, R. 1921. Aphididae of Formosa, Part 1. Report of the Department of Agriculture Government Research Institute Formosa 20:97 pp	species	(Takahashi, 1921)	valid			2015-12-02T11:29:00
1162654	1162654	urn:lsid:Aphid.speciesfile.org:TaxonName:17704	1162653	1162639	Oregma bambusifoliae	Takahashi, R. 1923. Aphididae of Formosa, Part 2. Report of the Department of Agriculture Government Research Institute Formosa 4:173 pp	species	Takahashi, 1923	synonym			2015-12-02T11:29:00
1162655	1162655	urn:lsid:Aphid.speciesfile.org:TaxonName:17702	1162653	1162639	Astegopteryx sasakii	Takahashi, R. 1936. Aphids of the genus Astegopteryx Karsch, with descriptions of new species from Sumatra and Formosa (Aphididae, Hemiptera). Proceedings of the Royal Entomological Society of London Series B, Taxonomy 5(5):96-102	species	Takahashi, 1936	junior synonym			2015-12-02T11:29:00
1162656	1162656	urn:lsid:Aphid.speciesfile.org:TaxonName:17696	1162656	1162639	Astegopteryx bambusae	Takahashi, R. 1935. Some new species of Aphididae from Sumatra. Miscellanea Zoologica Sumatrana 91:9 pp	species	(Takahashi, 1935)	valid		This is a junior secondary homonym of Astegopteryx bambusae (Buckton 1893)	2015-12-02T11:29:00
1162657	1162657	urn:lsid:Aphid.speciesfile.org:TaxonName:17689	1162657	1162639	Astegopteryx basalis	van der Goot. 1917. Zur Kenntnis der Blattläuse Javas. Contributions à la faune des Indes Néerlandaises 1(3):1-301	species	(van der Goot, 1917)	valid			2015-12-02T11:29:00
1162658	1162658	urn:lsid:Aphid.speciesfile.org:TaxonName:17693	1162657	1162639	Trichoregma flava	Takahashi, R. 1950. List of the Aphididae of the Malay Peninsula, with descriptions of new species. Annals of the Entomological Society of America 43(4):587-607	species	Takahashi, 1950	junior synonym			2015-12-02T11:29:00
1162659	1162659	urn:lsid:Aphid.speciesfile.org:TaxonName:17691	1162657	1162639	Trichoregma vandermeermohri	Takahashi, R. 1935. Some new species of Aphididae from Sumatra. Miscellanea Zoologica Sumatrana 91:9 pp	species	Takahashi, 1935	junior synonym			2015-12-02T11:29:00
1162660	1162660	urn:lsid:Aphid.speciesfile.org:TaxonName:17688	1162660	1162639	Astegopteryx chinensis		species		valid		Astegopteryx chinensis Tao 1966	2016-01-20T14:07:00
1162661	1162661	urn:lsid:Aphid.speciesfile.org:TaxonName:17687	1162661	1162639	Astegopteryx esakii		species		valid			2015-12-02T11:29:00
