uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1191913	|	1191898	|	Echmepteryx (Thylacopsis) pallida	|	species	|		|	
1191914	|	1191898	|	Echmepteryx (Thylacopsis) picta	|	species	|		|	
1191915	|	1191898	|	Echmepteryx (Thylacopsis) picticeps	|	species	|		|	
1191916	|	1191898	|	Echmepteryx (Thylacopsis) psyche	|	species	|		|	
1191917	|	1191898	|	Echmepteryx (Thylacopsis) punctulata	|	species	|		|	
1191918	|	1191898	|	Echmepteryx (Thylacopsis) scotti	|	species	|		|	
1191919	|	1191877	|	Echmepteryx (Thylacomorpha)	|	subgenus	|		|	
1191920	|	1191919	|	Echmepteryx (Thylacomorpha) humphreysi	|	species	|		|	
1191921	|	1191919	|	Echmepteryx (Thylacomorpha) stylesi	|	species	|		|	
1191922	|	1191919	|	Echmepteryx (Thylacomorpha) symmetrolepis	|	species	|		|	
1191923	|	1191877	|	Echmepteryx (Oxypsocus)	|	subgenus	|		|	
1191924	|	1191923	|	Echmepteryx (Oxypsocus) hamiltoni	|	species	|		|	
1191925	|	1191877	|	Echmepteryx (Loxopholia)	|	subgenus	|		|	
1191926	|	1191925	|	Echmepteryx (Loxopholia) albigena	|	species	|		|	
1191927	|	1191925	|	Echmepteryx (Loxopholia) annulitibia	|	species	|		|	
1191928	|	1191925	|	Echmepteryx (Loxopholia) aperta	|	species	|		|	
1191929	|	1191925	|	Echmepteryx (Loxopholia) argentofasciata	|	species	|		|	
1191931	|	1191925	|	Echmepteryx (Loxopholia) brunnea	|	species	|		|	
1191932	|	1191925	|	Echmepteryx (Loxopholia) hartmeyeri	|	species	|		|	
1191933	|	1191925	|	Echmepteryx (Loxopholia) hebes	|	species	|		|	
1191934	|	1191925	|	Echmepteryx (Loxopholia) howensis	|	species	|		|	
1191935	|	1191925	|	Echmepteryx (Loxopholia) lealae	|	species	|		|	
1191936	|	1191925	|	Echmepteryx (Loxopholia) nigra	|	species	|		|	
1191937	|	1191925	|	Echmepteryx (Loxopholia) pinnula	|	species	|		|	
1191938	|	1191925	|	Echmepteryx (Loxopholia) quadrilineata	|	species	|		|	
1191940	|	1191925	|	Echmepteryx (Loxopholia) renoides	|	species	|		|	
1191941	|	1191877	|	Echmepteryx acuminata	|	species	|		|	
1191942	|	1191877	|	Echmepteryx alpha	|	species	|		|	
1191943	|	1191877	|	Echmepteryx angusta	|	species	|		|	
1191944	|	1191877	|	Echmepteryx anomala	|	species	|		|	
1191945	|	1191877	|	Echmepteryx argenta	|	species	|		|	
1191946	|	1191877	|	Echmepteryx barba	|	species	|		|	
1191947	|	1191877	|	Echmepteryx bicolor	|	species	|		|	
1191948	|	1191877	|	Echmepteryx chagosensis	|	species	|		|	
1191949	|	1191877	|	Echmepteryx chekei	|	species	|		|	
1191950	|	1191877	|	Echmepteryx dybasi	|	species	|		|	
1191951	|	1191877	|	Echmepteryx frontalis	|	species	|		|	
1191952	|	1191877	|	Echmepteryx gumpi	|	species	|		|	
1191953	|	1191877	|	Echmepteryx schrankeli	|	species	|		|	
1191954	|	1191877	|	Echmepteryx lawrencei	|	species	|		|	
1191955	|	1191877	|	Echmepteryx lineata	|	species	|		|	
1191956	|	1191877	|	Echmepteryx lurida	|	species	|		|	
1191957	|	1191877	|	Echmepteryx macgregori	|	species	|		|	
1191958	|	1191877	|	Echmepteryx malayensis	|	species	|		|	
1191959	|	1191877	|	Echmepteryx montana	|	species	|		|	
1191960	|	1191877	|	Echmepteryx muscicolis	|	species	|		|	
1191961	|	1191877	|	Echmepteryx nigrapalpa	|	species	|		|	
1191962	|	1191877	|	Echmepteryx pacifica	|	species	|		|	
1191963	|	1191877	|	Echmepteryx pauliani	|	species	|		|	
1191966	|	1191877	|	Echmepteryx pletschi	|	species	|		|	
1191967	|	1191877	|	Echmepteryx rara	|	species	|		|	
1191968	|	1191877	|	Echmepteryx submontana	|	species	|		|	
1191969	|	1191877	|	Echmepteryx unicolor	|	species	|		|	
1191970	|	1191877	|	Echmepteryx vitiensis	|	species	|		|	
1191971	|	1191877	|	Echmepteryx yanezi	|	species	|		|	
1191973	|	1191868	|	Lepidopsocus	|	genus	|		|	
1191974	|	1191973	|	Lepidopsocus aureus	|	species	|		|	
