id	description	type
1197751	Terrestrial.	habitat
1197752	Terrestrial.	habitat
1197753	Terrestrial.	habitat
1197754	Terrestrial.	habitat
1197755	Terrestrial.	habitat
1197756	Terrestrial.	habitat
1197757	Terrestrial.	habitat
1197758	Terrestrial.	habitat
1197759	Terrestrial.	habitat
1197760	Terrestrial.	habitat
1197761	Terrestrial.	habitat
1197762	Terrestrial.	habitat
1197763	Terrestrial.	habitat
1197764	Terrestrial.	habitat
1197765	Terrestrial.	habitat
1197766	Terrestrial.	habitat
1197768	Terrestrial.	habitat
1197769	Terrestrial.	habitat
1197770	Terrestrial.	habitat
1197771	Terrestrial.	habitat
1197772	Terrestrial.	habitat
1197773	Terrestrial.	habitat
1197774	Terrestrial.	habitat
1197775	Terrestrial.	habitat
1197776	Terrestrial.	habitat
1197777	Terrestrial.	habitat
1197778	Terrestrial.	habitat
1197779	Terrestrial.	habitat
1197780	Terrestrial.	habitat
1197781	Terrestrial.	habitat
1197783	Terrestrial.	habitat
1197784	Terrestrial.	habitat
1197785	Terrestrial.	habitat
1197786	Terrestrial.	habitat
1197787	Terrestrial.	habitat
1197788	Terrestrial.	habitat
1197789	Terrestrial.	habitat
1197790	Terrestrial.	habitat
1197791	Terrestrial.	habitat
1197792	Terrestrial.	habitat
1197793	Terrestrial.	habitat
1197794	Terrestrial.	habitat
1197795	Terrestrial.	habitat
1197796	Terrestrial.	habitat
1197797	Terrestrial.	habitat
1197798	Terrestrial.	habitat
1197799	Terrestrial.	habitat
1197800	Terrestrial.	habitat
1197801	Terrestrial.	habitat
1197802	Terrestrial.	habitat
1197803	Terrestrial.	habitat
1197804	Terrestrial.	habitat
1197805	Terrestrial.	habitat
1197806	Terrestrial.	habitat
1197807	Terrestrial.	habitat
1197808	Terrestrial.	habitat
1197809	Terrestrial.	habitat
1197810	Terrestrial.	habitat
1197811	Terrestrial.	habitat
1197812	Terrestrial.	habitat
1197813	Terrestrial.	habitat
1197814	Terrestrial.	habitat
1197815	Terrestrial.	habitat
1197816	Terrestrial.	habitat
1197817	Terrestrial.	habitat
1197818	Terrestrial.	habitat
1197819	Terrestrial.	habitat
1197820	Terrestrial.	habitat
1197821	Terrestrial.	habitat
1197822	Terrestrial.	habitat
1197823	Terrestrial.	habitat
1197824	Terrestrial.	habitat
1197825	Terrestrial.	habitat
1197826	Terrestrial.	habitat
1197827	Terrestrial.	habitat
1197828	Terrestrial.	habitat
1197829	Terrestrial.	habitat
1197830	Terrestrial.	habitat
1197831	Terrestrial.	habitat
1197832	Terrestrial.	habitat
1197833	Terrestrial.	habitat
1197834	Terrestrial.	habitat
1197835	Terrestrial.	habitat
1197836	Terrestrial.	habitat
1197837	Terrestrial.	habitat
1197838	Terrestrial.	habitat
1197839	Terrestrial.	habitat
1197840	Terrestrial.	habitat
1197841	Terrestrial.	habitat
1197842	Terrestrial.	habitat
1197843	Terrestrial.	habitat
1197844	Terrestrial.	habitat
1197845	Terrestrial.	habitat
1197846	Terrestrial.	habitat
1197847	Terrestrial.	habitat
1197848	Terrestrial.	habitat
1197849	Terrestrial.	habitat
1197850	Terrestrial.	habitat
1197851	Terrestrial.	habitat
1197852	Terrestrial.	habitat
1197853	Terrestrial.	habitat
1197854	Terrestrial.	habitat
1197855	Terrestrial.	habitat
1197856	Terrestrial.	habitat
1197857	Terrestrial.	habitat
1197858	Terrestrial.	habitat
1197859	Terrestrial.	habitat
1197860	Terrestrial.	habitat
1197861	Terrestrial.	habitat
1197862	Terrestrial.	habitat
1197863	Terrestrial.	habitat
1197864	Terrestrial.	habitat
1197865	Terrestrial.	habitat
1197866	Terrestrial.	habitat
1197867	Terrestrial.	habitat
1197868	Terrestrial.	habitat
1197869	Terrestrial.	habitat
1197870	Terrestrial.	habitat
1197871	Terrestrial.	habitat
1197872	Terrestrial.	habitat
1197873	Terrestrial.	habitat
1197874	Terrestrial.	habitat
1197875	Terrestrial.	habitat
1197876	Terrestrial.	habitat
1197877	Terrestrial.	habitat
1197878	Terrestrial.	habitat
1197879	Terrestrial.	habitat
1197880	Terrestrial.	habitat
1197881	Terrestrial.	habitat
1197882	Terrestrial.	habitat
1197883	Terrestrial.	habitat
1197884	Terrestrial.	habitat
1197885	Terrestrial.	habitat
1197886	Terrestrial.	habitat
1197887	Terrestrial.	habitat
1197888	Terrestrial.	habitat
1197889	Terrestrial.	habitat
1197890	Terrestrial.	habitat
1197891	Terrestrial.	habitat
1197892	Terrestrial.	habitat
1197893	Terrestrial.	habitat
1197894	Terrestrial.	habitat
1197895	Terrestrial.	habitat
1197896	Terrestrial.	habitat
1197897	Terrestrial.	habitat
1197898	Terrestrial.	habitat
1197899	Terrestrial.	habitat
1197900	Terrestrial.	habitat
1197901	Terrestrial.	habitat
1197902	Terrestrial.	habitat
1197903	Terrestrial.	habitat
1197904	Terrestrial.	habitat
1197905	Terrestrial.	habitat
1197906	Terrestrial.	habitat
1197907	Terrestrial.	habitat
1197908	Terrestrial.	habitat
1197909	Terrestrial.	habitat
1197910	Terrestrial.	habitat
1197911	Terrestrial.	habitat
1197912	Terrestrial.	habitat
1197913	Terrestrial.	habitat
1197914	Terrestrial.	habitat
1197915	Terrestrial.	habitat
1197916	Terrestrial.	habitat
1197917	Terrestrial.	habitat
1197918	Terrestrial.	habitat
1197919	Terrestrial.	habitat
1197920	Terrestrial.	habitat
1197921	Terrestrial.	habitat
1197922	Terrestrial.	habitat
1197923	Terrestrial.	habitat
1197924	Terrestrial.	habitat
1197925	Terrestrial.	habitat
1197926	Terrestrial.	habitat
1197927	Terrestrial.	habitat
1197928	Terrestrial.	habitat
1197929	Terrestrial.	habitat
1197930	Terrestrial.	habitat
1197931	Terrestrial.	habitat
1197932	Terrestrial.	habitat
1197933	Terrestrial.	habitat
1197934	Terrestrial.	habitat
1197935	Terrestrial.	habitat
1197936	Terrestrial.	habitat
1197937	Terrestrial.	habitat
1197938	Terrestrial.	habitat
1197939	Terrestrial.	habitat
1197940	Terrestrial.	habitat
1197941	Terrestrial.	habitat
1197942	Terrestrial.	habitat
1197943	Terrestrial.	habitat
1197944	Terrestrial.	habitat
1197945	Terrestrial.	habitat
1197946	Terrestrial.	habitat
1197947	Terrestrial.	habitat
1197948	Terrestrial.	habitat
1197949	Terrestrial.	habitat
1197950	Terrestrial.	habitat
1197951	Terrestrial.	habitat
1197952	Terrestrial.	habitat
1197953	Terrestrial.	habitat
1197954	Terrestrial.	habitat
1197955	Terrestrial.	habitat
1197956	Terrestrial.	habitat
1197957	Terrestrial.	habitat
1197958	Terrestrial.	habitat
1197959	Terrestrial.	habitat
1197960	Terrestrial.	habitat
1197961	Terrestrial.	habitat
1197962	Terrestrial.	habitat
1197963	Terrestrial.	habitat
1197964	Terrestrial.	habitat
1197965	Terrestrial.	habitat
1197966	Terrestrial.	habitat
1197967	Terrestrial.	habitat
1197968	Terrestrial.	habitat
1197969	Terrestrial.	habitat
1197970	Terrestrial.	habitat
1197971	Terrestrial.	habitat
1197972	Terrestrial.	habitat
1197973	Terrestrial.	habitat
1197974	Terrestrial.	habitat
1197975	Terrestrial.	habitat
1197976	Terrestrial.	habitat
1197977	Terrestrial.	habitat
1197978	Terrestrial.	habitat
1197979	Terrestrial.	habitat
1197980	Terrestrial.	habitat
1197981	Terrestrial.	habitat
1197982	Terrestrial.	habitat
1197983	Terrestrial.	habitat
1197984	Terrestrial.	habitat
1197985	Terrestrial.	habitat
1197986	Terrestrial.	habitat
1197987	Terrestrial.	habitat
1197988	Terrestrial.	habitat
1197990	Terrestrial.	habitat
1197991	Terrestrial.	habitat
1197992	Terrestrial.	habitat
1197993	Terrestrial.	habitat
1197995	Terrestrial.	habitat
1197996	Terrestrial.	habitat
1197997	Terrestrial.	habitat
1197998	Terrestrial.	habitat
1197999	Terrestrial.	habitat
1198000	Terrestrial.	habitat
1198001	Terrestrial.	habitat
1198002	Terrestrial.	habitat
1198003	Terrestrial.	habitat
1198004	Terrestrial.	habitat
1198005	Terrestrial.	habitat
1198006	Terrestrial.	habitat
1198007	Terrestrial.	habitat
1198008	Terrestrial.	habitat
1198009	Terrestrial.	habitat
1198010	Terrestrial.	habitat
1198011	Terrestrial.	habitat
1198012	Terrestrial.	habitat
1198013	Terrestrial.	habitat
1198014	Terrestrial.	habitat
1198015	Terrestrial.	habitat
1198016	Terrestrial.	habitat
1198017	Terrestrial.	habitat
1198018	Terrestrial.	habitat
1198019	Terrestrial.	habitat
1198020	Terrestrial.	habitat
1198021	Terrestrial.	habitat
1198022	Terrestrial.	habitat
1198023	Terrestrial.	habitat
1198024	Terrestrial.	habitat
1198025	Terrestrial.	habitat
1198026	Terrestrial.	habitat
1198027	Terrestrial.	habitat
1198028	Terrestrial.	habitat
1198029	Terrestrial.	habitat
1198030	Terrestrial.	habitat
1198031	Terrestrial.	habitat
1198032	Terrestrial.	habitat
1198033	Terrestrial.	habitat
1198034	Terrestrial.	habitat
1198035	Terrestrial.	habitat
1198037	Terrestrial.	habitat
1198038	Terrestrial.	habitat
1198039	Terrestrial.	habitat
1198040	Terrestrial.	habitat
1198041	Terrestrial.	habitat
1198042	Terrestrial.	habitat
1198043	Terrestrial.	habitat
1198044	Terrestrial.	habitat
1198045	Terrestrial.	habitat
1198046	Terrestrial.	habitat
1198047	Terrestrial.	habitat
1198048	Terrestrial.	habitat
1198049	Terrestrial.	habitat
1198050	Terrestrial.	habitat
1198051	Terrestrial.	habitat
1198052	Terrestrial.	habitat
1198053	Terrestrial.	habitat
1198055	Terrestrial.	habitat
1198056	Terrestrial.	habitat
1198057	Terrestrial.	habitat
1198058	Terrestrial.	habitat
1198059	Terrestrial.	habitat
1198060	Terrestrial.	habitat
1198061	Terrestrial.	habitat
1198062	Terrestrial.	habitat
1198063	Terrestrial.	habitat
1198064	Terrestrial.	habitat
1198065	Terrestrial.	habitat
1198066	Terrestrial.	habitat
1198067	Terrestrial.	habitat
1198068	Terrestrial.	habitat
1198069	Terrestrial.	habitat
1198070	Terrestrial.	habitat
1198071	Terrestrial.	habitat
1198072	Terrestrial.	habitat
1198073	Terrestrial.	habitat
1198074	Terrestrial.	habitat
1198075	Terrestrial.	habitat
1198076	Terrestrial.	habitat
1198077	Terrestrial.	habitat
1198078	Terrestrial.	habitat
1198079	Terrestrial.	habitat
1198080	Terrestrial.	habitat
1198081	Terrestrial.	habitat
1198082	Terrestrial.	habitat
1198083	Terrestrial.	habitat
1198084	Terrestrial.	habitat
1198085	Terrestrial.	habitat
1198086	Terrestrial.	habitat
1198087	Terrestrial.	habitat
1198088	Terrestrial.	habitat
1198089	Terrestrial.	habitat
1198090	Terrestrial.	habitat
1198091	Terrestrial.	habitat
1198092	Terrestrial.	habitat
1198093	Terrestrial.	habitat
1198094	Terrestrial.	habitat
1198095	Terrestrial.	habitat
1198096	Terrestrial.	habitat
1198097	Terrestrial.	habitat
1198098	Terrestrial.	habitat
1198099	Terrestrial.	habitat
1198100	Terrestrial.	habitat
1198101	Terrestrial.	habitat
1198102	Terrestrial.	habitat
1198103	Terrestrial.	habitat
1198104	Terrestrial.	habitat
1198105	Terrestrial.	habitat
1198106	Terrestrial.	habitat
1198107	Terrestrial.	habitat
1198108	Terrestrial.	habitat
1198109	Terrestrial.	habitat
1198110	Terrestrial.	habitat
1198111	Terrestrial.	habitat
1198112	Terrestrial.	habitat
1198113	Terrestrial.	habitat
1198114	Terrestrial.	habitat
1198115	Terrestrial.	habitat
1198116	Terrestrial.	habitat
1198117	Terrestrial.	habitat
1198118	Terrestrial.	habitat
1198119	Terrestrial.	habitat
1198120	Terrestrial.	habitat
1198121	Terrestrial.	habitat
1198122	Terrestrial.	habitat
1198123	Terrestrial.	habitat
1198124	Terrestrial.	habitat
1198125	Terrestrial.	habitat
1198126	Terrestrial.	habitat
1198127	Terrestrial.	habitat
1198128	Terrestrial.	habitat
1198129	Terrestrial.	habitat
1198130	Terrestrial.	habitat
1198131	Terrestrial.	habitat
1198132	Terrestrial.	habitat
1198133	Terrestrial.	habitat
1198134	Terrestrial.	habitat
1198135	Terrestrial.	habitat
1198136	Terrestrial.	habitat
1198137	Terrestrial.	habitat
1198138	Terrestrial.	habitat
1198139	Terrestrial.	habitat
1198140	Terrestrial.	habitat
1198141	Terrestrial.	habitat
1198142	Terrestrial.	habitat
1198143	Terrestrial.	habitat
1198144	Terrestrial.	habitat
1198145	Terrestrial.	habitat
1198146	Terrestrial.	habitat
1198147	Terrestrial.	habitat
1198148	Terrestrial.	habitat
1198149	Terrestrial.	habitat
1198150	Terrestrial.	habitat
1198151	Terrestrial.	habitat
1198152	Terrestrial.	habitat
1198153	Terrestrial.	habitat
1198154	Terrestrial.	habitat
1198155	Terrestrial.	habitat
1198156	Terrestrial.	habitat
1198157	Terrestrial.	habitat
1198158	Terrestrial.	habitat
1198159	Terrestrial.	habitat
1198160	Terrestrial.	habitat
1198161	Terrestrial.	habitat
1198162	Terrestrial.	habitat
1198163	Terrestrial.	habitat
1198164	Terrestrial.	habitat
1198165	Terrestrial.	habitat
1198166	Terrestrial.	habitat
1198167	Terrestrial.	habitat
1198168	Terrestrial.	habitat
1198169	Terrestrial.	habitat
1198170	Terrestrial.	habitat
1198171	Terrestrial.	habitat
1198172	Terrestrial.	habitat
1198173	Terrestrial.	habitat
1198174	Terrestrial.	habitat
1198176	Terrestrial.	habitat
1198177	Terrestrial.	habitat
1198178	Terrestrial.	habitat
1198179	Terrestrial.	habitat
1198180	Terrestrial.	habitat
1198182	Terrestrial.	habitat
1198183	Terrestrial.	habitat
1198184	Terrestrial.	habitat
1198185	Terrestrial.	habitat
1198186	Terrestrial.	habitat
1198187	Terrestrial.	habitat
1198188	Terrestrial.	habitat
1198190	Terrestrial.	habitat
1198191	Terrestrial.	habitat
1198192	Terrestrial.	habitat
1198193	Terrestrial.	habitat
1198194	Terrestrial.	habitat
1198196	Terrestrial.	habitat
1198197	Terrestrial.	habitat
1198199	Terrestrial.	habitat
1198200	Terrestrial.	habitat
1198201	Terrestrial.	habitat
1198205	Terrestrial.	habitat
1198208	Terrestrial.	habitat
1198209	Terrestrial.	habitat
1198210	Terrestrial.	habitat
1198211	Terrestrial.	habitat
1198212	Terrestrial.	habitat
1198213	Terrestrial.	habitat
1198214	Terrestrial.	habitat
1198215	Terrestrial.	habitat
1198216	Terrestrial.	habitat
1198217	Terrestrial.	habitat
1198218	Terrestrial.	habitat
1198219	Terrestrial.	habitat
1198220	Terrestrial.	habitat
1198221	Terrestrial.	habitat
1198222	Terrestrial.	habitat
1198223	Terrestrial.	habitat
1198224	Terrestrial.	habitat
1198225	Terrestrial.	habitat
1198226	Terrestrial.	habitat
1198227	Terrestrial.	habitat
1198228	Terrestrial.	habitat
1198229	Terrestrial.	habitat
1198230	Terrestrial.	habitat
1198231	Terrestrial.	habitat
1198232	Terrestrial.	habitat
1198233	Terrestrial.	habitat
1198234	Terrestrial.	habitat
1198235	Terrestrial.	habitat
1198236	Terrestrial.	habitat
1198237	Terrestrial.	habitat
1198238	Terrestrial.	habitat
1198239	Terrestrial.	habitat
1198240	Terrestrial.	habitat
1198241	Terrestrial.	habitat
1198242	Terrestrial.	habitat
1198243	Terrestrial.	habitat
1198244	Terrestrial.	habitat
1198245	Terrestrial.	habitat
1198246	Terrestrial.	habitat
1198247	Terrestrial.	habitat
1198248	Terrestrial.	habitat
1198249	Terrestrial.	habitat
1198250	Terrestrial.	habitat
1198251	Terrestrial.	habitat
1198252	Terrestrial.	habitat
1198253	Terrestrial.	habitat
1198254	Terrestrial.	habitat
1198255	Terrestrial.	habitat
1198256	Terrestrial.	habitat
1198257	Terrestrial.	habitat
1198258	Terrestrial.	habitat
1198259	Terrestrial.	habitat
1198260	Terrestrial.	habitat
1198261	Terrestrial.	habitat
1198262	Terrestrial.	habitat
1198263	Terrestrial.	habitat
1198264	Terrestrial.	habitat
1198265	Terrestrial.	habitat
1198266	Terrestrial.	habitat
1198267	Terrestrial.	habitat
1198268	Terrestrial.	habitat
1198269	Terrestrial.	habitat
1198270	Terrestrial.	habitat
1198271	Terrestrial.	habitat
1198272	Terrestrial.	habitat
1198273	Terrestrial.	habitat
1198274	Terrestrial.	habitat
1198275	Terrestrial.	habitat
1198276	Terrestrial.	habitat
1198277	Terrestrial.	habitat
1198278	Terrestrial.	habitat
1198279	Terrestrial.	habitat
1198280	Terrestrial.	habitat
1198281	Terrestrial.	habitat
1198282	Terrestrial.	habitat
1198283	Terrestrial.	habitat
1198284	Terrestrial.	habitat
1198285	Terrestrial.	habitat
1198286	Terrestrial.	habitat
1198287	Terrestrial.	habitat
1198288	Terrestrial.	habitat
1198289	Terrestrial.	habitat
1198290	Terrestrial.	habitat
1198291	Terrestrial.	habitat
1198292	Terrestrial.	habitat
1198293	Terrestrial.	habitat
1198294	Terrestrial.	habitat
1198295	Terrestrial.	habitat
1198296	Terrestrial.	habitat
1198297	Terrestrial.	habitat
1198298	Terrestrial.	habitat
1198299	Terrestrial.	habitat
1198300	Terrestrial.	habitat
1198301	Terrestrial.	habitat
1198302	Terrestrial.	habitat
1198304	Terrestrial.	habitat
1198305	Terrestrial.	habitat
1198306	Terrestrial.	habitat
1198307	Terrestrial.	habitat
1198308	Terrestrial.	habitat
1198309	Terrestrial.	habitat
1198310	Terrestrial.	habitat
1198311	Terrestrial.	habitat
1198312	Terrestrial.	habitat
1198313	Terrestrial.	habitat
1198314	Terrestrial.	habitat
1198315	Terrestrial.	habitat
1198316	Terrestrial.	habitat
1198318	Terrestrial.	habitat
1198319	Terrestrial.	habitat
1198320	Terrestrial.	habitat
1198321	Terrestrial.	habitat
1198322	Terrestrial.	habitat
1198323	Terrestrial.	habitat
1198324	Terrestrial.	habitat
1198325	Terrestrial.	habitat
1198326	Terrestrial.	habitat
1198327	Terrestrial.	habitat
1198328	Terrestrial.	habitat
1198329	Terrestrial.	habitat
1198330	Terrestrial.	habitat
1198331	Terrestrial.	habitat
1198332	Terrestrial.	habitat
1198333	Terrestrial.	habitat
1198334	Terrestrial.	habitat
1198335	Terrestrial.	habitat
1198336	Terrestrial.	habitat
1198337	Terrestrial.	habitat
1198338	Terrestrial.	habitat
1198339	Terrestrial.	habitat
1198340	Terrestrial.	habitat
1198341	Terrestrial.	habitat
1198342	Terrestrial.	habitat
1198343	Terrestrial.	habitat
1198344	Terrestrial.	habitat
1198345	Terrestrial.	habitat
1198346	Terrestrial.	habitat
1198347	Terrestrial.	habitat
1198348	Terrestrial.	habitat
1198349	Terrestrial.	habitat
1198350	Terrestrial.	habitat
1198351	Terrestrial.	habitat
1198352	Terrestrial.	habitat
1198353	Terrestrial.	habitat
1198354	Terrestrial.	habitat
1198355	Terrestrial.	habitat
1198356	Terrestrial.	habitat
1198357	Terrestrial.	habitat
1198358	Terrestrial.	habitat
1198359	Terrestrial.	habitat
1198360	Terrestrial.	habitat
1198361	Terrestrial.	habitat
1198362	Terrestrial.	habitat
1198363	Terrestrial.	habitat
1198364	Terrestrial.	habitat
1198365	Terrestrial.	habitat
1198366	Terrestrial.	habitat
1198367	Terrestrial.	habitat
1198368	Terrestrial.	habitat
1198369	Terrestrial.	habitat
1198370	Terrestrial.	habitat
1198371	Terrestrial.	habitat
1198372	Terrestrial.	habitat
1198373	Terrestrial.	habitat
1198374	Terrestrial.	habitat
1198375	Terrestrial.	habitat
1198376	Terrestrial.	habitat
1198377	Terrestrial.	habitat
1198378	Terrestrial.	habitat
1198379	Terrestrial.	habitat
1198381	Terrestrial.	habitat
1198382	Terrestrial.	habitat
1198383	Terrestrial.	habitat
1198384	Terrestrial.	habitat
1198385	Terrestrial.	habitat
1198386	Terrestrial.	habitat
1198387	Terrestrial.	habitat
1198388	Terrestrial.	habitat
1198389	Terrestrial.	habitat
1198390	Terrestrial.	habitat
1198391	Terrestrial.	habitat
1198392	Terrestrial.	habitat
1198393	Terrestrial.	habitat
1198394	Terrestrial.	habitat
1198395	Terrestrial.	habitat
1198396	Terrestrial.	habitat
1198397	Terrestrial.	habitat
1198398	Terrestrial.	habitat
1198399	Terrestrial.	habitat
1198400	Terrestrial.	habitat
1198401	Terrestrial.	habitat
1198402	Terrestrial.	habitat
1198403	Terrestrial.	habitat
1198404	Terrestrial.	habitat
1198405	Terrestrial.	habitat
1198406	Terrestrial.	habitat
1198407	Terrestrial.	habitat
1198408	Terrestrial.	habitat
1198409	Terrestrial.	habitat
1198410	Terrestrial.	habitat
1198411	Terrestrial.	habitat
1198412	Terrestrial.	habitat
1198413	Terrestrial.	habitat
1198414	Terrestrial.	habitat
1198415	Terrestrial.	habitat
1198416	Terrestrial.	habitat
1198417	Terrestrial.	habitat
1198418	Terrestrial.	habitat
1198419	Terrestrial.	habitat
1198420	Terrestrial.	habitat
1198421	Terrestrial.	habitat
1198422	Terrestrial.	habitat
1198423	Terrestrial.	habitat
1198424	Terrestrial.	habitat
1198425	Terrestrial.	habitat
1198426	Terrestrial.	habitat
1198427	Terrestrial.	habitat
1198428	Terrestrial.	habitat
1198429	Terrestrial.	habitat
1198430	Terrestrial.	habitat
1198431	Terrestrial.	habitat
1198432	Terrestrial.	habitat
1198433	Terrestrial.	habitat
1198434	Terrestrial.	habitat
1198435	Terrestrial.	habitat
1198436	Terrestrial.	habitat
1198437	Terrestrial.	habitat
1198438	Terrestrial.	habitat
1198439	Terrestrial.	habitat
1198440	Terrestrial.	habitat
1198441	Terrestrial.	habitat
1198442	Terrestrial.	habitat
1198443	Terrestrial.	habitat
1198444	Terrestrial.	habitat
1198445	Terrestrial.	habitat
1198446	Terrestrial.	habitat
1198447	Terrestrial.	habitat
1198448	Terrestrial.	habitat
1198449	Terrestrial.	habitat
1198450	Terrestrial.	habitat
1198451	Terrestrial.	habitat
1198452	Terrestrial.	habitat
1198453	Terrestrial.	habitat
1198454	Terrestrial.	habitat
1198455	Terrestrial.	habitat
1198456	Terrestrial.	habitat
1198457	Terrestrial.	habitat
1198458	Terrestrial.	habitat
1198459	Terrestrial.	habitat
1198460	Terrestrial.	habitat
1198461	Terrestrial.	habitat
1198462	Terrestrial.	habitat
1198463	Terrestrial.	habitat
1198464	Terrestrial.	habitat
1198465	Terrestrial.	habitat
1198466	Terrestrial.	habitat
1198467	Terrestrial.	habitat
1198468	Terrestrial.	habitat
1198469	Terrestrial.	habitat
1198470	Terrestrial.	habitat
1198471	Terrestrial.	habitat
1198472	Terrestrial.	habitat
1198473	Terrestrial.	habitat
1198474	Terrestrial.	habitat
1198475	Terrestrial.	habitat
1198476	Terrestrial.	habitat
1198477	Terrestrial.	habitat
1198478	Terrestrial.	habitat
1198479	Terrestrial.	habitat
1198480	Terrestrial.	habitat
1198481	Terrestrial.	habitat
1198482	Terrestrial.	habitat
1198483	Terrestrial.	habitat
1198484	Terrestrial.	habitat
1198485	Terrestrial.	habitat
1198486	Terrestrial.	habitat
1198487	Terrestrial.	habitat
1198488	Terrestrial.	habitat
1198489	Terrestrial.	habitat
1198490	Terrestrial.	habitat
1198491	Terrestrial.	habitat
1198492	Terrestrial.	habitat
1198493	Terrestrial.	habitat
1198494	Terrestrial.	habitat
1198495	Terrestrial.	habitat
1198496	Terrestrial.	habitat
1198497	Terrestrial.	habitat
1198498	Terrestrial.	habitat
1198499	Terrestrial.	habitat
1198500	Terrestrial.	habitat
1198501	Terrestrial.	habitat
1198502	Terrestrial.	habitat
1198503	Terrestrial.	habitat
1198504	Terrestrial.	habitat
1198505	Terrestrial.	habitat
1198506	Terrestrial.	habitat
1198507	Terrestrial.	habitat
1198508	Terrestrial.	habitat
1198509	Terrestrial.	habitat
1198510	Terrestrial.	habitat
1198511	Terrestrial.	habitat
1198512	Terrestrial.	habitat
1198513	Terrestrial.	habitat
1198514	Terrestrial.	habitat
1198515	Terrestrial.	habitat
1198516	Terrestrial.	habitat
1198517	Terrestrial.	habitat
1198518	Terrestrial.	habitat
1198519	Terrestrial.	habitat
1198520	Terrestrial.	habitat
1198521	Terrestrial.	habitat
1198522	Terrestrial.	habitat
1198523	Terrestrial.	habitat
1198524	Terrestrial.	habitat
1198525	Terrestrial.	habitat
1198526	Terrestrial.	habitat
1198527	Terrestrial.	habitat
1198528	Terrestrial.	habitat
1198529	Terrestrial.	habitat
1198530	Terrestrial.	habitat
1198531	Terrestrial.	habitat
1198532	Terrestrial.	habitat
1198533	Terrestrial.	habitat
1198534	Terrestrial.	habitat
1198535	Terrestrial.	habitat
1198536	Terrestrial.	habitat
1198537	Terrestrial.	habitat
1198538	Terrestrial.	habitat
1198539	Terrestrial.	habitat
1198540	Terrestrial.	habitat
1198541	Terrestrial.	habitat
1198542	Terrestrial.	habitat
1198543	Terrestrial.	habitat
1198544	Terrestrial.	habitat
1198545	Terrestrial.	habitat
1198546	Terrestrial.	habitat
1198547	Terrestrial.	habitat
1198548	Terrestrial.	habitat
1198549	Terrestrial.	habitat
1198550	Terrestrial.	habitat
1198551	Terrestrial.	habitat
1198552	Terrestrial.	habitat
1198553	Terrestrial.	habitat
1198554	Terrestrial.	habitat
1198555	Terrestrial.	habitat
1198556	Terrestrial.	habitat
1198557	Terrestrial.	habitat
1198558	Terrestrial.	habitat
1198559	Terrestrial.	habitat
1198560	Terrestrial.	habitat
1198561	Terrestrial.	habitat
1198562	Terrestrial.	habitat
1198563	Terrestrial.	habitat
1198564	Terrestrial.	habitat
1198565	Terrestrial.	habitat
1198566	Terrestrial.	habitat
1198567	Terrestrial.	habitat
1198568	Terrestrial.	habitat
1198569	Terrestrial.	habitat
1198570	Terrestrial.	habitat
1198571	Terrestrial.	habitat
1198572	Terrestrial.	habitat
1198573	Terrestrial.	habitat
1198574	Terrestrial.	habitat
1198575	Terrestrial.	habitat
1198576	Terrestrial.	habitat
1198577	Terrestrial.	habitat
1198578	Terrestrial.	habitat
1198579	Terrestrial.	habitat
1198580	Terrestrial.	habitat
1198581	Terrestrial.	habitat
1198582	Terrestrial.	habitat
1198583	Terrestrial.	habitat
1198584	Terrestrial.	habitat
1198585	Terrestrial.	habitat
1198586	Terrestrial.	habitat
1198587	Terrestrial.	habitat
1198588	Terrestrial.	habitat
1198589	Terrestrial.	habitat
1198590	Terrestrial.	habitat
1198591	Terrestrial.	habitat
1198592	Terrestrial.	habitat
1198593	Terrestrial.	habitat
1198594	Terrestrial.	habitat
1198595	Terrestrial.	habitat
1198596	Terrestrial.	habitat
1198597	Terrestrial.	habitat
1198598	Terrestrial.	habitat
1198599	Terrestrial.	habitat
1198600	Terrestrial.	habitat
1198601	Terrestrial.	habitat
1198602	Terrestrial.	habitat
1198603	Terrestrial.	habitat
1198604	Terrestrial.	habitat
1198605	Terrestrial.	habitat
1198606	Terrestrial.	habitat
1198607	Terrestrial.	habitat
1198608	Terrestrial.	habitat
1198609	Terrestrial.	habitat
1198610	Terrestrial.	habitat
1198611	Terrestrial.	habitat
1198612	Terrestrial.	habitat
1198613	Terrestrial.	habitat
1198614	Terrestrial.	habitat
1198615	Terrestrial.	habitat
1198616	Terrestrial.	habitat
1198617	Terrestrial.	habitat
1198618	Terrestrial.	habitat
1198619	Terrestrial.	habitat
1198620	Terrestrial.	habitat
1198621	Terrestrial.	habitat
1198622	Terrestrial.	habitat
1198623	Terrestrial.	habitat
1198624	Terrestrial.	habitat
1198625	Terrestrial.	habitat
1198626	Terrestrial.	habitat
1198627	Terrestrial.	habitat
1198628	Terrestrial.	habitat
1198629	Terrestrial.	habitat
1198630	Terrestrial.	habitat
1198631	Terrestrial.	habitat
1198632	Terrestrial.	habitat
1198633	Terrestrial.	habitat
1198634	Terrestrial.	habitat
1198635	Terrestrial.	habitat
1198636	Terrestrial.	habitat
1198637	Terrestrial.	habitat
1198638	Terrestrial.	habitat
1198639	Terrestrial.	habitat
1198640	Terrestrial.	habitat
1198641	Terrestrial.	habitat
1198642	Terrestrial.	habitat
1198643	Terrestrial.	habitat
