id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1203112	1203112	urn:lsid:Phasmida.speciesfile.org:TaxonName:489869	1203112	1203224	Paranecroscia graminea	Bates. 1865. Descriptions of fifty-two new species of Phasmidae from the collection of Mr W. Wilson Saunders, with remarks on the family. Transactions of the Linnean Society, London (Trans. Linn. Soc. Lond.) 25:321-359, pls. 44-46	species	(Bates, 1865)	valid			2016-06-09T13:18:00
1203113	1203113	urn:lsid:Phasmida.speciesfile.org:TaxonName:489870	1203113	1203224	Paranecroscia janus	Bates. 1865. Descriptions of fifty-two new species of Phasmidae from the collection of Mr W. Wilson Saunders, with remarks on the family. Transactions of the Linnean Society, London (Trans. Linn. Soc. Lond.) 25:321-359, pls. 44-46	species	(Bates, 1865)	valid			2016-06-09T13:18:00
1203114	1203114	urn:lsid:Phasmida.speciesfile.org:TaxonName:479697	1203114	1203224	Paranecroscia macra	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:18:00
1203115	1203115	urn:lsid:Phasmida.speciesfile.org:TaxonName:479158	1203115	1228374	Calvisia (Viridocalvisia) marmorata	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-01T13:15:00
1203116	1203116	urn:lsid:Phasmida.speciesfile.org:TaxonName:479552	1203116	1203224	Paranecroscia nigra	Hennemann. 1998. Ein Beitrag zur Kenntnis der Phasmidenfauna von Sulawesi. Mit einem Katalog der bisher bekanntgewordenen Arten. Mitteilungen des Museums für Naturkunde, Berlin, Zoologische Reihe 74(1):95-128	species	(Hennemann, 1998)	valid			2016-06-09T13:18:00
1203117	1203117	urn:lsid:Phasmida.speciesfile.org:TaxonName:479555	1203117	1203224	Paranecroscia nigrofasciata	Haan, W. de. 1842. In Temminck [Ed.]. Bijdragen to de kennis der Orthoptera. Verhandelingen over de Natuurlijke Geschiedenis der Nederlansche Overzeesche Bezittingen, In commissie bij S. en J. Luchtmans, en C.C. van der Hoek, Leiden 2:95-138	species	(Haan, 1842)	valid			2016-06-09T13:18:00
1203118	1203118	urn:lsid:Phasmida.speciesfile.org:TaxonName:489927	1203118	1203224	Paranecroscia obliterata	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:18:00
1203119	1203119	urn:lsid:Phasmida.speciesfile.org:TaxonName:479526	1203119	1203224	Paranecroscia papuana	Brancsik. 1898[1897]. Series Orthopterorum novorum. Jahresheft des Naturwissenschaftlichen Vereines des Trencsiner Comitates. (Jahresh. Naturwiss. Ver. Trencsin. Com.) 19-20:52-70, pl. 2	species	(Brancsik, 1898)	valid			2016-06-09T13:18:00
1203120	1203120	urn:lsid:Phasmida.speciesfile.org:TaxonName:490077	1203120	1203224	Paranecroscia poeciloptera	Rehn, J.A.G. 1904. Studies in the Orthopterous family Phasmidae. Proceedings of the Academy of Natural Sciences of Philadelphia (Proc. Acad. Nat. Sci. Philad.) 56:38-107	species	(Rehn, 1904)	valid			2016-06-09T13:18:00
1203121	1203121	urn:lsid:Phasmida.speciesfile.org:TaxonName:1497	1203120	1203224	Sipyloidea normalis	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	Redtenbacher, 1908	junior synonym			2016-06-09T13:18:00
1203122	1203122	urn:lsid:Phasmida.speciesfile.org:TaxonName:479485	1203122	1228802	Neonescicroa puella	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:08:00
