id	typeStatus	typeDesignatedBy	scientificName	institutionCode	catalogNumber	locality	sex	recordedBy	verbatimEventDate	verbatimLongitude	verbatimLatitude
1199492	paratype	Conle, Hennemann & Gutiérrez. 2011. The Stick Insects of Colombia, Herstellung und Verlag: Books on Demand GmbH, Norderstedt 1-406	Decidia kneubuehleri Conle, Hennemann & Gutiérrez, 2011	ICN		Western South America, Colombia: P.N.N. El Cocuy, Loc. Montebello ; 2900 meters	female	F. Gómez	June 15, 1999		
1199492	holotype	Conle, Hennemann & Gutiérrez. 2011. The Stick Insects of Colombia, Herstellung und Verlag: Books on Demand GmbH, Norderstedt 1-406	Decidia kneubuehleri Conle, Hennemann & Gutiérrez, 2011	ICN		Western South America, Colombia: P.N.N. El Cocuy, Loc. Montebello ; 2900 meters	male	F. Gómez	June 15, 1999		
1199493	holotype	Conle, Hennemann & Gutiérrez. 2011. The Stick Insects of Colombia, Herstellung und Verlag: Books on Demand GmbH, Norderstedt 1-406	Decidia microptera Conle, Hennemann & Gutiérrez, 2011	MEFLG		Western South America, Colombia, Antioquia: Páramo de Frontino; 1500 meters	male	R. Londoño & B. Garcia	January 1, 1985	W 76.131944	N 6.783333
1199493	paratype	Conle, Hennemann & Gutiérrez. 2011. The Stick Insects of Colombia, Herstellung und Verlag: Books on Demand GmbH, Norderstedt 1-406	Decidia microptera Conle, Hennemann & Gutiérrez, 2011	MEFLG		Western South America, Colombia, Antioquia: Páramo de Frontino; 1500 meters	female	R. Londoño & B. Garcia	January 1, 1985	W 76.131944	N 6.783333
1199497	lectotype	Saussure. 1868. Phasmidarum novarum species nonullae. Revue et Magazine de Zoologie (2)20:63-70	Anophelepis poeyi Saussure, 1868	MHNG		Caribbean, Cuba	female	M. Poey			
1199497	paralectotype	Conle & Hennemann. 2002. Revision neotropischer Phasmatodea: Die Tribus Anisomorphini sensu Bradley & Galil 1977 (Insecta, Phasmatodea, Pseudophasmatidae). Spixiana Suppl. 28:1-141, figs.	Alloeophasma poeyi (Saussure, 1868)	MHNG		Caribbean, Cuba	female	M. Poey			
1199497	paralectotype	Conle & Hennemann. 2002. Revision neotropischer Phasmatodea: Die Tribus Anisomorphini sensu Bradley & Galil 1977 (Insecta, Phasmatodea, Pseudophasmatidae). Spixiana Suppl. 28:1-141, figs.	Alloeophasma poeyi (Saussure, 1868)	MHNG		Caribbean, Cuba	female	H. de Saussure			
1199498	paralectotype	Conle & Hennemann. 2002. Revision neotropischer Phasmatodea: Die Tribus Anisomorphini sensu Bradley & Galil 1977 (Insecta, Phasmatodea, Pseudophasmatidae). Spixiana Suppl. 28:1-141, figs.	Alloeophasma poeyi (Saussure, 1868)	MHNG		Caribbean, Cuba	male				
1199498	lectotype	Conle & Hennemann. 2002. Revision neotropischer Phasmatodea: Die Tribus Anisomorphini sensu Bradley & Galil 1977 (Insecta, Phasmatodea, Pseudophasmatidae). Spixiana Suppl. 28:1-141, figs.	Alloeophasma poeyi (Saussure, 1868)	MHNG		Caribbean, Cuba	male				
1199499	holotype	Redtenbacher. 1906. Phasmidae Areolatae. Die Insektenfamilie der Phasmiden 1:1-180, pls 1-6	Anisomorpha longipennis Redtenbacher, 1906	MNHN		Caribbean, Cuba	undetermined				
1199500	holotype	Rehn, J.A.G. 1906. The Orthoptera of the Bahamas. Bulletin of the NewYork Museum 22:113-115	Malacomorpha androsensis Rehn, 1906	USNM		Caribbean, Bahamas: Key Nol 4, Andros Island, North side of South Bight	female		May 23, 1904		
1199501	lectotype	Conle & Hennemann. 2002. Revision neotropischer Phasmatodea: Die Tribus Anisomorphini sensu Bradley & Galil 1977 (Insecta, Phasmatodea, Pseudophasmatidae). Spixiana Suppl. 28:1-141, figs.	Malacomorpha cyllarus (Westwood, 1859)	NHMUK	845251	Caribbean, Jamaica	male				
1199501	paralectotype	Conle & Hennemann. 2002. Revision neotropischer Phasmatodea: Die Tribus Anisomorphini sensu Bradley & Galil 1977 (Insecta, Phasmatodea, Pseudophasmatidae). Spixiana Suppl. 28:1-141, figs.	Malacomorpha cyllarus (Westwood, 1859)	NHMUK	845252	Caribbean, Jamaica	female				
1199503	lectotype	Conle & Hennemann. 2002. Revision neotropischer Phasmatodea: Die Tribus Anisomorphini sensu Bradley & Galil 1977 (Insecta, Phasmatodea, Pseudophasmatidae). Spixiana Suppl. 28:1-141, figs.	Malacomorpha jamaicana (Redtenbacher, 1906)	NMW	132	Caribbean, Jamaica	female	Burr			
1199503	paralectotype	Conle & Hennemann. 2002. Revision neotropischer Phasmatodea: Die Tribus Anisomorphini sensu Bradley & Galil 1977 (Insecta, Phasmatodea, Pseudophasmatidae). Spixiana Suppl. 28:1-141, figs.	Malacomorpha jamaicana (Redtenbacher, 1906)	NMW	132	Caribbean, Jamaica	female	Burr			
1199503	paralectotype	Conle & Hennemann. 2002. Revision neotropischer Phasmatodea: Die Tribus Anisomorphini sensu Bradley & Galil 1977 (Insecta, Phasmatodea, Pseudophasmatidae). Spixiana Suppl. 28:1-141, figs.	Malacomorpha jamaicana (Redtenbacher, 1906)	ISNB		Caribbean, Jamaica	male				
1199504	holotype	Redtenbacher. 1906. Phasmidae Areolatae. Die Insektenfamilie der Phasmiden 1:1-180, pls 1-6	Olcyphides cancellatus Redtenbacher, 1906	ZMUH		Asia-Temperate, China: Canton?	female				
1199505	lectotype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha spinicollis (Burmeister, 1838)	ZMHB		Caribbean, Haiti: Port au Prince	male	Ehrbg.			
1199505	paralectotype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha spinicollis (Burmeister, 1838)	ZMHB		Caribbean, Haiti: Port au Prince	female	Ehrbg.			
1199507	holotype	Zompro & Fritzsche. 2008. A new phasmid from Cuba Malacomorpha guamuhayaense n. sp. (Phasmatodea: Pseudophasmatidae). Arthropoda 16(1):36-37	Malacomorpha guamuhayaense Zompro & Fritzsche, 2008	MNHC		Caribbean, Cuba: 2nd generation, reared ex. Mountain Range Guamuhaya (= Sierra de Escambray), near Topes de Collantes; 800 meters	female	I. Fritzsche & S. Oerlecke	October 21, 2006	W 80.066700	N 21.950000
1199507	paratype	Zompro & Fritzsche. 2008. A new phasmid from Cuba Malacomorpha guamuhayaense n. sp. (Phasmatodea: Pseudophasmatidae). Arthropoda 16(1):36-37	Malacomorpha guamuhayaense Zompro & Fritzsche, 2008	MNHC		Caribbean, Cuba: 2nd generation culture stock, same data as holotype	male				
1199507	paratype	Zompro & Fritzsche. 2008. A new phasmid from Cuba Malacomorpha guamuhayaense n. sp. (Phasmatodea: Pseudophasmatidae). Arthropoda 16(1):36-37	Malacomorpha guamuhayaense Zompro & Fritzsche, 2008	MNHC		Caribbean, Cuba: 2nd generation culture stock, same data as holotype	female				
1199507	paratype	Zompro & Fritzsche. 2008. A new phasmid from Cuba Malacomorpha guamuhayaense n. sp. (Phasmatodea: Pseudophasmatidae). Arthropoda 16(1):36-37	Malacomorpha guamuhayaense Zompro & Fritzsche, 2008	MNHC		Caribbean, Cuba: 2nd generation culture stock, same data as holotype	undetermined				
1199507	paratype	Zompro & Fritzsche. 2008. A new phasmid from Cuba Malacomorpha guamuhayaense n. sp. (Phasmatodea: Pseudophasmatidae). Arthropoda 16(1):36-37	Malacomorpha guamuhayaense Zompro & Fritzsche, 2008	Oliver Zompro, Pinneberg, Germany		Caribbean, Cuba: 2nd generation culture stock, same data as holotype	male				
1199507	paratype	Zompro & Fritzsche. 2008. A new phasmid from Cuba Malacomorpha guamuhayaense n. sp. (Phasmatodea: Pseudophasmatidae). Arthropoda 16(1):36-37	Malacomorpha guamuhayaense Zompro & Fritzsche, 2008	Oliver Zompro, Pinneberg, Germany		Caribbean, Cuba: 2nd generation culture stock, same data as holotype	female				
1199507	paratype	Zompro & Fritzsche. 2008. A new phasmid from Cuba Malacomorpha guamuhayaense n. sp. (Phasmatodea: Pseudophasmatidae). Arthropoda 16(1):36-37	Malacomorpha guamuhayaense Zompro & Fritzsche, 2008	Oliver Zompro, Pinneberg, Germany		Caribbean, Cuba: 2nd generation culture stock, same data as holotype	undetermined				
1199507	paratype	Zompro & Fritzsche. 2008. A new phasmid from Cuba Malacomorpha guamuhayaense n. sp. (Phasmatodea: Pseudophasmatidae). Arthropoda 16(1):36-37	Malacomorpha guamuhayaense Zompro & Fritzsche, 2008	Germany, Fritzsche coll.		Caribbean, Cuba: 2nd generation culture stock, same data as holotype	male				
1199507	paratype	Zompro & Fritzsche. 2008. A new phasmid from Cuba Malacomorpha guamuhayaense n. sp. (Phasmatodea: Pseudophasmatidae). Arthropoda 16(1):36-37	Malacomorpha guamuhayaense Zompro & Fritzsche, 2008	Germany, Fritzsche coll.		Caribbean, Cuba: 2nd generation culture stock, same data as holotype	female				
1199507	paratype	Zompro & Fritzsche. 2008. A new phasmid from Cuba Malacomorpha guamuhayaense n. sp. (Phasmatodea: Pseudophasmatidae). Arthropoda 16(1):36-37	Malacomorpha guamuhayaense Zompro & Fritzsche, 2008	Germany, Fritzsche coll.		Caribbean, Cuba: 2nd generation culture stock, same data as holotype	undetermined				
1199508	holotype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha bastardoae Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: RD-211 Upper Las Abejas, Parque Nacional Sierra de Bahoruco, Pedernales prov.; 1310 meters	male	D. Perez, B. Hierro, R. Bastardo	April 6, 2004		
1199508	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha bastardoae Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: RD-211 Upper Las Abejas, Parque Nacional Sierra de Bahoruco, Pedernales prov.; 1310 meters	male	D. Perez, B. Hierro, R. Bastardo	April 6, 2004		
1199508	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha bastardoae Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: RD-139 Caseta no. 3, Parque Nacional Sierra de Bahoruco, Independencia Prov.; 1941 meters	male	D. Perez, R. Bastardo, B. Hierro	July 3, 2003	W 71.650800	N 18.416700
1199508	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha bastardoae Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: RD-139 Caseta no. 3, Parque Nacional Sierra de Bahoruco, Independencia Prov.; 1941 meters	undetermined	D. Perez, R. Bastardo, B. Hierro	July 3, 2003	W 71.650800	N 18.416700
1199508	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha bastardoae Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: Independencia Prov., Loma del Toro, Caseta 5 of P.N. Sierra de Bahoruco; 2357 meters	male	D. Perez, R. Bastardo, B. Hierro	August 12, 2006	W 71.826700	N 18.391700
1199508	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha bastardoae Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: Independencia Prov., Loma del Toro, Caseta 5 of P.N. Sierra de Bahoruco; 2357 meters	female	D. Perez, R. Bastardo, B. Hierro	August 12, 2006	W 71.826700	N 18.391700
1199508	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha bastardoae Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: Independencia Prov., Loma del Toro, Caseta 5 of P.N. Sierra de Bahoruco; 2357 meters	undetermined	D. Perez, R. Bastardo, B. Hierro	August 12, 2006	W 71.826700	N 18.391700
1199508	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha bastardoae Conle, Hennemann & Perez-Gelabert, 2008	OC		Caribbean, Dominican Republic: Prov. Pedernales, Parque Nacional Sierra de Bahoruco, Caseta 2; 1771 meters	male	R.Bastardo, E.Fernandez	June 28, 2005	W 20.456100	N 23.336700
1199508	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha bastardoae Conle, Hennemann & Perez-Gelabert, 2008	OC		Caribbean, Dominican Republic: Prov. Pedernales, Parque Nacional Sierra de Bahoruco, Caseta 2; 1771 meters	female	R.Bastardo, E.Fernandez	June 28, 2005	W 20.456100	N 23.336700
1199509	holotype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	ANSP		Caribbean, Haiti: Furcy	male	Anthony Curtis	June 1, 1944		
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	ANSP		Caribbean, Haiti: Furcy	male	Anthony Curtis	June 1, 1944		
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	ANSP		Caribbean, Haiti: Furcy	female	Anthony Curtis	June 1, 1944		
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: RD-045, Paso de la Perra, nr. La Ciénaga, La Vega Prov.	male	D.Perez, B.Hierro, R.Bastardo, S. Mediano, H. Takizawa	July 16, 2002	W 70.992200	N 19.226700
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: RD-045, Paso de la Perra, nr. La Ciénaga, La Vega Prov.	female	D.Perez, B.Hierro, R.Bastardo, S. Mediano, H. Takizawa	July 16, 2002	W 70.992200	N 19.226700
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: RD-164, Trail to Loma de las Tayotas, Rio Limpio, Elias Piña Prov.; 840 meters	male	D.Perez, R.Bastardo, B.Hierro	July 24, 2003	W 71.577800	N 19.309200
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: RD-140, -1km SE caseta no.1, Parque Nacional Sierra de Bahoruco, Independencia Prov.; 1153 meters	male	D.Perez, R.Bastardo, B.Hierro	July 4, 2003	W 71.598100	N 18.464200
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: La Vega Province, 5.1km N. Manabao	female	M.C. Thomas	June 5, 1994		
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: Prov. Elias Piñas, Rio Limpio; 2400 meters	male	RE Woodruff, TJ Henry	April 26, 2000		
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: Prov. Elias Piñas, Rio Limpio; 2400 meters	female	RE Woodruff, TJ Henry	April 26, 2000		
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: Parque Nac. J.A. Bermúdez, Mata Grande, 910m, night, bosqueribereño; 910 meters	male	R.Bastardo	April 21, 1999		
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: Parque Nac. J.A. Bermúdez, Mata Grande, 910m, night, bosqueribereño; 910 meters	female	R.Bastardo	April 21, 1999		
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: Dominican Republic, RD-127, 1km E Diferencia, PNAB, Santiago Prov.; 750 meters	male	D.Perez, R.Bastardo, B.Hierro, (night)	April 8, 2003	W 71.245300	N 19.288900
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: Dominican Republic, RD-127, 1km E Diferencia, PNAB, Santiago Prov.; 750 meters	female	D.Perez, R.Bastardo, B.Hierro, (night)	April 8, 2003	W 71.245300	N 19.288900
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: 13km S. Loma de Cabrera; 400 meters	male	Don & Mignon Davis	May 20, 1973		
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Dominican Republic: 13km S. Loma de Cabrera; 400 meters	female	Don & Mignon Davis	May 20, 1973		
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	CMNH		Caribbean, Dominican Republic: Pedernales, Sierra de Bahoruco, Aceitillar, 25.2km ENE Pederna; 1272 meters	male	C. Young, J. Rawlins, C. Nunez, R. Davidson, P. Acevedo, M. de la Cruz	June 14, 2003	W 71.521100	N 18.091400
1199509	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha hispaniola Conle, Hennemann & Perez-Gelabert, 2008	CMNH		Caribbean, Dominican Republic: Pedernales, Sierra de Bahoruco, Aceitillar, 25.4km ENE Pedernales; 1270 meters	male	C. Young, J. Rawlins, C. Nunez, R. Davidson, P. Acevedo, M. de la Cruz	June 14, 2003	W 71.518900	N 18.090800
1199510	holotype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha macaya Conle, Hennemann & Perez-Gelabert, 2008	ZSMC		Caribbean, Haiti: Camino a Pic le Ciele,  Bajo piedra y tronco podrido; 1484 meters	male	R. Bastardo	February 7, 2006	E 60.558100	N 20.609700
1199510	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha macaya Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Haiti: Camino a Pic le Ciele,  Bajo piedra y tronco podrido; 1484 meters	male	R. Bastardo	February 7, 2006	E 60.558100	N 20.609700
1199510	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha macaya Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Haiti: Camino a Pic le Ciele,  Bajo piedra y tronco podrido; 1484 meters	female	R. Bastardo	February 7, 2006	E 60.558100	N 20.609700
1199510	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha macaya Conle, Hennemann & Perez-Gelabert, 2008	USNM		Caribbean, Haiti: Camino a Pic le Ciele,  Bajo piedra y tronco podrido; 1484 meters	undetermined	R. Bastardo	February 7, 2006	E 60.558100	N 20.609700
1199510	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha macaya Conle, Hennemann & Perez-Gelabert, 2008	OC		Caribbean, Haiti: Camino a Pic le Ciele,  Bajo piedra y tronco podrido; 1484 meters	male	R. Bastardo	February 7, 2006	E 60.558100	N 20.609700
1199510	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha macaya Conle, Hennemann & Perez-Gelabert, 2008	OC		Caribbean, Haiti: Camino a Pic le Ciele,  Bajo piedra y tronco podrido; 1484 meters	female	R. Bastardo	February 7, 2006	E 60.558100	N 20.609700
1199511	holotype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha minima Conle, Hennemann & Perez-Gelabert, 2008	CMNH		Caribbean, Haiti: Dept. Sud-Oueste, Parc Nat’ l la Visite, depression 1km. W. park hdqtrs.; 1850 meters	male	M.C. Thomas	May 11, 1984		
1199511	paratype	Conle, Hennemann & Perez-Gelabert. 2008. Studies on neotropical Phasmatodea II:  Revision of the genus Malacomorpha Rehn, 1906,  with the descriptions of seven new species  (Phasmatodea: Pseudophasmatidae: Pseudophasmatinae). Zootaxa 1748:1-64	Malacomorpha minima Conle, Hennemann & Perez-Gelabert, 2008	CMNH		Caribbean, Haiti: Dept. Sud-Oueste, Parc Nat’ l la Visite, depression 1km. W. park hdqtrs.; 1850 meters	male	M.C. Thomas	May 11, 1984		
