id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1155250	1155250	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460354	1155250	1155171	Rhopalopsole zhejiangensis	Yang, D. & C. Yang. 1995. Three new species of Plecoptera from Hainan Province. Acta Agriculturae Universitatis Pekinensis (Acta Agric. Univ. Pekinensis) 21(2):223-225	species	Yang & Yang, 1995	valid		English p. 24; Jikun Yang	2013-07-20T16:40:00
1155251	1155251	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460258	1155251	1155171	Rhopalopsole flata	Yang, D. & C. Yang. 1995. Three new species of Plecoptera from Hainan Province. Acta Agriculturae Universitatis Pekinensis (Acta Agric. Univ. Pekinensis) 21(2):223-225	species	Yang & Yang, 1995	valid		English p. 62; Chikun Yang	2014-01-31T16:00:00
1155252	1155252	urn:lsid:Plecoptera.speciesfile.org:TaxonName:461062	1155252	1155171	Rhopalopsole spiniplatta	Wu, C.F. 1949. Sixth supplement to the stoneflies of China (Order Plecoptera). Bulletin of the Peking Society of Natural History (Bull. Pek. Soc. Nat. Hist.) 17(4):251-256 + 2 pls.	species	(Wu, 1949)	valid		Illies 1966	2016-06-09T15:02:00
1155253	1155253	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460857	1155253	1155171	Rhopalopsole subnigra	Okamoto. 1922. Zweiter Beitrag zur Kenntnis der Japanischen Plecopteren. Bulletin Agricultural Experiment Station Chosen (Bull. Agric. Exp. Stn. Chosen, Suigen) 1(1):1-46 + Tafel I-VI	species	Okamoto, 1922	valid			2016-06-09T16:15:00
1155254	1155254	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460121	1155254	1155171	Rhopalopsole pseudodentata	Sivec & Shimizu. 2008. In Sivec, P.P. Harper & Shimizu. Contribution to the study of the Oriental genus Rhopalopsole (Plecoptera: Leuctridae). Scopolia 64:18-19	species	Sivec & Shimizu, 2008	valid			2013-07-20T16:40:00
1155255	1155255	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460466	1155255	1155171	Rhopalopsole wulingensis	Sivec & Shimizu. 2008. In Sivec, P.P. Harper & Shimizu. Contribution to the study of the Oriental genus Rhopalopsole (Plecoptera: Leuctridae). Scopolia 64:18-19	species	Sivec & Shimizu, 2008	valid			2013-07-20T16:40:00
1155256	1155256	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4134	1155178	1155171	Rhopalopsole longicercia	Sivec, P.P. Harper & Shimizu. 2008. Contribution to the study of the Oriental genus Rhopalopsole (Plecoptera: Leuctridae). Scopolia 64:1-122	species	Sivec, Harper & Shimizu, 2008	synonym			2014-09-10T10:29:00
1155257	1155257	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460154	1155257	1155171	Rhopalopsole tianmuana	Sivec & P.P. Harper. 2008. In Sivec, P.P. Harper & Shimizu. Contribution to the study of the Oriental genus Rhopalopsole (Plecoptera: Leuctridae). Scopolia 64:14-15	species	Sivec & Harper, 2008	valid			2013-07-20T16:40:00
1155258	1155258	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460278	1155258	1155171	Rhopalopsole yangdingi	Sivec, P.P. Harper & Shimizu. 2008. Contribution to the study of the Oriental genus Rhopalopsole (Plecoptera: Leuctridae). Scopolia 64:1-122	species	Sivec, Harper & Shimizu, 2008	valid			2013-07-20T16:40:00
1155259	1155259	urn:lsid:Plecoptera.speciesfile.org:TaxonName:461037	1155259	1155171	Rhopalopsole duyuzhoui	Sivec & P.P. Harper. 2008. In Sivec, P.P. Harper & Shimizu. Contribution to the study of the Oriental genus Rhopalopsole (Plecoptera: Leuctridae). Scopolia 64:14-15	species	Sivec & Harper, 2008	valid			2013-07-20T16:40:00
1155260	1155260	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460843	1155260	1155171	Rhopalopsole curvispina	Qian & Du. 2013. Two new species of Rhopalopsole (Plecoptera: Leuctridae) from China. Zootaxa 3599(6):588-592	species	Qian & Du, 2013	valid			2013-07-20T16:40:00
1155261	1155261	urn:lsid:Plecoptera.speciesfile.org:TaxonName:7426	1155261	1155171	Rhopalopsole exiguspina	Du & Qian. 2011. In Qian & Du. Two new species of genus Rhopalopsole (Insecta,  Plecoptera, Leuctridae) from China. Zookeys 154	species	Du & Qian, 2011	valid			2013-07-20T16:40:00
1155262	1155262	urn:lsid:Plecoptera.speciesfile.org:TaxonName:7427	1155262	1155171	Rhopalopsole ampulla	Du & Qian. 2011. In Qian & Du. Two new species of genus Rhopalopsole (Insecta,  Plecoptera, Leuctridae) from China. Zookeys 154	species	Du & Qian, 2011	valid			2013-07-20T16:40:00
1155263	1155263	urn:lsid:Plecoptera.speciesfile.org:TaxonName:7553	1155263	1155171	Rhopalopsole tricuspis	Qian & Du. 2012. A new stonefly species, Rhopalopsole tricuspis (Leuctridae:  Plecoptera), and three new records of stoneflies from the  Qinling Mountains of Shaanxi, China. Journal of Insect Science 12(47):1-9	species	Qian & Du, 2012	valid			2013-07-20T16:40:00
1155264	1155264	urn:lsid:Plecoptera.speciesfile.org:TaxonName:7568	1155264	1155171	Rhopalopsole azun	Stark & Sivec. 2012. In Stark, Sivec & Shimizu. Notes on Rhopalopsole Klapálek (Plecoptera: Leuctridae), with descriptions of three new species from Vietnam. Illiesia 8(13)	species	Stark & Sivec, 2012	valid			2013-07-20T16:40:00
1155265	1155265	urn:lsid:Plecoptera.speciesfile.org:TaxonName:7569	1155265	1155171	Rhopalopsole minima	Stark & Sivec. 2012. In Stark, Sivec & Shimizu. Notes on Rhopalopsole Klapálek (Plecoptera: Leuctridae), with descriptions of three new species from Vietnam. Illiesia 8(13)	species	Stark & Sivec, 2012	valid			2013-07-20T16:40:00
1155266	1155266	urn:lsid:Plecoptera.speciesfile.org:TaxonName:7570	1155266	1155171	Rhopalopsole sapa	Stark & Sivec. 2012. In Stark, Sivec & Shimizu. Notes on Rhopalopsole Klapálek (Plecoptera: Leuctridae), with descriptions of three new species from Vietnam. Illiesia 8(13)	species	Stark & Sivec, 2012	valid			2013-07-20T16:40:00
1155267	1155267	urn:lsid:Plecoptera.speciesfile.org:TaxonName:7572	1155267	1155171	Rhopalopsole sinuacercia	Sivec & Shimizu. 2012. In Stark, Sivec & Shimizu. Notes on Rhopalopsole Klapálek (Plecoptera: Leuctridae), with descriptions of three new species from Vietnam. Illiesia 8(13)	species	Sivec & Shimizu, 2012	valid		Replacement name for Rhopalopsole longicercia Sivec & Shimizu 2008 which was a nomen nudum	2013-11-05T16:40:00
1155269	1155269	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4120	1155269	1154825	Tyrrhenoleuctra	Consiglio. 1957. Tyrrhenoleuctra Nomen Novum. Bollettino della Societa Entomologica Italiana (Boll. Soc. ent. Ital.) 87(1/2):1-2	genus	Consiglio, 1957	valid			2016-06-09T15:02:00
1155270	1155270	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4127	1155270	1155269	Tyrrhenoleuctra minuta	Klapálek. 1901. Über neue und wenig bekannte Arten der paläarktischen Neuropteroiden. Bulletin International de l'Academie des Sciences de Bohême (Science, Mathematics, Nature) (Bull. Int. Acad. Sci. Bohême (Sci. Math. Nat.)) 7:1-14	species	(Klapálek, 1901)	valid		Consiglio 1957	2016-11-10T11:52:00
1155271	1155271	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4125	1155271	1155269	Tyrrhenoleuctra tangerina	Navás. 1922. Insectos de la excursión de D. ASCENSI CODINA a Marruecos, 1921. Plecópteros. Publ. Junta Cièn. Nat. Barcelona 4(4):119-127	species	(Navás, 1922)	valid		Aubert 1960	2016-06-09T15:02:00
1155272	1155272	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4123	1155272	1155269	Tyrrhenoleuctra zavattarii	Consiglio. 1956. Note sul genere Strobliella Klapalek (Plecoptera). Memorie della Societa Entomologica Italiana (Mem. Soc. Entomol. Ital.) 35:85-91	species	(Consiglio, 1956)	valid		Angelier 1958	2016-06-09T15:02:00
1155273	1155273	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4122	1155269	1154825	Strobliella	Klapálek. 1901. O nový a málo známých druzích palaearktických Neuropteroid. Rozpravy Ceské akademie ved a umení. Trída II. (Mathematicko-prírodovedecká) (Rozpr. Ceské. Akad.) 2 10(21):1-19	genus	Klapálek, 1901	junior synonym		praeocc.	2016-06-09T15:02:00
1155274	1155274	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4121	1155274	1155269	Tyrrhenoleuctra antoninoi	Fochetti & Tierno de Figueroa. 2009. A new species of Leuctridae discovered by means of molecular and biochemical approaches: Tyrrhenoleuctra antoninoi n. sp. (Insecta: Plecoptera)   . Zootaxa 2112:41-46	species	Fochetti & Tierno de Figueroa, 2009	valid			2013-07-20T16:40:00
1155275	1155275	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4106	1155275	1154825	Zealeuctra	Ricker. 1952. Systematic Studies in Plecoptera. Indiana University Publications Science Series (Ind.Univ.Pub.Sci.Ser.) 18:1-200	genus	Ricker, 1952	valid			2016-07-12T15:03:00
1155276	1155276	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4117	1155276	1155275	Zealeuctra claasseni	Frison. 1929. Fall and winter stoneflies, or Plecoptera, of Illinois. Illinois Natural History Survey Bulletin (Ill.Nat.Hist.Surv.Bull.) 18(2):345-409	species	(Frison, 1929)	valid		Ricker 1952	2016-11-10T11:52:00
1155277	1155277	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4116	1155277	1155275	Zealeuctra stewarti	Kondratieff & Zuellig. 2004. A new species of Zealeuctra Ricker (Plecoptera: Leuctridae) and confirmation of Hydroperla fugitans (Needham and Claassen) (Plecoptera: Perlodidae) from Texas. Proceedings of the Entomological Society of Washington (Proc. Entomol. Soc. Wash.) 106(4):840-843	species	Kondratieff & Zuellig, 2004	valid			2014-09-10T10:29:00
1155278	1155278	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4115	1155278	1155275	Zealeuctra cherokee	Stark & Stewart. 1973. New species and descriptions of stoneflies (Plecoptera) from Oklahoma. Entomological News (Ent. News) 84(6):192-197	species	Stark & Stewart, 1973	valid			2015-11-19T11:35:00
1155279	1155279	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4114	1155279	1155275	Zealeuctra talladega	Grubbs. 2005. Zealeuctra talladega, a new species of Leuctridae (Plecoptera) from Alabama, U.S.A.  . Illiesia 1(6):40-42	species	Grubbs, 2005	valid			2014-09-10T10:29:00
1155280	1155280	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4113	1155280	1155275	Zealeuctra arnoldi	Ricker & Ross. 1969. The genus Zealeuctra and its position in the family Leuctridae (Plecoptera, Insecta). Canadian Journal of Zoology (Can. J. Zool.) 47(6):1113-1127	species	Ricker & Ross, 1969	valid			2016-07-12T15:03:00
1155281	1155281	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4112	1155281	1155275	Zealeuctra fraxina	Ricker & Ross. 1969. The genus Zealeuctra and its position in the family Leuctridae (Plecoptera, Insecta). Canadian Journal of Zoology (Can. J. Zool.) 47(6):1113-1127	species	Ricker & Ross, 1969	valid			2016-07-12T15:03:00
1155282	1155282	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4111	1155282	1155275	Zealeuctra hitei	Ricker & Ross. 1969. The genus Zealeuctra and its position in the family Leuctridae (Plecoptera, Insecta). Canadian Journal of Zoology (Can. J. Zool.) 47(6):1113-1127	species	Ricker & Ross, 1969	valid			2016-07-12T15:03:00
1155283	1155283	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4110	1155283	1155275	Zealeuctra narfi	Ricker & Ross. 1969. The genus Zealeuctra and its position in the family Leuctridae (Plecoptera, Insecta). Canadian Journal of Zoology (Can. J. Zool.) 47(6):1113-1127	species	Ricker & Ross, 1969	valid			2016-07-12T15:03:00
1155284	1155284	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4109	1155284	1155275	Zealeuctra wachita	Ricker & Ross. 1969. The genus Zealeuctra and its position in the family Leuctridae (Plecoptera, Insecta). Canadian Journal of Zoology (Can. J. Zool.) 47(6):1113-1127	species	Ricker & Ross, 1969	valid			2016-07-12T15:03:00
1155285	1155285	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4108	1155285	1155275	Zealeuctra warreni	Ricker & Ross. 1969. The genus Zealeuctra and its position in the family Leuctridae (Plecoptera, Insecta). Canadian Journal of Zoology (Can. J. Zool.) 47(6):1113-1127	species	Ricker & Ross, 1969	valid			2016-07-12T15:03:00
1155286	1155286	urn:lsid:Plecoptera.speciesfile.org:TaxonName:3796	1155286	1153341	Taeniopterygidae	Klapálek. 1905. Conspectus Plecopterorum Bohemiae. Casopis Ceskoslovenské Spolecnosti Entomologické (Cas. ces. Spol. ent.) 2:27-32	family	Klapálek, 1905	valid			2016-10-12T14:42:00
1155287	1155287	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4101	1155287	1155286	Gurvanopteryx	Sinitshenkova. 1986. In Rasnitsyn. Stoneflies. Perlida (Plecoptera). Trudy Sovmestnoy Sovetsko_mongolskoy Paleontol. Expeditsii, Nauka, Moscow 28:169-171	genus	Sinitshenkova, 1986	valid			2013-07-20T16:40:00
1155288	1155288	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4103	1155288	1155287	Gurvanopteryx effeta	Sinitshenkova. 1986. In Rasnitsyn. Stoneflies. Perlida (Plecoptera). Trudy Sovmestnoy Sovetsko_mongolskoy Paleontol. Expeditsii, Nauka, Moscow 28:169-171	species	Sinitshenkova, 1986	valid		type species	2013-07-20T16:40:00
1155289	1155289	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4102	1155289	1155287	Gurvanopteryx impleta	Sinitshenkova. 1986. In Rasnitsyn. Stoneflies. Perlida (Plecoptera). Trudy Sovmestnoy Sovetsko_mongolskoy Paleontol. Expeditsii, Nauka, Moscow 28:169-171	species	Sinitshenkova, 1986	valid			2013-07-20T16:40:00
1155290	1155290	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4099	1155290	1155286	Positopteryx	Sinitshenkova. 1987. Istoricheskoe razvitie vesnyanok [Historical development of stoneflies.]. Trudy Paleontologicheskogo Instituta Akedemii Nauk SSSR (Tr.Pal.Inst.Ak. Nauk SSSR) 221:1-144	genus	Sinitshenkova, 1987	valid			2013-07-20T16:40:00
1155291	1155291	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4100	1155291	1155290	Positopteryx dubia	Sinitshenkova. 1987. Istoricheskoe razvitie vesnyanok [Historical development of stoneflies.]. Trudy Paleontologicheskogo Instituta Akedemii Nauk SSSR (Tr.Pal.Inst.Ak. Nauk SSSR) 221:1-144	species	Sinitshenkova, 1987	valid			2013-07-20T16:40:00
1155292	1155292	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4096	1155292	1155286	Jurataenionema	Liu & Ren. 2007. In Liu, Ren, Sinitshenkova & Shih. The oldest known record of Taeniopterygidae in the Middle Jurassic of Daohugou, Inner Mongolia, China (Insecta: Plecoptera). Zootaxa 1521	genus	Liu & Ren, 2007	valid			2013-07-20T16:40:00
1155293	1155293	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4098	1155293	1155292	Jurataenionema inornatus	Liu & Ren. 2007. In Liu, Ren, Sinitshenkova & Shih. The oldest known record of Taeniopterygidae in the Middle Jurassic of Daohugou, Inner Mongolia, China (Insecta: Plecoptera). Zootaxa 1521	species	Liu & Ren, 2007	valid			2013-07-20T16:40:00
1155294	1155294	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4097	1155294	1155292	Jurataenionema stigmaeus	Liu & Ren. 2007. In Liu, Ren, Sinitshenkova & Shih. The oldest known record of Taeniopterygidae in the Middle Jurassic of Daohugou, Inner Mongolia, China (Insecta: Plecoptera). Zootaxa 1521	species	Liu & Ren, 2007	valid			2013-07-20T16:40:00
1155295	1155295	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4094	1155295	1155286	Protaenionema	Liu & Shih. 2007. In Liu, Ren, Sinitshenkova & Shih. The oldest known record of Taeniopterygidae in the Middle Jurassic of Daohugou, Inner Mongolia, China (Insecta: Plecoptera). Zootaxa 1521	genus	Liu & Shih, 2007	valid			2013-07-20T16:40:00
1155296	1155296	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4095	1155296	1155295	Protaenionema fuscalatus	Liu & Shih. 2007. In Liu, Ren, Sinitshenkova & Shih. The oldest known record of Taeniopterygidae in the Middle Jurassic of Daohugou, Inner Mongolia, China (Insecta: Plecoptera). Zootaxa 1521	species	Liu & Shih, 2007	valid			2013-07-20T16:40:00
1155297	1155297	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4092	1155297	1155286	Mengitaenioptera	Liu & Ren. 2008. Two new Jurassic stoneflies (Insecta: Plecoptera) from Daohugou, Inner Mongolia, China. Progress in Natural Science 18(8):1039-1042	genus	Liu & Ren, 2008	valid			2013-07-20T16:40:00
1155298	1155298	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4093	1155298	1155297	Mengitaenioptera multiramis	Liu & Ren. 2008. Two new Jurassic stoneflies (Insecta: Plecoptera) from Daohugou, Inner Mongolia, China. Progress in Natural Science 18(8):1039-1042	species	Liu & Ren, 2008	valid			2013-07-20T16:40:00
1155299	1155299	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4090	1155299	1155286	Noviramonemoura	Liu & Ren. 2008. Two new Jurassic stoneflies (Insecta: Plecoptera) from Daohugou, Inner Mongolia, China. Progress in Natural Science 18(8):1039-1042	genus	Liu & Ren, 2008	valid			2013-07-20T16:40:00
1155300	1155300	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4091	1155300	1155299	Noviramonemoura trinervis	Liu & Ren. 2008. Two new Jurassic stoneflies (Insecta: Plecoptera) from Daohugou, Inner Mongolia, China. Progress in Natural Science 18(8):1039-1042	species	Liu & Ren, 2008	valid			2013-07-20T16:40:00
1155301	1155301	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4047	1155301	1155286	Taeniopteryginae	Klapálek. 1905. Conspectus Plecopterorum Bohemiae. Casopis Ceskoslovenské Spolecnosti Entomologické (Cas. ces. Spol. ent.) 2:27-32	subfamily	Klapálek, 1905	valid			2016-06-09T15:02:00
1155302	1155302	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4048	1155302	1155301	Taeniopteryx	Pictet, F.J. 1841. Familie des Perlides. Histoire naturelle générale et particulière des insectes névroptères, J. Kessmann etc.,, Genève 1(1):423 pp. + xiii	genus	Pictet, 1841	valid		as subgenus of Nemoura	2016-07-13T08:02:00
1155303	1155303	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4080	1155303	1155302	Taeniopteryx nebulosa	Linnaeus. 1758. Systema naturæ per regna tria naturæ, secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locis. Tomus I. Editio decima, reformata., Laurentii Salvii, Holmiæ 1-824	species	(Linnaeus, 1758)	valid		Pictet 1841	2016-11-10T11:52:00
1155304	1155304	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4087	1222562	1155303	Nephelopteryx angarensis	Zapekina-Dulkeit. 1956. [Materialien zur Untersuchung der Plecopteren des Flusses Angara]. Ber. Forsch. Inst. Biol. Geogr. 16:143-150	species	Zapekina-Dulkeit, 1956	junior synonym			2016-06-09T15:02:00
1155305	1155305	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4086	1222562	1155303	Nemoura minuta	Rambur. 1842. Tribu des Perlides. Histoire naturelle des insectes: Neuroptéres, Librairie Encyclopédique de Roret, Paris i-vi, 1-534, 12 pl.	species	Rambur, 1842	junior synonym			2016-06-09T15:02:00
1155306	1155306	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4085	1222562	1155303	Nemoura nigripes	Zetterstedt. 1840. Family 5. Perlariae Latr. Insecta Lapponica Descripta, Voss, Leipzig 1055-1060	species	Zetterstedt, 1840	junior synonym			2016-06-09T15:02:00
1155307	1155307	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4084	1222562	1155303	Nemoura socia	Rambur. 1842. Tribu des Perlides. Histoire naturelle des insectes: Neuroptéres, Librairie Encyclopédique de Roret, Paris i-vi, 1-534, 12 pl.	species	Rambur, 1842	junior synonym			2016-06-09T15:02:00
1155308	1155308	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4083	1222562	1155303	Semblis praetexta	Burmeister. 1839. Zweite Halfte. Neuroptera. Handbuch der Entomologie, Reimer, Berlin 2(2):I-XII + 757-1050	species	Burmeister, 1839	junior synonym			2016-06-09T15:02:00
1155309	1155309	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4079	1155309	1155302	Taeniopteryx mercuryi	Fochetti & Nicolai. 1996. The genus Taeniopteryx in Italy: biochemical and morphological data with the description of Taeniopteryx mercuryi n. sp. (Plecoptera; Taeniopterygidae). Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 69(1):95-106	species	Fochetti & Nicolai, 1996	valid			2013-07-20T16:40:00
1155310	1155310	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4078	1155310	1155302	Taeniopteryx araneoides	Klapálek. 1902. Zur Kenntnis der Neuropteroiden von Ungarn, Bosnien und Herzegovina. Természet Füzetek (Termés. Füzetek) 25:161-180	species	Klapálek, 1902	valid			2016-06-09T15:02:00
1155311	1155311	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4077	1155311	1155302	Taeniopteryx auberti	Kis & Sowa. 1964. Taeniopteryx auberti n. sp., eine neue Plecopterenart aus den Karpathen. Bull. Acad. Pol. Sci., Ser. Sci. Biol. 12((8)):343-346	species	Kis & Sowa, 1964	valid			2016-06-09T15:02:00
1155312	1155312	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4076	1155312	1155302	Taeniopteryx burksi	Ricker & Ross. 1968. North American species of Taeniopteryx (Plecoptera, Insecta). Journal of the Fisheries Research Board of Canada (J. Fish. Res. Bd. Can.) 25(7):1423-1439	species	Ricker & Ross, 1968	valid			2016-11-10T11:52:00
1155313	1155313	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4075	1155313	1155302	Taeniopteryx caucasica	Zhiltzova. 1981. New and little known species of stoneflies (Plecoptera) from the Caucasus. Entomologicheskoe Obozrenie (Entomol. Obozr.) 60(3):607-611	species	Zhiltzova, 1981	valid			2016-02-12T09:48:00
1155314	1155314	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4074	1155314	1155302	Taeniopteryx fusca	Ikonomov. 1980. Nouvelles especes de plecopteres (Insecta, Plecoptera) de Macedoine. 2. Fragmenta Balcanica Musei Macedonici Scientiarum Naturalium (Fragm. Balc. Mus. Macedonici Sci. Natur.) 11(4):19-31	species	Ikonomov, 1980	valid			2013-07-20T16:40:00
1155315	1155315	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4072	1155315	1155302	Taeniopteryx hubaulti	Aubert. 1946. Les Plécopteres de la Suisse Romande. Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 20:8-128	species	Aubert, 1946	valid			2016-06-09T15:02:00
1155316	1155316	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4071	1155316	1155302	Taeniopteryx kuehtreiberi	Aubert. 1950. Note sur les Plecopteres europeens du genre Taeniopteryx Pictet (Nephelopteryx Klapalek) et sur Capnia vidua Klapalek. Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 23(3):303-316	species	Aubert, 1950	valid			2016-06-09T15:02:00
1155317	1155317	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4070	1155317	1155302	Taeniopteryx lita	Frison. 1942. Studies of North American Plecoptera, With Special Reference to the Fauna of Illinois. Illinois Natural History Survey Bulletin (Ill.Nat.Hist.Surv.Bull.) 22(2):235-355	species	Frison, 1942	valid			2016-06-09T15:02:00
1155318	1155318	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4069	1155318	1155302	Taeniopteryx lonicera	Ricker & Ross. 1968. North American species of Taeniopteryx (Plecoptera, Insecta). Journal of the Fisheries Research Board of Canada (J. Fish. Res. Bd. Can.) 25(7):1423-1439	species	Ricker & Ross, 1968	valid			2015-11-19T11:35:00
1155319	1155319	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4067	1155319	1155302	Taeniopteryx maura	Pictet, F.J. 1841. Familie des Perlides. Histoire naturelle générale et particulière des insectes névroptères, J. Kessmann etc.,, Genève 1(1):423 pp. + xiii	species	(Pictet, 1841)	valid		Claassen 1940	2016-06-09T15:02:00
1155320	1155320	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4066	1155320	1155302	Taeniopteryx metequi	Ricker & Ross. 1968. North American species of Taeniopteryx (Plecoptera, Insecta). Journal of the Fisheries Research Board of Canada (J. Fish. Res. Bd. Can.) 25(7):1423-1439	species	Ricker & Ross, 1968	valid			2015-11-19T11:35:00
1155321	1155321	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4065	1155321	1155302	Taeniopteryx nelsoni	Kondratieff & Kirchner. 1982. Taeniopteryx nelsoni, a new species of winter stonefly from Virginia (Plecoptera: Taeniopterygidae). Journal of the Kansas Entomological Society (J. Kans. Entomol. Soc.) 55(1):1-7	species	Kondratieff & Kirchner, 1982	valid			2013-07-20T16:40:00
1155322	1155322	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4064	1155322	1155302	Taeniopteryx nivalis	Fitch. 1847. Winter insects of eastern New York. American Journal of Agricultural Science (Amer. Jour. Agr. Sci.) 5:274-284	species	Fitch, 1847	valid			2016-06-09T15:02:00
1155323	1155323	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4062	1155323	1155302	Taeniopteryx parvula	Banks. 1918. New Neuropteroid Insects. Bulletin of the Museum of Comparative Zoology at Harvard College (Bull. Mus. Comp. Zool.) 62(1):3-22, 2 pls.	species	Banks, 1918	valid			2016-06-09T15:02:00
1155324	1155324	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4061	1155324	1155302	Taeniopteryx pecos	Baumann & Jacobi. 1984. Two new species of stoneflies (Plecoptera) from New Mexico. Proceedings of the Entomological Society of Washington (Proc. Entomol. Soc. Wash.) 86(1):147-154	species	Baumann & Jacobi, 1984	valid			2016-02-05T14:25:00
1155325	1155325	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4060	1155325	1155302	Taeniopteryx robinae	Kondratieff & Kirchner. 1984. New species of Taeniopteryx (Plecoptera: Taeniopterygidae) from South Carolina. Annals of the Entomological Society of America (Ann. ent. Soc. Amer.) 77(6):733-736	species	Kondratieff & Kirchner, 1984	valid			2013-07-20T16:40:00
1155326	1155326	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4056	1155326	1155302	Taeniopteryx schoenemundi	Mertens. 1923. Biologische und morphologische Untersuchungen an Plekopteren [sic.]. Archiv für Naturgeschichte (Arch. Naturgesch., A) 89(2):1-38	species	(Mertens, 1923)	valid		Claassen 1940	2016-11-10T11:52:00
1155327	1155327	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4058	1155326	1155302	Nephelopteryx garumnica	Despax. 1929. Nephelopteryx garumnica sp. nov. Plecoptere nouveau de la region Toulousaine. Bulletin de la Société d'histoire Naturelle de Toulouse (Bull. Soc. Hist. nat. Toulouse) 58(1):38-44	species	Despax, 1929	junior synonym			2016-06-09T15:02:00
