uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1152993	|	1152937	|	Claudioperla	|	genus	|		|	
1152994	|	1152993	|	Claudioperla tigrina	|	species	|		|	
1152996	|	1152937	|	Limnoperla	|	genus	|		|	
1152997	|	1152996	|	Limnoperla jaffueli	|	species	|		|	
1153000	|	1152840	|	Neboissoperla	|	genus	|		|	
1153001	|	1153000	|	Neboissoperla alpina	|	species	|		|	
1153002	|	1153000	|	Neboissoperla monteithi	|	species	|		|	
1153003	|	1153000	|	Neboissoperla spinulata	|	species	|		|	
1153004	|	1152937	|	Paragripopteryx	|	genus	|		|	
1153006	|	1153004	|	Paragripopteryx anga	|	species	|		|	
1153007	|	1153004	|	Paragripopteryx baratinii	|	species	|		|	
1153008	|	1153004	|	Paragripopteryx blanda	|	species	|		|	
1153009	|	1153004	|	Paragripopteryx crassila	|	species	|		|	
1153010	|	1153004	|	Paragripopteryx delicata	|	species	|		|	
1153011	|	1153004	|	Paragripopteryx egena	|	species	|		|	
1153012	|	1153004	|	Paragripopteryx guardae	|	species	|		|	
1153013	|	1153004	|	Paragripopteryx hamata	|	species	|		|	
1153014	|	1153004	|	Paragripopteryx klapaleki	|	species	|		|	
1153016	|	1153004	|	Paragripopteryx merui	|	species	|		|	
1153017	|	1153004	|	Paragripopteryx munoai	|	species	|		|	
1153018	|	1152937	|	Potamoperla	|	genus	|		|	
1153019	|	1153018	|	Potamoperla myrmidon	|	species	|		|	
1153023	|	1152937	|	Rhithroperla	|	genus	|		|	
1153024	|	1153023	|	Rhithroperla rossi	|	species	|		|	
1153025	|	1153023	|	Rhithroperla penai	|	species	|		|	
1153026	|	1152937	|	Teutoperla	|	genus	|		|	
1153027	|	1153026	|	Teutoperla maulina	|	species	|		|	
1153028	|	1153026	|	Teutoperla rothi	|	species	|		|	
1153029	|	1153026	|	Teutoperla auberti	|	species	|		|	
1153030	|	1153026	|	Teutoperla brundini	|	species	|		|	
1153031	|	1152937	|	Tupiperla	|	genus	|		|	
1153032	|	1153031	|	Tupiperla jumirim	|	species	|		|	
1153034	|	1153031	|	Tupiperla gracilis	|	species	|		|	
1153035	|	1153031	|	Tupiperla tessellata	|	species	|		|	
1153037	|	1153031	|	Tupiperla eleonorae	|	species	|		|	
1153038	|	1153031	|	Tupiperla illiesi	|	species	|		|	
1153039	|	1153031	|	Tupiperla modesta	|	species	|		|	
1153040	|	1153031	|	Tupiperla oliveirai	|	species	|		|	
1153041	|	1153031	|	Tupiperla reichardti	|	species	|		|	
1153042	|	1153031	|	Tupiperla robusta	|	species	|		|	
1153043	|	1153031	|	Tupiperla sulina	|	species	|		|	
1153044	|	1153031	|	Tupiperla umbya	|	species	|		|	
1153045	|	1153031	|	Tupiperla flinti	|	species	|		|	
1153046	|	1153031	|	Tupiperla misionera	|	species	|		|	
1153047	|	1152937	|	Uncicauda	|	genus	|		|	
1153048	|	1153047	|	Uncicauda testacea	|	species	|		|	
1153049	|	1153047	|	Uncicauda pirata	|	species	|		|	
1153050	|	1152840	|	Illiesoperla	|	genus	|		|	
1153051	|	1153050	|	Illiesoperla (Illiesoperla)	|	subgenus	|		|	
1153052	|	1153051	|	Illiesoperla (Illiesoperla) australis	|	species	|		|	
1153053	|	1153051	|	Illiesoperla (Illiesoperla) austrosimplex	|	species	|		|	
1153054	|	1153051	|	Illiesoperla (Illiesoperla) barbara	|	species	|		|	
1153055	|	1153051	|	Illiesoperla (Illiesoperla) brevicauda	|	species	|		|	
1153056	|	1153051	|	Illiesoperla (Illiesoperla) carnarvonensis	|	species	|		|	
1153057	|	1153051	|	Illiesoperla (Illiesoperla) echidna	|	species	|		|	
1153058	|	1153051	|	Illiesoperla (Illiesoperla) cerberus	|	species	|		|	
1153059	|	1153051	|	Illiesoperla (Illiesoperla) franzeni	|	species	|		|	
1153060	|	1153051	|	Illiesoperla (Illiesoperla) mayi	|	species	|		|	
1153062	|	1153051	|	Illiesoperla (Illiesoperla) tropica	|	species	|		|	
1153063	|	1153050	|	Illiesoperla (Tonyoperla)	|	subgenus	|		|	
1153064	|	1153063	|	Illiesoperla (Tonyoperla) frazieri	|	species	|		|	
1153066	|	1152819	|	Leptoperlinae	|	subfamily	|		|	
1153067	|	1153066	|	Cardioperla	|	genus	|		|	
1153068	|	1153067	|	Cardioperla nigrifrons	|	species	|		|	
1153070	|	1153067	|	Cardioperla lobata	|	species	|		|	
1153072	|	1153067	|	Cardioperla edita	|	species	|		|	
1153073	|	1153067	|	Cardioperla falsa	|	species	|		|	
1153074	|	1153067	|	Cardioperla flindersi	|	species	|		|	
1153075	|	1153067	|	Cardioperla incerta	|	species	|		|	
1153076	|	1153067	|	Cardioperla media	|	species	|		|	
1153077	|	1153067	|	Cardioperla spinosa	|	species	|		|	
1153078	|	1153066	|	Leptoperla	|	genus	|		|	
1153081	|	1153078	|	Leptoperla beroe	|	species	|		|	
1153082	|	1153078	|	Leptoperla alata	|	species	|		|	
1153083	|	1153078	|	Leptoperla albicincta	|	species	|		|	
1153084	|	1153078	|	Leptoperla angularis	|	species	|		|	
1153085	|	1153078	|	Leptoperla australica	|	species	|		|	
1153086	|	1153078	|	Leptoperla bifida	|	species	|		|	
1153087	|	1153078	|	Leptoperla bubalus	|	species	|		|	
1153088	|	1153078	|	Leptoperla cacuminis	|	species	|		|	
1153089	|	1153078	|	Leptoperla collessi	|	species	|		|	
1153090	|	1153078	|	Leptoperla commoni	|	species	|		|	
1153091	|	1153078	|	Leptoperla curvata	|	species	|		|	
1153092	|	1153078	|	Leptoperla dahmsi	|	species	|		|	
1153093	|	1153078	|	Leptoperla kallistae	|	species	|		|	
1153094	|	1153078	|	Leptoperla kimminsi	|	species	|		|	
1153095	|	1153078	|	Leptoperla longicauda	|	species	|		|	
1153096	|	1153078	|	Leptoperla magnicauda	|	species	|		|	
1153097	|	1153078	|	Leptoperla membranosa	|	species	|		|	
1153098	|	1153078	|	Leptoperla neboissi	|	species	|		|	
1153099	|	1153078	|	Leptoperla primitiva	|	species	|		|	
1153100	|	1153078	|	Leptoperla rieki	|	species	|		|	
1153101	|	1153078	|	Leptoperla rotunda	|	species	|		|	
1153102	|	1153078	|	Leptoperla rubiconis	|	species	|		|	
1153103	|	1153078	|	Leptoperla smithersi	|	species	|		|	
1153104	|	1153078	|	Leptoperla thompsoni	|	species	|		|	
1153105	|	1153078	|	Leptoperla truncata	|	species	|		|	
1153106	|	1153078	|	Leptoperla uptoni	|	species	|		|	
1153107	|	1153078	|	Leptoperla varia	|	species	|		|	
1153108	|	1153066	|	Newmanoperla	|	genus	|		|	
1153109	|	1153108	|	Newmanoperla thoreyi	|	species	|		|	
1153110	|	1153108	|	Newmanoperla exigua	|	species	|		|	
1153111	|	1153108	|	Newmanoperla hackeri	|	species	|		|	
1153112	|	1153108	|	Newmanoperla prona	|	species	|		|	
1153113	|	1153066	|	Notoperla	|	genus	|		|	
1153114	|	1153113	|	Notoperla fasciata	|	species	|		|	
1153115	|	1153113	|	Notoperla magnaspina	|	species	|		|	
1153118	|	1153113	|	Notoperla magnispina	|	species	|		|	
1153119	|	1153113	|	Notoperla fuegiana	|	species	|		|	
1153122	|	1153113	|	Notoperla macdowalli	|	species	|		|	
1153123	|	1153113	|	Notoperla archiplatae	|	species	|		|	
1153124	|	1153113	|	Notoperla tunelina	|	species	|		|	
1153126	|	1153066	|	Riekoperla	|	genus	|		|	
1153128	|	1153126	|	Riekoperla triloba	|	species	|		|	
1153129	|	1153128	|	Riekoperla triloba regalis	|	subspecies	|		|	
1153130	|	1153128	|	Riekoperla triloba triloba	|	subspecies	|		|	
1153131	|	1153126	|	Riekoperla alpina	|	species	|		|	
1153132	|	1153126	|	Riekoperla hynesorum	|	species	|		|	
1153133	|	1153126	|	Riekoperla isosceles	|	species	|		|	
1153134	|	1153126	|	Riekoperla karki	|	species	|		|	
1153135	|	1153126	|	Riekoperla reticulata	|	species	|		|	
1153136	|	1153126	|	Riekoperla trapeza	|	species	|		|	
1153137	|	1153126	|	Riekoperla williamsi	|	species	|		|	
1153139	|	1153126	|	Riekoperla darlingtoni	|	species	|		|	
1153141	|	1153126	|	Riekoperla montana	|	species	|		|	
1153142	|	1153126	|	Riekoperla perkinsi	|	species	|		|	
1153143	|	1153126	|	Riekoperla tuberculata	|	species	|		|	
1153145	|	1153126	|	Riekoperla angusta	|	species	|		|	
1153146	|	1153126	|	Riekoperla barringtonensis	|	species	|		|	
1153147	|	1153126	|	Riekoperla citrea	|	species	|		|	
1153148	|	1153126	|	Riekoperla compressa	|	species	|		|	
1153149	|	1153126	|	Riekoperla cornuta	|	species	|		|	
1153150	|	1153126	|	Riekoperla elongata	|	species	|		|	
1153151	|	1153126	|	Riekoperla intermedia	|	species	|		|	
