uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
6f5967228e7b824e583f84b91032f5a0	|	1a5466922d01305962596157d4b92d09	|	Nothocercus bonapartei intercedens	|	subspecies	|		|	
f58d73cb874bfd090d3b066fa89cf73f	|	1a5466922d01305962596157d4b92d09	|	Nothocercus bonapartei discrepans	|	subspecies	|		|	
532abff783d14cbcf2f110dc89aeba6c	|	1a5466922d01305962596157d4b92d09	|	Nothocercus bonapartei plumbeiceps	|	subspecies	|		|	
0faa2c5d6eb1506a383c51f73eae5741	|	face58117657bf6b64c0fb8a041461cc	|	Nothocercus julius	|	species	|		|	
7e5b3c1dd5e85f4e5b5b6fd14c76ab79	|	face58117657bf6b64c0fb8a041461cc	|	Nothocercus nigrocapillus	|	species	|		|	
c1506397494b5e2ca29454ade89c8fc6	|	7e5b3c1dd5e85f4e5b5b6fd14c76ab79	|	Nothocercus nigrocapillus cadwaladeri	|	subspecies	|		|	
0f9d51c29c00dbd157a55e06c8229f3b	|	7e5b3c1dd5e85f4e5b5b6fd14c76ab79	|	Nothocercus nigrocapillus nigrocapillus	|	subspecies	|		|	
874b27aa46e7c284c21896ccf4f53882	|	896cffc0ecbdc6b680ed6b8d62493c88	|	Crypturellus	|	genus	|		|	
be6a68d9e29d8a2ce261ff69ee4cdee8	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus berlepschi	|	species	|		|	
89628d897782013b9a79f0a82f82e955	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus cinereus	|	species	|		|	
20299c9f546c331e2db404a2a5039e5c	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus soui	|	species	|		|	
87e60f8e604002453c28b9e5c042043b	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui meserythrus	|	subspecies	|		|	
6af3a0874368479ed5e845c4c3df84c5	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui modestus	|	subspecies	|		|	
5197a62407bf01e2b95fd0f51846bfef	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui capnodes	|	subspecies	|		|	
fbd233fd780c0f1c8c24d7fa25bf197d	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui poliocephalus	|	subspecies	|		|	
0fc756ea9d18a0f849ab1a243656650a	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui panamensis	|	subspecies	|		|	
58261036a20782c326e8d11965433f3f	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui mustelinus	|	subspecies	|		|	
b56d97e842ab5d3abac3e189a9b4c055	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui soui	|	subspecies	|		|	
043c1ce407db0c083f57ba4b3fc24d6c	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui andrei	|	subspecies	|		|	
f657a4f9061078d10649ac8558f71349	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui caucae	|	subspecies	|		|	
a3d0fc11ebff3702408c380d0491b3c9	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui harterti	|	subspecies	|		|	
f2b61dfa5e10175c2c1076deedaa426a	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui caquetae	|	subspecies	|		|	
f219f9d9dbee33926af887c4c7601440	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui nigriceps	|	subspecies	|		|	
5d1063d15afcecfce84f2f0e2c6ec9bc	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui albigularis	|	subspecies	|		|	
9fd81b4f06ec2b5efd0ecae3b7c72c75	|	20299c9f546c331e2db404a2a5039e5c	|	Crypturellus soui inconspicuus	|	subspecies	|		|	
31a0ea61aab2c68203f6bf36b1f07a7d	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus ptaritepui	|	species	|		|	
831fb57df3e7b7cdc065f902a889985b	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus obsoletus	|	species	|		|	
945105b4d978154829a9bc6dcc52fab0	|	831fb57df3e7b7cdc065f902a889985b	|	Crypturellus obsoletus cerviniventris	|	subspecies	|		|	
4f4b9c223b38a55ca0a54af637bdd5ba	|	831fb57df3e7b7cdc065f902a889985b	|	Crypturellus obsoletus knoxi	|	subspecies	|		|	
bf3bbcc65eb3a00a8de7caeecc5f6318	|	831fb57df3e7b7cdc065f902a889985b	|	Crypturellus obsoletus castaneus	|	subspecies	|		|	
e2c9d285e2d5a469453f58be2fd84e37	|	831fb57df3e7b7cdc065f902a889985b	|	Crypturellus obsoletus ochraceiventris	|	subspecies	|		|	
85e8d3817e6eac77ae87b919e7b9b6e6	|	831fb57df3e7b7cdc065f902a889985b	|	Crypturellus obsoletus traylori	|	subspecies	|		|	
0780fccf542d5495b412e2b4c00e6d70	|	831fb57df3e7b7cdc065f902a889985b	|	Crypturellus obsoletus punensis	|	subspecies	|		|	
ed81017fd631583c3fcbad45cae3c4f8	|	831fb57df3e7b7cdc065f902a889985b	|	Crypturellus obsoletus griseiventris	|	subspecies	|		|	
301bbd0a619a6f927b63046de822b677	|	831fb57df3e7b7cdc065f902a889985b	|	Crypturellus obsoletus hypochraceus	|	subspecies	|		|	
4bc1453e0db69293f0df857c66b999fc	|	831fb57df3e7b7cdc065f902a889985b	|	Crypturellus obsoletus obsoletus	|	subspecies	|		|	
130b813f4c3019df695fd6f9f5068fa3	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus undulatus	|	species	|		|	
06435cc1809cb5f7fc549e33d3ec159f	|	130b813f4c3019df695fd6f9f5068fa3	|	Crypturellus undulatus manapiare	|	subspecies	|		|	
f7c91f4fdf5fb9a931fa80c6c312002a	|	130b813f4c3019df695fd6f9f5068fa3	|	Crypturellus undulatus simplex	|	subspecies	|		|	
5c560b50e1c9d20c942b7d2975951249	|	130b813f4c3019df695fd6f9f5068fa3	|	Crypturellus undulatus yapura	|	subspecies	|		|	
0cbbd28e6e2898010f82d5c9fe70ff0e	|	130b813f4c3019df695fd6f9f5068fa3	|	Crypturellus undulatus adspersus	|	subspecies	|		|	
0446538a233328c2e3a151c544a436ea	|	130b813f4c3019df695fd6f9f5068fa3	|	Crypturellus undulatus vermiculatus	|	subspecies	|		|	
f0aaadd0ce8634fd0088c084f0d4fd95	|	130b813f4c3019df695fd6f9f5068fa3	|	Crypturellus undulatus undulatus	|	subspecies	|		|	
a559dfa571eee50badb2b06f4d503dd8	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus transfasciatus	|	species	|		|	
ecdd64b896b94ab28c3b8d781d450afe	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus strigulosus	|	species	|		|	
c135f20d66fdb76904ded1b1f7142f3b	|	874b27aa46e7c284c21896ccf4f53882	|	Crypturellus duidae	|	species	|		|	
