id	typeStatus	typeDesignatedBy	scientificName	institutionCode	catalogNumber	locality	sex	recordedBy	verbatimEventDate	verbatimLongitude	verbatimLatitude
1218140	typeSpecies	Vélez. 2013. One new genus of cockroach in the Neotropical subfamily Nyctiborinae (Dictyoptera: Blattodea: Ectobiidae). Zootaxa 3681(1):81	Nyctantonina breviclasma Vélez, 2013								
1224128	typeSpecies	Anisyutkin. 2014. On cockroaches of the subfamily Epilamprinae (Dictyoptera: Blaberidae) from South India and Sri Lanka, with descriptions of new taxa. Zootaxa 3847(3):305	Indoapterolampra rugosiuscula Anisyutkin, 2014								
1225116	typeSpecies	Anisyutkin. 2015. New and little known Epilamprinae (Dictyoptera: Blaberidae)  from the collections of the Muséum d’histoire naturelle de Genève and the Zoological Institute of Saint Petersburg. Part 1. Revue Suisse de Zoologie 122(2):285	Paracalolamprodes tioman Anisyutkin, 2015								
1228747	typeSpecies	Qiu, Che & Z. Wang. 2016. Sinolatindia petila gen. n. and sp. n. from China  (Blattodea, Corydiidae, Latindiinae). ZooKeys 596:33	Sinolatindia petila Qiu, Che & Wang, 2016								
1172577	lectotype	Princis. 1957. Revision der Walkerschen und Kirbyschen Blattarientypen im British Museum of Natural History, London. Opuscula Entomologica 22:87-116		BMNH			female				
1172577	paralectotype	Princis. 1957. Revision der Walkerschen und Kirbyschen Blattarientypen im British Museum of Natural History, London. Opuscula Entomologica 22:87-116		BMNH			female				
1172588	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Periplaneta insolita Walker, 1868	BMNH	BMNH(E) 877000	Malesia, Jawa	undetermined				
1172629	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Polyphaga cryptospila Walker, 1868	BMNH			female				
1172632	syntype	Shelford. 1909. Studies of the Blattidae. XI. Revision of the genus Gyna Br., with a description of a new genus. Trans. Ent. Soc. Lond. 1909 310-327	Gynopeltis neavei Shelford, 1909	BMNH			male				
1172688	holotype	Rocha e Silva & Aguiar. 1977. Familia Blaberidae da localidade Sinop, Estado de Mato Grosso, Brasil (Dictyoptera). Boletim do Museu Paraense Emilio Goeldi. Nova série Zoologia (Bol. Mus. Para. Emilio Goeldi Nov. Ser. Zool.) 88:1-30	Alvarengaia fulvocastanea Rocha e Silva & Aguiar, 1977	MNRJ			male				
1172706	holotype	Grandcolas & Pellens. 2002. A new species of the cockroach genus Parasphaeria (Dictyoptera: Blattaria: Blaberidae) from the Atlantic forest in Brazil. Transactions of the American Entomological Society 128(1):23-29	Parasphaeria boleiriana Grandcolas & Pellens, 2002	MNRJ		Brazil Southeast, Espirito Santo: Fragment "Municipio de Sooretama", 36 km NNE Linhares	male	P. Grandcolas & R. Pellens	November 5, 2000	W 40.115100	S 19.188900
1172706	paratype	Grandcolas & Pellens. 2002. A new species of the cockroach genus Parasphaeria (Dictyoptera: Blattaria: Blaberidae) from the Atlantic forest in Brazil. Transactions of the American Entomological Society 128(1):23-29	Parasphaeria boleiriana Grandcolas & Pellens, 2002	MNRJ			male				
1172706	paratype	Grandcolas & Pellens. 2002. A new species of the cockroach genus Parasphaeria (Dictyoptera: Blattaria: Blaberidae) from the Atlantic forest in Brazil. Transactions of the American Entomological Society 128(1):23-29	Parasphaeria boleiriana Grandcolas & Pellens, 2002	MNRJ			female				
1172706	paratype	Grandcolas & Pellens. 2002. A new species of the cockroach genus Parasphaeria (Dictyoptera: Blattaria: Blaberidae) from the Atlantic forest in Brazil. Transactions of the American Entomological Society 128(1):23-29	Parasphaeria boleiriana Grandcolas & Pellens, 2002	MNHN			male				
1172706	paratype	Grandcolas & Pellens. 2002. A new species of the cockroach genus Parasphaeria (Dictyoptera: Blattaria: Blaberidae) from the Atlantic forest in Brazil. Transactions of the American Entomological Society 128(1):23-29	Parasphaeria boleiriana Grandcolas & Pellens, 2002	MNHN			female				
1172706	paratype	Grandcolas & Pellens. 2002. A new species of the cockroach genus Parasphaeria (Dictyoptera: Blattaria: Blaberidae) from the Atlantic forest in Brazil. Transactions of the American Entomological Society 128(1):23-29	Parasphaeria boleiriana Grandcolas & Pellens, 2002	ANSP			male				
1172720	holotype	Walker, F. 1871. Catalogue of the Specimens of Dermaptera Saltatoria in the Collection of the British Museum. Part V. Supplement to the Catalogue of Blattariae, British Museum (Natural History) London : British Museum (Natural History), London 40	Zetobora phoraspoides Walker, 1871	BMNH			undetermined				
1172721	holotype	Saussure & Zehntner. 1893. In Godman & Salvin [Ed.]. Orthoptera Vol. I. Blattodeae. Biologia Centrali-Americana. Insecta, Orthoptera, 1		BMNH			male				
1172726	holotype	Rehn, J. A. G. 1928. New or little known Neotropical Blattidae (Orthoptera). Number one. Transactions of the American Entomological Society 54:125-194, pl XVIII-XXI	Schistopeltis lizeri Rehn, 1928	ANSP	5446	Western South America, Bolivia: Villa Montes, Río Pilcomayo, Chaco Boreal	male	Carlos Lizer	November 1, 1927		
1172727	holotype	Rehn, J. A. G. 1916. The Stanford Expedition to Brazil, 1911. J.C. Branner, Director. Dermaptera and Orthoptera I. Proceedings of the Academy of Natural Sciences of Philadelphia 42:215-308	Schistopeltis peculiaris Rehn, 1916	ANSP	5244	Southern America, Brazil: Porto Velho, Rio Madeira	male	Mann and Baker			
1172728	holotype	Vélez & Gutiérrez. 2010. The Neotropical genus Schistopeltis (Blattaria: Blaberidae, Zetoborinae) with a new species from Colombia. Zootaxa 2411:53-58	Schistopeltis microschistos Vélez & Gutiérrez, 2010	CEUA	39312	Western South America, Colombia: Antioquia, Amalfi, campamento los Cedros, Porce II, Bloque 16, 650 m, attracted to the light, manual collection	male	J. A. Posada	September 21, 2005		
1172728	paratype	Vélez & Gutiérrez. 2010. The Neotropical genus Schistopeltis (Blattaria: Blaberidae, Zetoborinae) with a new species from Colombia. Zootaxa 2411:53-58	Schistopeltis microschistos Vélez & Gutiérrez, 2010	CEUA			male				
1172728	paratype	Vélez & Gutiérrez. 2010. The Neotropical genus Schistopeltis (Blattaria: Blaberidae, Zetoborinae) with a new species from Colombia. Zootaxa 2411:53-58	Schistopeltis microschistos Vélez & Gutiérrez, 2010	CEUA			female				
1172728	paratype	Vélez & Gutiérrez. 2010. The Neotropical genus Schistopeltis (Blattaria: Blaberidae, Zetoborinae) with a new species from Colombia. Zootaxa 2411:53-58	Schistopeltis microschistos Vélez & Gutiérrez, 2010	MEFLG			male				
1172731	holotype	Lindemann. 1971. Eine neue Art von Schizopilia Saussure aus den Amazonas-gebiet (Dictyoptera, Blattidae). Opuscula Zoologica, München (Opus. Zool. Münch.) 113:1-2	Schizopilia neblinensis Lindemann, 1971	ZSM		Brazil North, Amazonas: Serra Neblina, Brazil-Venezuela border; 1250 meters	male	C. Lindemann	March 23, 1964		
1172733	paratype	Roth, L. M. 1973. Brazilian cockroaches found in birds' nests, with descriptions of new genera and species (Dictyoptera: Blattaria: Blaberidae and Blattellidae). Proceedings of the Entomological Society of Washington 75(1):1-27	Schultesia lampyridiformis Roth, 1973	BMNH			male				
1172733	paratype	Roth, L. M. 1973. Brazilian cockroaches found in birds' nests, with descriptions of new genera and species (Dictyoptera: Blattaria: Blaberidae and Blattellidae). Proceedings of the Entomological Society of Washington 75(1):1-27	Schultesia lampyridiformis Roth, 1973	BMNH			female				
1172733	paratype	Roth, L. M. 1973. Brazilian cockroaches found in birds' nests, with descriptions of new genera and species (Dictyoptera: Blattaria: Blaberidae and Blattellidae). Proceedings of the Entomological Society of Washington 75(1):1-27	Schultesia lampyridiformis Roth, 1973	BMNH			undetermined				
1172750	holotype	Lopes & Da Silva. 2010. New species of Tribonium Saussure from the State of Amazonas, Brazil (Blattaria, Blaberidae, Zetoborinae). Zootaxa 2635:67-68	Tribonium sagittum Lopes & Da Silva, 2010	MNRJ		Brazil North, Amazonas: Coari, Urucu River, LUC-18	male	P. F. Buhrnheim & N. O. Aguiar	February 19, 1993	W 65.199400	S 4.898100
1172761	lectotype	Princis. 1958. Revision der Walkerschen und Kirbyschen Blatterientypen im British Museum of Natural History, London II. Opuscula Entomologica 23:59-75		BMNH			male				
1172769	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Nauphoeta adjuncta Walker, 1868	BMNH	BMNH(E) 877105		undetermined				
1172772	syntype	Shelford. 1906. Studies of the Blattidae. III. Some new Blattidae from Sarawak, Borneo, in the Hope Department, Oxford University Museum. Trans. Ent. Soc. Lond.(2):265-275	Paranauphoeta atra Shelford, 1906	BMNH	BMNH(E) 877084	Malesia, Borneo, Sarawak: Kuching	female	Dyak coll.	November 5, 1899		
1172775	lectotype	Princis. 1958. Revision der Walkerschen und Kirbyschen Blatterientypen im British Museum of Natural History, London II. Opuscula Entomologica 23:59-75		BMNH			female				
1172778	paratype	Karny. 1915. Suppl. ent. 4	Paranauphoeta shelfordi Karny, 1915	BMNH			female				
1172780	syntype	Kirby, W. F. 1903. Notes on Blattidae &c., with descriptions of new genera and species in the collection of the British Museum, South Kensington. No. III. Annals and Magazine of Natural History (Ann. Mag. nat. Hist.) 7 12:373-381	Nauphoeta basalis Kirby, 1903	BMNH			male				
1172796	holotype	Anisyutkin. 2007. A new species of the genus Diploptera Saussure, 1864 from Borneo (Dictyoptera: Blaberidae: Diplopterinae). Zoosystematica Rossica 16:173 - 175	Diploptera pulchra Anisyutkin, 2007	ZIN		Malesia, Borneo, Sabah: Trus Madi Mt, ~ 1000 m, partly primary/partly secondary forest	male	A. Gorochov	May 13, 2007		
1172802	lectotype	Princis. Date unknown.		BMNH	BMNH(E) 877108		female				
1172805	lectotype	Li, X. & Z. Wang. 2015. A taxonomic study of the beetle cockroaches (Diploptera Saussure) from China, with notes on the genus and species worldwide (Blattodea: Blaberidae: Diplopterinae). Zootaxa 4018(1):35-56		ZMMU		North-Central Pacific, Hawaii, Hawaiian Is.	undetermined				
1172851	holotype	Anisyutkin. 2002. Notes on the cockroaches of the subfamilies Pycnoscelinae and Diplopterinae from South-East Asia with descriptions of three new species (Dictyoptera: Blaberidae). 10:351-359	Pycnoscelus gorochovi Anisyutkin, 2002	ZIN		Indo-China, Cambodia: Campot Prov., env. of Sihanoukville (=Kampong Som)	male	A. Gorochov	February 14, 1998		
1172853	syntype	Hanitsch. 1931. On a collection of Malayan Blattidae from the British Museum (Natural History). Annals and Magazine of Natural History (Ann. Mag. nat. Hist.) 10 7:385-408	Pycnoscelus micropterus Hanitsch, 1931	BMNH			male				
1172853	syntype	Hanitsch. 1931. On a collection of Malayan Blattidae from the British Museum (Natural History). Annals and Magazine of Natural History (Ann. Mag. nat. Hist.) 10 7:385-408	Pycnoscelus micropterus Hanitsch, 1931	BMNH			female				
1172855	holotype	Anisyutkin. 2002. Notes on the cockroaches of the subfamilies Pycnoscelinae and Diplopterinae from South-East Asia with descriptions of three new species (Dictyoptera: Blaberidae). 10:351-359	Pycnoscelus rothi Anisyutkin, 2002	ZIN		Indo-China, Cambodia: Campot Prov., env. of Sihanoukville (=Kampong Som)	male	A. Gorochov	February 14, 1998		
1172857	lectotype	Princis. 1958. Revision der Walkerschen und Kirbyschen Blatterientypen im British Museum of Natural History, London II. Opuscula Entomologica 23:59-75		BMNH			female				
1172857	paratype	Princis. 1958. Revision der Walkerschen und Kirbyschen Blatterientypen im British Museum of Natural History, London II. Opuscula Entomologica 23:59-75		BMNH			female				
1172872	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Panchlora tenebrigera Walker, 1868	BMNH	BMNH#877089		male				
1172875	holotype	Anisyutkin. 2002. Notes on the cockroaches of the subfamilies Pycnoscelinae and Diplopterinae from South-East Asia with descriptions of three new species (Dictyoptera: Blaberidae). 10:351-359	Pycnoscelus vietnamensis Anisyutkin, 2002	ZIN		Indo-China, Vietnam: Gia Lai Prov., 20 kn N of Kannack, Buon Luoi	male	A. Gorochov	April 5, 1995		
1172904	lectotype	Kumar. 1975. A review of the cockroaches of West Africa and the Congo Basin (Dictyoptera: Blattaria). Bulletin de l'Institut Fondamental d'Afrique Noire (Science Naturelles) A 37(1):27-121		MNHN	MNHN-EP-EP1331	West Tropical Africa, Senegal: Kita	male	Mabille, P.	January 1, 1904		
1172904	paralectotype	Kumar. 1975. A review of the cockroaches of West Africa and the Congo Basin (Dictyoptera: Blattaria). Bulletin de l'Institut Fondamental d'Afrique Noire (Science Naturelles) A 37(1):27-121		MNHN	MNHN-EP-EP1334	West Tropical Africa, Senegal: Kita	undetermined	Mabille, P.	January 1, 1904		
1172927	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Panchlora lata Walker, 1868	BMNH			female				
1172943	paratype	Kumar. 1975. A new genus and three new species of cockroaches (Blattaria: Dictyoptera) from Africa. Zool. J. Linnean Soc. 57(2):179-184	Princisaria carvalhoi Kumar, 1975	BMNH			male				
1172943	holotype	Kumar. 1975. A new genus and three new species of cockroaches (Blattaria: Dictyoptera) from Africa. Zool. J. Linnean Soc. 57(2):179-184	Princisaria carvalhoi Kumar, 1975	RMCA			male				
1172944	holotype	Kumar. 1975. A new genus and three new species of cockroaches (Blattaria: Dictyoptera) from Africa. Zool. J. Linnean Soc. 57(2):179-184	Princisaria curta Kumar, 1975	RMCA			male				
1172945	holotype	Kumar. 1975. A new genus and three new species of cockroaches (Blattaria: Dictyoptera) from Africa. Zool. J. Linnean Soc. 57(2):179-184	Princisaria ugandana Kumar, 1975	BMNH			male				
1172967	holotype	Roth, L. M. & Gutiérrez. 1998. The cockroach genus Colapteroblatta, its synonyms Poroblatta, Acroporoblatta, and Nauclidas, and a new species of Litopeltis (Blattaria: Blaberidae, Epilamprinae). Transactions of the American Entomological Society 124(3-4):167-202	Colapteroblatta darlingtoni Roth & Gutiérrez, 1998	ANSP		Caribbean, Dominican Republic: Valle Nuevo, SE Constanza; 7000 meters	male	Darlington	August 1, 1938		
1172972	holotype	Roth, L. M. & Gutiérrez. 1998. The cockroach genus Colapteroblatta, its synonyms Poroblatta, Acroporoblatta, and Nauclidas, and a new species of Litopeltis (Blattaria: Blaberidae, Epilamprinae). Transactions of the American Entomological Society 124(3-4):167-202	Colapteroblatta rehni Roth & Gutiérrez, 1998	ANSP		Caribbean, Dominican Republic: Mt. Diego de Ocampo; 3000 meters	female	Darlington	July 1, 1938		
1173034	holotype	Uribe. 1978[1977]. Epilampra hualpensis, nueva especie de blaberido Chileno (Insecta Dictyoptera, Blattaria). Boletín de la Sociedad de Biología de Concepción (Bol. Soc. Biol. Concepcion) 51(1):269-275	Epilampra hualpensis Uribe, 1978	UCCC		Southern South America, Chile Central, Biobío: Concepción, Parque Hualpén	male	L. Uribe	August 4, 1976		
1173086	holotype	Walker, F. 1869. Catalogue of the Specimens of Dermaptera Saltatoria and Supplement to the Blattariae in the Collection of the British Museum. Part I, British Museum (Natural History), London 224	Epilampra strigifrons Walker, 1869	BMNH	BMNH(E) 877109	Malesia, Philippines	female				
1173096	holotype	Brunner von Wattenwyl. 1892. In Brunner von Wattenwyl & Redtenbacher. On the Orthoptera of the island of St. Vincent, West Indies. II. Ordo Orthoptera genuina. 1. Familia Blattodea. Proceedings of the Zoological Society of London (Proc. Zool. Soc. Lond.) 202-206	Homalopteryx laminata Brunner von Wattenwyl, 1892	BMNH			female				
1173103	lectotype	Anisyutkin. 2015. New and little known Epilamprinae (Dictyoptera: Blaberidae)  from the collections of the Muséum d’histoire naturelle de Genève and the Zoological Institute of Saint Petersburg. Part 1. Revue Suisse de Zoologie 122(2):283-296		MHNG		Central America, Costa Rica: San José	female				
1173108	holotype	Roth, L. M. & Gutiérrez. 1998. The cockroach genus Colapteroblatta, its synonyms Poroblatta, Acroporoblatta, and Nauclidas, and a new species of Litopeltis (Blattaria: Blaberidae, Epilamprinae). Transactions of the American Entomological Society 124(3-4):167-202	Litopeltis compleptera Roth & Gutiérrez, 1998	ANSP		Western South America, Ecuador: Gualea	female				
1173113	holotype	Lopes & Oliveira. 2010. Novo registro para Litopeltis Hebard, 1920 no Brasil e descrição de duas espécies novas (Blaberidae, Epilamprinae). Biota Neotropica (Biota Neotrop.) 10(2):85-88	Litopeltis paineirense Lopes & Oliveira, 2010	MNRJ		Brazil Southeast, Rio de Janeiro: Paineiras	male	Thomaz, Machado & Rego Barros	November 1, 1953		
1173114	holotype	Lopes & Oliveira. 2010. Novo registro para Litopeltis Hebard, 1920 no Brasil e descrição de duas espécies novas (Blaberidae, Epilamprinae). Biota Neotropica (Biota Neotrop.) 10(2):85-88	Litopeltis ribeiropretano Lopes & Oliveira, 2010	MNRJ		Brazil Southeast, São Paulo: Ribeirão Preto, Fazenda de Pedra	male	Travassos	June 1, 1954		
1173114	paratype	Lopes & Oliveira. 2010. Novo registro para Litopeltis Hebard, 1920 no Brasil e descrição de duas espécies novas (Blaberidae, Epilamprinae). Biota Neotropica (Biota Neotrop.) 10(2):85-88	Litopeltis ribeiropretano Lopes & Oliveira, 2010	MNRJ		Brazil West-central, Mato Grosso: Sinop, Br-163, km 500-600; 350 meters	male			W 55.616700	S 12.516700
1173114	paratype	Lopes & Oliveira. 2010. Novo registro para Litopeltis Hebard, 1920 no Brasil e descrição de duas espécies novas (Blaberidae, Epilamprinae). Biota Neotropica (Biota Neotrop.) 10(2):85-88	Litopeltis ribeiropretano Lopes & Oliveira, 2010	MNRJ		Brazil Southeast, Rio de Janeiro: Itatiaia, Lago Azul. n° 274	male	R.S.-Albuquerque & equipe	June 18, 1955		
1173117	holotype	Grandcolas & Deharveng. 2007. Miroblatta baai, a new very large cockroach species from caves of Borneo (Blattaria: Blaberidae). Zootaxa 1390:21-25	Miroblatta baai Grandcolas & Deharveng, 2007	MBBJ		Malesia, Borneo, Kalimantan: Ambulabung cave (=Gua) in the Baai underground river system	male	Yayuk Suhardjono, L. Deharveng, A. Bedos, C. Rahmadi	August 15, 2004		
1173121	syntype	Shelford. 1910. Blattidae. Zoologische Jahrbücher (Zool. Jahrb.) 11(2):105-108		MVMA	T 4443		male				
1173124	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Epilampra amplipennis Walker, 1868	BMNH	BMNH(E) 877082	Indian Subcontinent, India: Silhet	male				
1173139	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Epilampra punctifera Walker, 1868	BMNH	BMNH(E) 877081	Indian Subcontinent, Sri Lanka	female				
1173140	holotype	Kirby, W. F. 1903. Notes on Blattidae &c., with descriptions of new genera and species in the collection of the British Museum, South Kensington. No. II. Annals and Magazine of Natural History (Ann. Mag. nat. Hist.) 7 12:273-280	Homalopteryx templetonii Kirby, 1903	BMNH	BMNH(E) 877080	Indian Subcontinent, Sri Lanka	male				
1173152	holotype	Anisyutkin. 2005. A new species of the genus Opisthoplatia Br.-W. (Dictyoptera, Blaberidae, Epilamprinae) from the Philippines. Proceedings of the Russian Entomological Society, St. Petersburg 76:21-24	Opisthoplatia beybienkoi Anisyutkin, 2005	ZIN		Malesia, Philippines: North coast of Mindoro Island, Puerto Galera	male	A. Gorokhov	March 11, 2004		
1173152	paratype	Anisyutkin. 2005. A new species of the genus Opisthoplatia Br.-W. (Dictyoptera, Blaberidae, Epilamprinae) from the Philippines. Proceedings of the Russian Entomological Society, St. Petersburg 76:21-24	Opisthoplatia beybienkoi Anisyutkin, 2005	ZIN			female				
1173154	holotype	Gurney & L. M. Roth. 1976. Two new genera of cockroaches from India and Peru (Dictyoptera: Blattaria, Blaberidae). Proceedings of the Entomological Society of Washington 78(1):80-90	Orchidoeca peruvia Gurney & Roth, 1976	USNM	73189	Western South America, Peru: Intercepted at Honolulu, Hawaii, alive when detected during Plant Quarantine inspection of orchids from Peru in air cargo.	male		April 7, 1964		
1173159	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Epilampra intacta Walker, 1868	BMNH			male				
1173164	holotype	Hebard. 1929. Previously unreported tropical American Blattidae (Orthoptera) in the British Museum. Transactions of the American Entomological Society 55:345-388	Phoraspis blanchardi Hebard, 1929	BMNH			male				
1173205	holotype	Lopes & Oliveira. 2006. Duas espécies novas de Poeciloderrhis (Stål, 1874) (Blattaria, Blaberidae, Poeciloderrhini) do estado de São Paulo, Brasil. Arquivos do Museu Nacional (Rio de Janeiro) 64(3):223-226	Poeciloderrhis boraceiana Lopes & Oliveira, 2006	MNRJ		Brazil Southeast, São Paulo: Salesópolis, Boracéia	male	A. L. Castro	December 7, 1970		
1173205	paratype	Lopes & Oliveira. 2006. Duas espécies novas de Poeciloderrhis (Stål, 1874) (Blattaria, Blaberidae, Poeciloderrhini) do estado de São Paulo, Brasil. Arquivos do Museu Nacional (Rio de Janeiro) 64(3):223-226	Poeciloderrhis boraceiana Lopes & Oliveira, 2006	MNRJ		Brazil Southeast, São Paulo: Salesópolis, Boracéia	female	A. L. Castro	December 7, 1970		
1173206	holotype	Lopes & Oliveira. 2006. Duas espécies novas de Poeciloderrhis (Stål, 1874) (Blattaria, Blaberidae, Poeciloderrhini) do estado de São Paulo, Brasil. Arquivos do Museu Nacional (Rio de Janeiro) 64(3):223-226	Poeciloderrhis paulistensis Lopes & Oliveira, 2006	MNRJ		Brazil Southeast, São Paulo: São José do Barreiro, Serra da Bocaina, Núcleo Senador Vergueiro; 1500 meters	male	A. L. Castro	January 1, 1956		
1173206	paratype	Lopes & Oliveira. 2006. Duas espécies novas de Poeciloderrhis (Stål, 1874) (Blattaria, Blaberidae, Poeciloderrhini) do estado de São Paulo, Brasil. Arquivos do Museu Nacional (Rio de Janeiro) 64(3):223-226	Poeciloderrhis paulistensis Lopes & Oliveira, 2006	MNRJ		Brazil Southeast, São Paulo: São José do Barreiro, Serra da Bocaina, Núcleo Senador Vergueiro; 1500 meters	male	A. L. Castro	January 1, 1956		
1173214	holotype	Shelford. 1910. Orthoptera. Fam. Blattidae, subfam. Epilamprinae. Genera Insectorum 101:1-21	Audreia pulchra Shelford, 1910	MNHN	MNHN-EP-EP1104	Indian Subcontinent, India	male	Maindron, M.	January 1, 1902		
1173214	paratype	Shelford. 1910. Orthoptera. Fam. Blattidae, subfam. Epilamprinae. Genera Insectorum 101:1-21	Audreia pulchra Shelford, 1910	MNHN	MNHN-EP-EP1105	Indian Subcontinent, India	female	Maindron, M.	January 1, 1902		
1173218	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Epilampra congrua Walker, 1868	BMNH	BMNH(E) 877077	Malesia, Borneo, Sarawak	female				
1173237	holotype	Kirby, W. F. 1903. Notes on Blattidae &c., with descriptions of new genera and species in the collection of the British Museum, South Kensington. No. II. Annals and Magazine of Natural History (Ann. Mag. nat. Hist.) 7 12:273-280	Hedaia abdominalis Kirby, 1903	BMNH	BMNH(E) 877046	Indo-China, Vietnam: Mt. Mauson; 610 meters	male	H. Fruhstorfer			
1173240	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Epilampra alligata Walker, 1868	BMNH	BMNH(E) 877039	China, China Southeast, Hong Kong	female				
1173241	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Epilampra isochroma Walker, 1868	BMNH	BMNH(E) 877041	China, China Southeast, Hong Kong	male				
1173242	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Epilampra munda Walker, 1868	BMNH	BMNH(E) 877040	China, China Southeast, Hong Kong	female				
1173255	holotype	Hanitsch. 1931. On a collection of Malayan Blattidae from the British Museum (Natural History). Annals and Magazine of Natural History (Ann. Mag. nat. Hist.) 10 7:385-408	Epilampra catori Hanitsch, 1931	BMNH	BMNH(E) 877072	Malesia, Borneo, Sabah: Sandakan	male	D. Cator			
1173260	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Epilampra curta Walker, 1868	BMNH	BMNH(E) 877075	Malesia, Philippines	female				
1173266	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Epilampra laticollis Walker, 1868	BMNH	BMNH(E) 877047	Australia, New South Wales: Richmond [River]	female				
1173270	holotype	Hanitsch. 1931. On a collection of Malayan Blattidae from the British Museum (Natural History). Annals and Magazine of Natural History (Ann. Mag. nat. Hist.) 10 7:385-408	Epilampra everetti Hanitsch, 1931	BMNH	BMNH(E) 877038	Malesia, Borneo: N.	female	Everett			
1173286	syntype	Shiraki. 1931. Orthoptera of the Japanese Empire. Part II. (Blattidae). Ins. matsumurana 5(4):171–209	Epilampra humeralis Shiraki, 1931	NTUC	770, 771	Eastern Asia, Taiwan: Shinten	undetermined	R. Takahashi	August 10, 1923		
1173286	syntype	Shiraki. 1931. Orthoptera of the Japanese Empire. Part II. (Blattidae). Ins. matsumurana 5(4):171–209	Epilampra humeralis Shiraki, 1931	NTUC		Eastern Asia, Taiwan: Taihoku	undetermined				
1173286	syntype	Shiraki. 1931. Orthoptera of the Japanese Empire. Part II. (Blattidae). Ins. matsumurana 5(4):171–209	Epilampra humeralis Shiraki, 1931	ZMHB		Indo-China, Vietnam: 'Tonkin'	male				
1173289	holotype	Kirby, W. F. 1903. Notes on Blattidae &c., with descriptions of new genera and species in the collection of the British Museum, South Kensington. No. II. Annals and Magazine of Natural History (Ann. Mag. nat. Hist.) 7 12:273-280	Molytria imperatrix Kirby, 1903	BMNH	BMNH(E) 877069	Indo-China, Vietnam: Mt. Mauson; 610 meters	female	H. Fruhstorfer			
1173293	holotype	Walker, F. 1868. Catalogue of the Specimens of Blattariae in the Collection of the British Museum, British Museum (Natural History), London 239	Epilampra insueta Walker, 1868	BMNH		Malesia, Philippines	male				
1173299	syntype	Shiraki. 1931. Orthoptera of the Japanese Empire. Part II. (Blattidae). Ins. matsumurana 5(4):171–209	Epilampra karnyi Shiraki, 1931	NTUC	768	Eastern Asia, Taiwan: Koshun	undetermined				
1173299	syntype	Shiraki. 1931. Orthoptera of the Japanese Empire. Part II. (Blattidae). Ins. matsumurana 5(4):171–209	Epilampra karnyi Shiraki, 1931	NTUC	769	Eastern Asia, Taiwan: Morphnakaru [although marked 'type' and appearing to be part of the type series, this locality is not in the original description]	undetermined				
1173299	syntype	Shiraki. 1931. Orthoptera of the Japanese Empire. Part II. (Blattidae). Ins. matsumurana 5(4):171–209	Epilampra karnyi Shiraki, 1931	NTUC		Eastern Asia, Taiwan: Taihorin (VI), Karenko (VII, VIII), Taihoku (VII), Fuhosho (VII), Sokutsu (V), Yamano-Taiko (X), Taihanroku (XI) [Whilst recorded as part of the type series, only a specimen from Koshun and another from a locality not on the type localities list were traced]	male				
1173299	syntype	Shiraki. 1931. Orthoptera of the Japanese Empire. Part II. (Blattidae). Ins. matsumurana 5(4):171–209	Epilampra karnyi Shiraki, 1931	NTUC		Eastern Asia, Taiwan: Taihorin (VI), Karenko (VII, VIII), Taihoku (VII), Fuhosho (VII), Sokutsu (V), Yamano-Taiko (X), Taihanroku (XI) [Whilst recorded as part of the type series, only a specimen from Koshun and another from a locality not on the type localities list were traced]	female				
1173328	lectotype	Princis. 1958. Revision der Walkerschen und Kirbyschen Blatterientypen im British Museum of Natural History, London II. Opuscula Entomologica 23:59-75		BMNH	BMNH(E) 877051	Indo-China, Vietnam: Mt. Mauson; 610 meters	female	H. Fruhstorfer			
