id	isExtinct	livingPeriod
1173278	FALSE	
1173279	FALSE	
1173280	FALSE	
1173281	FALSE	
1173282	FALSE	
1173283	FALSE	
1173284	FALSE	
1173285	FALSE	
1173286	FALSE	
1173287	FALSE	
1173288	FALSE	
1173289	FALSE	
1173290	FALSE	
1173291	FALSE	
1173292	FALSE	
1173293	FALSE	
1173294	FALSE	
1173295	FALSE	
1173296	FALSE	
1173297	FALSE	
1173298	FALSE	
1173299	FALSE	
1173300	FALSE	
1173301	FALSE	
1173302	FALSE	
1173303	FALSE	
1173304	FALSE	
1173305	FALSE	
1173306	FALSE	
1173307	FALSE	
1173308	FALSE	
1173309	FALSE	
1173310	FALSE	
1173311	FALSE	
1173312	FALSE	
1173313	FALSE	
1173314	FALSE	
1173315	FALSE	
1173316	FALSE	
1173317	FALSE	
1173318	FALSE	
1173319	FALSE	
1173320	FALSE	
1173321	FALSE	
1173322	FALSE	
1173323	FALSE	
1173324	FALSE	
1173325	FALSE	
1173326	FALSE	
1173327	FALSE	
1173328	FALSE	
1173329	FALSE	
1173330	FALSE	
1173331	FALSE	
1173332	FALSE	
1173333	FALSE	
1173334	FALSE	
1173335	FALSE	
1173336	FALSE	
1173337	FALSE	
1173338	FALSE	
1173339	FALSE	
1173340	FALSE	
1173341	FALSE	
1173342	FALSE	
1173343	FALSE	
1173344	FALSE	
1173345	FALSE	
1173346	FALSE	
1173347	FALSE	
1173348	FALSE	
1173349	FALSE	
1173350	FALSE	
1173351	FALSE	
1173352	FALSE	
1173353	FALSE	
1173354	FALSE	
1173355	FALSE	
1173356	FALSE	
1173357	FALSE	
1173358	FALSE	
1173359	FALSE	
1173360	FALSE	
1173361	FALSE	
1173362	FALSE	
1173363	FALSE	
1173364	FALSE	
1173365	FALSE	
1173366	FALSE	
1173367	FALSE	
1173368	FALSE	
1173369	FALSE	
1173370	FALSE	
1173371	FALSE	
1173372	FALSE	
1173373	FALSE	
1173374	FALSE	
1173375	FALSE	
1173376	FALSE	
1173377	FALSE	
1173378	FALSE	
1173379	FALSE	
1173380	FALSE	
1173381	FALSE	
1173382	FALSE	
1173383	FALSE	
1173384	FALSE	
1173385	FALSE	
1173386	FALSE	
1173387	FALSE	
1173388	FALSE	
1173389	FALSE	
1173390	FALSE	
1173391	FALSE	
1173392	FALSE	
1173393	FALSE	
1173395	FALSE	
1173396	FALSE	
1173397	FALSE	
1173398	FALSE	
1173399	FALSE	
1173400	FALSE	
1173401	FALSE	
1173402	FALSE	
1173403	FALSE	
1173404	FALSE	
1173405	FALSE	
1173406	FALSE	
1173407	FALSE	
1173408	FALSE	
1173409	FALSE	
1173410	FALSE	
1173411	FALSE	
1173412	FALSE	
1173413	FALSE	
1173414	FALSE	
1173415	FALSE	
1173416	FALSE	
1173417	FALSE	
1173418	FALSE	
1173419	FALSE	
1173420	FALSE	
1173421	FALSE	
1173422	FALSE	
1173423	FALSE	
1173424	FALSE	
1173425	FALSE	
1173426	FALSE	
1173427	FALSE	
1173428	FALSE	
1173429	FALSE	
1173430	FALSE	
1173431	FALSE	
1173432	FALSE	
1173433	FALSE	
1173434	FALSE	
1173435	FALSE	
1173436	FALSE	
1173437	FALSE	
1173438	FALSE	
1173439	FALSE	
1173440	FALSE	
1173441	FALSE	
1173442	FALSE	
1173443	FALSE	
1173444	FALSE	
1173445	FALSE	
1173446	FALSE	
1173447	FALSE	
1173448	FALSE	
1173449	FALSE	
1173450	FALSE	
1173451	FALSE	
1173452	FALSE	
1173453	FALSE	
1173454	FALSE	
1173455	FALSE	
1173456	FALSE	
1173457	FALSE	
1173458	FALSE	
1173459	FALSE	
1173460	FALSE	
1173461	FALSE	
1173462	FALSE	
1173463	FALSE	
1173464	FALSE	
1173465	FALSE	
1173466	FALSE	
1173467	FALSE	
1173468	FALSE	
1173469	FALSE	
1173470	FALSE	
1173471	FALSE	
1173472	FALSE	
1173473	FALSE	
1173474	FALSE	
1173475	FALSE	
1173476	FALSE	
1173477	FALSE	
1173478	FALSE	
1173479	FALSE	
1173480	FALSE	
1173481	FALSE	
1173482	FALSE	
1173483	FALSE	
1173484	FALSE	
1173485	FALSE	
1173486	FALSE	
1173487	FALSE	
1173488	FALSE	
1173489	FALSE	
1173490	FALSE	
1173491	FALSE	
1173492	FALSE	
1173493	FALSE	
1173494	FALSE	
1173495	FALSE	
1173496	FALSE	
1173497	FALSE	
1173498	FALSE	
1173499	FALSE	
1173500	FALSE	
1173501	FALSE	
1173502	FALSE	
1173503	FALSE	
1173504	FALSE	
1173505	FALSE	
1173506	FALSE	
1173507	FALSE	
1173508	FALSE	
1173509	FALSE	
1173510	FALSE	
1173511	FALSE	
1173512	FALSE	
1173513	FALSE	
1173514	FALSE	
1173515	FALSE	
1173516	FALSE	
1173517	FALSE	
1173518	FALSE	
1173519	FALSE	
1173520	FALSE	
1173521	FALSE	
1173522	FALSE	
1173523	FALSE	
1173524	FALSE	
1173525	FALSE	
1173526	FALSE	
1173527	FALSE	
1173528	FALSE	
1173529	FALSE	
1173530	FALSE	
1173531	FALSE	
1173532	FALSE	
1173533	FALSE	
1173534	FALSE	
1173535	FALSE	
1173536	FALSE	
1173537	FALSE	
1173538	FALSE	
1173539	FALSE	
1173540	FALSE	
1173541	FALSE	
1173542	FALSE	
1173543	FALSE	
1173544	FALSE	
1173545	FALSE	
1173546	FALSE	
1173547	FALSE	
1173548	FALSE	
1173549	FALSE	
1173550	FALSE	
1173551	FALSE	
1173552	FALSE	
1173553	FALSE	
1173554	FALSE	
1173555	FALSE	
1173556	FALSE	
1173557	FALSE	
1173558	FALSE	
1173559	FALSE	
1173560	FALSE	
1173561	FALSE	
1173562	FALSE	
1173563	FALSE	
1173564	FALSE	
1173565	FALSE	
1173566	FALSE	
1173567	FALSE	
1173568	FALSE	
1173569	FALSE	
1173570	FALSE	
1173571	FALSE	
1173572	FALSE	
1173573	FALSE	
1173574	FALSE	
1173575	FALSE	
1173576	FALSE	
1173577	FALSE	
1173578	FALSE	
1173579	FALSE	
1173580	FALSE	
1173581	FALSE	
1173582	FALSE	
1173583	FALSE	
1173584	FALSE	
1173585	FALSE	
1173586	FALSE	
1173587	FALSE	
1173588	FALSE	
1173589	FALSE	
1173590	FALSE	
1173591	FALSE	
1173592	FALSE	
1173593	FALSE	
1173594	FALSE	
1173595	FALSE	
1173596	FALSE	
1173597	FALSE	
1173598	FALSE	
1173599	FALSE	
1173600	FALSE	
1173601	FALSE	
1173602	FALSE	
1173603	FALSE	
1173604	FALSE	
1173605	FALSE	
1173606	FALSE	
1173607	FALSE	
1173608	FALSE	
1173609	FALSE	
1173610	FALSE	
1173611	FALSE	
1173612	FALSE	
1173613	FALSE	
1173614	FALSE	
1173615	FALSE	
1173616	FALSE	
1173617	FALSE	
1173618	FALSE	
1173619	FALSE	
1173620	FALSE	
1173621	FALSE	
1173622	FALSE	
1173623	FALSE	
1173624	FALSE	
1173625	FALSE	
1173626	FALSE	
1173627	FALSE	
1173628	FALSE	
1173629	FALSE	
1173630	FALSE	
1173631	FALSE	
1173632	FALSE	
1173633	FALSE	
1173634	FALSE	
1173635	FALSE	
1173636	FALSE	
1173637	FALSE	
1173638	FALSE	
1173639	FALSE	
1173640	FALSE	
1173641	FALSE	
1173642	FALSE	
