uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1173037	|	1172977	|	Epilampra abdomennigrum	|	species	|		|	
1173042	|	1172977	|	Epilampra acutipennis	|	species	|		|	
1173043	|	1172977	|	Epilampra amapae	|	species	|		|	
1173044	|	1172977	|	Epilampra amoena	|	species	|		|	
1173045	|	1172977	|	Epilampra anderi	|	species	|		|	
1173046	|	1172977	|	Epilampra azteca	|	species	|		|	
1173047	|	1172977	|	Epilampra belli	|	species	|		|	
1173048	|	1172977	|	Epilampra berlandi	|	species	|		|	
1173049	|	1172977	|	Epilampra bivittata	|	species	|		|	
1173050	|	1172977	|	Epilampra brasiliensis	|	species	|		|	
1173051	|	1172977	|	Epilampra bromeliacea	|	species	|		|	
1173052	|	1172977	|	Epilampra bromeliadarum	|	species	|		|	
1173053	|	1172977	|	Epilampra burmeisteri	|	species	|		|	
1173055	|	1172977	|	Epilampra caizana	|	species	|		|	
1173056	|	1172977	|	Epilampra caliginosa	|	species	|		|	
1173057	|	1172977	|	Epilampra campestris	|	species	|		|	
1173059	|	1173035	|	Audreia carinulata	|	species	|		|	
1173060	|	1172977	|	Epilampra carsevennae	|	species	|		|	
1173061	|	1172977	|	Epilampra castanea	|	species	|		|	
1173062	|	1172977	|	Epilampra cicatricosa	|	species	|		|	
1173063	|	1172977	|	Epilampra cinerascens	|	species	|		|	
1173066	|	1172977	|	Epilampra colorata	|	species	|		|	
1173067	|	1172977	|	Epilampra columbiana	|	species	|		|	
1173068	|	1172977	|	Epilampra conferta	|	species	|		|	
1173070	|	1172977	|	Epilampra conspersa	|	species	|		|	
1173071	|	1173035	|	Audreia coriacea	|	species	|		|	
1173072	|	1172977	|	Epilampra crassa	|	species	|		|	
1173073	|	1225144	|	Galiblatta	|	genus	|		|	
1173074	|	1173073	|	Galiblatta cribrosa	|	species	|		|	
1173075	|	1173073	|	Galiblatta williamsi	|	species	|		|	
1173076	|	1172952	|	Gurneya	|	genus	|		|	
1173077	|	1173076	|	Gurneya obliqua	|	species	|		|	
1173078	|	1225141	|	Haanina	|	genus	|		|	
1173079	|	1173078	|	Haanina adusta	|	species	|		|	
1173080	|	1173078	|	Haanina cariniceps	|	species	|		|	
1173081	|	1173078	|	Haanina intermedia	|	species	|		|	
1173082	|	1173078	|	Haanina kampeni	|	species	|		|	
1173083	|	1173078	|	Haanina karnyi	|	species	|		|	
1173084	|	1173078	|	Haanina macassariensis	|	species	|		|	
1173087	|	1173078	|	Haanina maindroni	|	species	|		|	
1173088	|	1173078	|	Haanina major	|	species	|		|	
1173089	|	1173078	|	Haanina mitschkei	|	species	|		|	
1173090	|	1173078	|	Haanina patinifera	|	species	|		|	
1173091	|	1173078	|	Haanina pelewensis	|	species	|		|	
1173092	|	1173091	|	Haanina pelewensis pelewensis	|	subspecies	|		|	
1173093	|	1173091	|	Haanina pelewensis atropunctata	|	subspecies	|		|	
1173094	|	1172952	|	Homalopteryx	|	genus	|		|	
1173095	|	1173094	|	Homalopteryx capucina	|	species	|		|	
1173096	|	1173094	|	Homalopteryx laminata	|	species	|		|	
1173098	|	1172952	|	Howintoniella	|	genus	|		|	
1173099	|	1173098	|	Howintoniella obscurifrons	|	species	|		|	
1173100	|	1172952	|	Juxtacalolampra	|	genus	|		|	
1173101	|	1173100	|	Juxtacalolampra marginata	|	species	|		|	
1173102	|	1225151	|	Litopeltis	|	genus	|		|	
1173103	|	1173102	|	Litopeltis biolleyi	|	species	|		|	
1173104	|	1173102	|	Litopeltis bispinosa	|	species	|		|	
1173106	|	1173102	|	Litopeltis brevitarsis	|	species	|		|	
1173107	|	1173102	|	Litopeltis calverti	|	species	|		|	
1173108	|	1173102	|	Litopeltis compleptera	|	species	|		|	
1173109	|	1173102	|	Litopeltis deianira	|	species	|		|	
1173110	|	1173102	|	Litopeltis musarum	|	species	|		|	
1173111	|	1173102	|	Litopeltis oreas	|	species	|		|	
1173112	|	1173102	|	Litopeltis votos	|	species	|		|	
1173113	|	1173102	|	Litopeltis paineirense	|	species	|		|	
1173114	|	1173102	|	Litopeltis ribeiropretano	|	species	|		|	
1173115	|	1172952	|	Miroblatta	|	genus	|		|	
1173116	|	1173115	|	Miroblatta petrophila	|	species	|		|	
1173117	|	1173115	|	Miroblatta baai	|	species	|		|	
1173118	|	1172952	|	Molytria	|	genus	|		|	
1173119	|	1173118	|	Molytria inquinata	|	species	|		|	
1173121	|	1173118	|	Molytria perplexa	|	species	|		|	
1173122	|	1173118	|	Molytria vegranda	|	species	|		|	
1173123	|	1225141	|	Morphna	|	genus	|		|	
1173124	|	1173123	|	Morphna amplipennis	|	species	|		|	
1173125	|	1173123	|	Morphna auriculata	|	species	|		|	
1173126	|	1173123	|	Morphna badia	|	species	|		|	
1173128	|	1173123	|	Morphna clypeata	|	species	|		|	
1173129	|	1173123	|	Morphna decolyi	|	species	|		|	
1173130	|	1173123	|	Morphna dotata	|	species	|		|	
1173131	|	1173123	|	Morphna humeralis	|	species	|		|	
1173132	|	1173123	|	Morphna imperatoria	|	species	|		|	
1173133	|	1173123	|	Morphna maculata	|	species	|		|	
1173137	|	1173123	|	Morphna plana	|	species	|		|	
1173141	|	1173123	|	Morphna pustulata	|	species	|		|	
1173143	|	1225143	|	Notolampra	|	genus	|		|	
1173144	|	1173143	|	Notolampra antillarum	|	species	|		|	
1173145	|	1173143	|	Notolampra gibba	|	species	|		|	
1173147	|	1173143	|	Notolampra punctata	|	species	|		|	
1173148	|	1172952	|	Opisthoplatia	|	genus	|		|	
