uid	|	name	|	type	|	rank	|	
1177787	|	Blatta ciliata	|	synonym	|		|	
1177787	|	Euthyrrapha sanctae-helenae	|	synonym	|		|	
1177781	|	Enthyrrhapha	|	synonym	|		|	
1177781	|	Euthyrrapha	|	synonym	|		|	
1177811	|	Tivia oscillum	|	synonym	|		|	
1177817	|	Tivia morosa	|	synonym	|		|	
1177817	|	Pseudogynopeltis obscura	|	synonym	|		|	
1177817	|	Pseudogynopeltis schencki	|	synonym	|		|	
1177817	|	Pseudogynopeltis stigmatica	|	synonym	|		|	
1177817	|	Pseudogynopeltis blattella	|	synonym	|		|	
1177817	|	Polyphagella brunnea	|	synonym	|		|	
1177817	|	Polyphagella lutea	|	synonym	|		|	
1177825	|	Polyphagella flava	|	synonym	|		|	
1177825	|	Pseudogynopeltis soror	|	synonym	|		|	
1177807	|	Hemilatindia	|	synonym	|		|	
1177807	|	Polyphagella	|	synonym	|		|	
1177807	|	Pseudogynopeltis	|	synonym	|		|	
1177840	|	Zatindia	|	synonym	|		|	
1177859	|	Latindia tolteca	|	synonym	|		|	
1177877	|	Ctenoneura mjöbergi	|	synonym	|		|	
1177891	|	Fulmekia	|	synonym	|		|	
1177905	|	Malestora	|	synonym	|		|	
1177932	|	Blatta vestita	|	synonym	|		|	
1177932	|	Holocompsa chavesi	|	synonym	|		|	
1177932	|	Zetha freyi	|	synonym	|		|	
1177932	|	Zetha rufescens	|	synonym	|		|	
1177939	|	Euthyrrapha mordelloides	|	synonym	|		|	
1177942	|	Holocompsa metallica	|	synonym	|		|	
1177944	|	Pseudoholocampsa formosana	|	synonym	|		|	
1177946	|	Holocompsa capsoides	|	synonym	|		|	
1177946	|	Corydia collaris	|	synonym	|		|	
1177938	|	Pseudoholocampsa	|	synonym	|		|	
1177938	|	Pseudoholocompsa	|	synonym	|		|	
1177956	|	Polyphaginae	|	synonym	|		|	
1177961	|	Homoeogamia apacha infuscata	|	synonym	|		|	
1177970	|	Homoeogamia bolliana nigricans	|	synonym	|		|	
1177978	|	Homoeogamia subdiaphana mohavensis	|	synonym	|		|	
1177981	|	Dyscologamia wollastoni	|	synonym	|		|	
1177984	|	Ergaula scarabaeoides	|	synonym	|		|	
1177988	|	Dyscologamia cesticulata	|	synonym	|		|	
1177988	|	Dyscologamia chopardi	|	synonym	|		|	
1177988	|	Parapolyphaga erectipilis	|	synonym	|		|	
1177988	|	Polyphaga sumatrensis	|	synonym	|		|	
1177980	|	Dyscologamia	|	synonym	|		|	
1177980	|	Parapolyphaga	|	synonym	|		|	
1178006	|	Corydia maxwelli	|	synonym	|		|	
1178013	|	Corydia zonata taitoensis	|	synonym	|		|	
1178013	|	Corydia tonkinensis	|	synonym	|		|	
1178013	|	Corydia zonata	|	synonym	|		|	
1178017	|	Corydia elegans	|	synonym	|		|	
1178024	|	Polyphaga thibetana	|	synonym	|		|	
1178026	|	Heterogamia dohrniana	|	synonym	|		|	
1178033	|	Heterogamodes cerverae orientalis	|	synonym	|		|	
1178042	|	Heterogamia doriana	|	synonym	|		|	
1178063	|	Heterogamia hirsuta	|	synonym	|		|	
1178050	|	Heterogamia (Polyphaga) maris-mortui	|	synonym	|		|	
1178063	|	Heterogamia conspersa	|	synonym	|		|	
1178063	|	Blatta scutata minor	|	synonym	|		|	
1178063	|	Polyphaga syriaca	|	synonym	|		|	
1178063	|	Heterogamia ursina	|	synonym	|		|	
1178029	|	Arenivaga (Psammoblatta)	|	synonym	|		|	
1178075	|	Polyphaga krügeri	|	synonym	|		|	
1178086	|	Polyphaga karny	|	synonym	|		|	
1178086	|	Polyphaga platypoda	|	synonym	|		|	
1178098	|	Polyphaga aequalis	|	synonym	|		|	
1178098	|	Homoeogamia azteca	|	synonym	|		|	
1178098	|	Zetobora guttipennis	|	synonym	|		|	
1178105	|	Hypercompsa cynipsoides	|	synonym	|		|	
1178102	|	Diaphana	|	synonym	|		|	
1178117	|	Blatta lata	|	synonym	|		|	
1178117	|	Blatta omega	|	synonym	|		|	
1178117	|	Heterogamia punctata	|	synonym	|		|	
1178117	|	Blatta sphaerica	|	synonym	|		|	
1178117	|	Blatta spinifer	|	synonym	|		|	
1178117	|	Heterogamia spinipes	|	synonym	|		|	
1178117	|	Steleopyga trichoprocta	|	synonym	|		|	
1178127	|	Polyphaga camelorum	|	synonym	|		|	
1178127	|	Heterogamia pellucida	|	synonym	|		|	
1178131	|	Heterogamia pellucida	|	synonym	|		|	
1178116	|	Heterogamia	|	synonym	|		|	
1178138	|	Polyphaga occidentalis nigrescens	|	synonym	|		|	
1178145	|	Corydia gueriniana	|	synonym	|		|	
1178148	|	Blatta heteroclita	|	synonym	|		|	
1178148	|	Cassida septemguttata	|	synonym	|		|	
1178148	|	Therea petriviana	|	synonym	|		|	
1178142	|	Corydia	|	synonym	|		|	
1178153	|	Therea grandjeani	|	synonym	|		|	
1177778	|	Polypagiens	|	synonym	|		|	
1178161	|	Termitina	|	synonym	|		|	
1178168	|	Cryptogercus	|	synonym	|		|	
1178203	|	Polyzosteria circumcincta	|	synonym	|		|	
1178203	|	Polyzosteria (Platyzosteria) ligata	|	synonym	|		|	
1178208	|	Polyzosteria ferruginea	|	synonym	|		|	
1178213	|	Polyzosteria pectoralis	|	synonym	|		|	
1178213	|	Polyzosteria quadrifascia	|	synonym	|		|	
1178224	|	Polyzosteria zebra	|	synonym	|		|	
1178224	|	Anamesia eastii	|	synonym	|		|	
1178238	|	Zonioploca dixoni	|	synonym	|		|	
1178236	|	Pseudozosteria	|	synonym	|		|	
1178236	|	Lepidophora	|	synonym	|		|	
1178236	|	Tepperia	|	synonym	|		|	
1178236	|	Tepperiana	|	synonym	|		|	
1178253	|	Eurycotis carbonaria	|	synonym	|		|	
1178263	|	Eurycotis ferrum-equinum	|	synonym	|		|	
1178266	|	Platyzosteria ingens	|	synonym	|		|	
1178266	|	Platyzosteria sabaliana	|	synonym	|		|	
1178266	|	Periplaneta semipicta	|	synonym	|		|	
1178280	|	Platyzosteria azteca	|	synonym	|		|	
1178283	|	Polyzosteria rufovittata	|	synonym	|		|	
1178287	|	Polyzosteria cabrerae	|	synonym	|		|	
1178287	|	Polyzosteria finschiana	|	synonym	|		|	
1178246	|	Polyzosteria	|	synonym	|		|	
1178309	|	Polyzosteria subnobilis	|	synonym	|		|	
1178311	|	Euzosteria callosa	|	synonym	|		|	
1178314	|	Polyzosteria figurata	|	synonym	|		|	
1178314	|	Polyzosteria reflexa	|	synonym	|		|	
1178353	|	Cutilia feejeeana	|	synonym	|		|	
1178353	|	Periplaneta polita	|	synonym	|		|	
1178353	|	Cutilia tartarea	|	synonym	|		|	
1178358	|	Periplaneta (Syntomaptera) scabriuscula	|	synonym	|		|	
1178363	|	Cutilia philpotti	|	synonym	|		|	
1178363	|	Periplaneta semicincta	|	synonym	|		|	
1178367	|	Stylopyga fulvolimbata	|	synonym	|		|	
1178369	|	Periplaneta inclusa	|	synonym	|		|	
1178372	|	Platyzosteria (Melanozosteria) dookiensis	|	synonym	|		|	
1178374	|	Leptozosteria secunda	|	synonym	|		|	
1178377	|	Polyzosteria coxalis	|	synonym	|		|	
1178377	|	Platyzosteria exaspera	|	synonym	|		|	
1178382	|	Neostylopyga unicolor	|	synonym	|		|	
1178324	|	Cutilia	|	synonym	|		|	
1178324	|	Periplaneta (Syntomaptera)	|	synonym	|		|	
1178387	|	Drymaplaneta submarginata	|	synonym	|		|	
1178387	|	Methana antipodum	|	synonym	|		|	
1178390	|	Periplaneta marginifera	|	synonym	|		|	
1178394	|	Platyzosteria obscura	|	synonym	|		|	
1178396	|	Melanozosteria maini	|	synonym	|		|	
1178386	|	Cutiloidea	|	synonym	|		|	
1178405	|	Syntomaptera tepperi	|	synonym	|		|	
1178412	|	Platyzosteria subaptera	|	synonym	|		|	
1178423	|	Platyzosteria shawi	|	synonym	|		|	
1178434	|	Platyzosteria albomarginata	|	synonym	|		|	
1178434	|	Polyzosteria analis	|	synonym	|		|	
1178434	|	Periplaneta atrata	|	synonym	|		|	
1178434	|	Polyzosteria consobrina	|	synonym	|		|	
1178434	|	Platyzosteria pullata	|	synonym	|		|	
1178434	|	Periplaneta ruficornis	|	synonym	|		|	
1178456	|	Periplaneta sexguttata	|	synonym	|		|	
1178456	|	Polyzosteria tarsalis	|	synonym	|		|	
1178472	|	Platyzosteria picea	|	synonym	|		|	
1178479	|	Polyzosteria maculata	|	synonym	|		|	
1178484	|	Polyzosteria frenchii	|	synonym	|		|	
1178484	|	Polyzosteria nitens	|	synonym	|		|	
1178484	|	Polyzosteria pulchella	|	synonym	|		|	
1178484	|	Polyzosteria purpurascens	|	synonym	|		|	
1178484	|	Polyzosteria limbata	|	synonym	|		|	
1178491	|	Polyzosteria bagoti	|	synonym	|		|	
1178491	|	Polyzosteria iridicolor	|	synonym	|		|	
1178491	|	Polyzosteria viridicolor	|	synonym	|		|	
1178474	|	Chalcoblatta	|	synonym	|		|	
1178474	|	Chalcolampra	|	synonym	|		|	
1178474	|	Polyrosteria	|	synonym	|		|	
1178505	|	Platyzosteria ardrossanensis	|	synonym	|		|	
1178512	|	Zonioploca alutacea	|	synonym	|		|	
1178504	|	Knephasia	|	synonym	|		|	
1178520	|	Paraphoraspis castanea	|	synonym	|		|	
1178520	|	Methana rufescens	|	synonym	|		|	
1178523	|	Methana shawi	|	synonym	|		|	
1178526	|	Periplaneta ligata	|	synonym	|		|	
1178532	|	Periplaneta biquadrata	|	synonym	|		|	
1178532	|	Wodongia lunata	|	synonym	|		|	
1178532	|	Periplaneta oculata	|	synonym	|		|	
1178517	|	Wodongia	|	synonym	|		|	
1178542	|	Temnelytra harpuri	|	synonym	|		|	
1178570	|	Blatta badia	|	synonym	|		|	
1178570	|	Blatta castanea	|	synonym	|		|	
1178570	|	Blatta culinaris	|	synonym	|		|	
1178570	|	Blatta europaea	|	synonym	|		|	
1178570	|	Blatta ferruginea	|	synonym	|		|	
1178570	|	Blatta hemialata	|	synonym	|		|	
1178570	|	Pulex imperator	|	synonym	|		|	
1178570	|	Kakerlac pallipes	|	synonym	|		|	
1178570	|	Kakerlac platystetho	|	synonym	|		|	
1178570	|	Blatta secunda	|	synonym	|		|	
1178570	|	Stylopyga orientalis spontanea	|	synonym	|		|	
1178570	|	Blatta tertia	|	synonym	|		|	
1178570	|	Blatta lucifuga	|	synonym	|		|	
1178570	|	Stylopyga orientalis gracilis	|	synonym	|		|	
1178568	|	Kakerlac	|	synonym	|		|	
1178568	|	Steleopyga	|	synonym	|		|	
1178568	|	Stylopyga	|	synonym	|		|	
1178589	|	Duchailluia hanströmi	|	synonym	|		|	
1178599	|	Periplaneta transvaalensis	|	synonym	|		|	
1178606	|	Periplaneta nasicornis	|	synonym	|		|	
1178610	|	Austrostylopyga	|	synonym	|		|	
1178652	|	Blatta capensis	|	synonym	|		|	
1178652	|	Euryzosteria delalandi	|	synonym	|		|	
1178652	|	Calolampra morio	|	synonym	|		|	
1178665	|	Deropeltis saussurei	|	synonym	|		|	
1178668	|	Deropeltis speiseri	|	synonym	|		|	
1178679	|	Deropeltis gaboonica	|	synonym	|		|	
1178679	|	Deropeltis tullbergi	|	synonym	|		|	
1178690	|	Deropeltis burmeisteri	|	synonym	|		|	
1178692	|	Deropeltis nubila	|	synonym	|		|	
1178637	|	Euryzosteria	|	synonym	|		|	
1178704	|	Methana zehntneri	|	synonym	|		|	
1178696	|	Methana	|	synonym	|		|	
1178724	|	Stylopyga	|	synonym	|		|	
1178724	|	Distylopyga	|	synonym	|		|	
1178741	|	Eumethana sumatrensis	|	synonym	|		|	
1178746	|	Periplaneta borrei	|	synonym	|		|	
1178748	|	Stylopyga flavilatera castanea	|	synonym	|		|	
1178750	|	Hebardina concinna macroptera	|	synonym	|		|	
1178754	|	Periplaneta niveipalpis	|	synonym	|		|	
1178761	|	Periplaneta apicalis	|	synonym	|		|	
1178764	|	Blatta benardi	|	synonym	|		|	
1178764	|	Stylopyga brunneoalata	|	synonym	|		|	
1178764	|	Blatta montana	|	synonym	|		|	
1178743	|	Blattina	|	synonym	|		|	
1178775	|	Blatta (Nauphoeta) bilunata	|	synonym	|		|	
1178783	|	Periplaneta configurata	|	synonym	|		|	
1178783	|	Kakerlac thoracica	|	synonym	|		|	
1178787	|	Homalosilpha cruralis	|	synonym	|		|	
1178792	|	Blatta forticeps	|	synonym	|		|	
1178792	|	Periplaneta fortipes	|	synonym	|		|	
1178821	|	Periplaneta decorata	|	synonym	|		|	
1178821	|	Polyzosteria heterospila	|	synonym	|		|	
1178821	|	Periplaneta histrio	|	synonym	|		|	
1178821	|	Blatta signata	|	synonym	|		|	
1178830	|	Periplaneta bioculata	|	synonym	|		|	
1178801	|	Dorylaea	|	synonym	|		|	
1178801	|	Methana	|	synonym	|		|	
1178801	|	Stylopyga	|	synonym	|		|	
1178858	|	Periplaneta aterrima	|	synonym	|		|	
1178871	|	Periplaneta stolida	|	synonym	|		|	
1178871	|	Blatta orientalis	|	synonym	|		|	
1178871	|	Periplaneta americana colorata	|	synonym	|		|	
1178871	|	Blatta aurelianensis	|	synonym	|		|	
1178871	|	Blatta ferrugineofusca	|	synonym	|		|	
1178871	|	Blatta domicola	|	synonym	|		|	
1178871	|	Blatta heros	|	synonym	|		|	
1178871	|	Blatta kakkerlac	|	synonym	|		|	
1178871	|	Blatta siccifolia	|	synonym	|		|	
1178883	|	Periplaneta funebris	|	synonym	|		|	
1178885	|	Periplaneta inclusa	|	synonym	|		|	
1178885	|	Blatta aurantiaca	|	synonym	|		|	
1178885	|	Blatta domingensis	|	synonym	|		|	
1178885	|	Periplaneta emittens	|	synonym	|		|	
1178885	|	Periplaneta zonata	|	synonym	|		|	
1178885	|	Periplaneta repanda	|	synonym	|		|	
1178885	|	Periplaneta subcincta	|	synonym	|		|	
1178885	|	Polyzosteria subornata	|	synonym	|		|	
1178897	|	Periplaneta thoracica	|	synonym	|		|	
1178900	|	Periplaneta concolor	|	synonym	|		|	
1178900	|	Periplaneta ignota	|	synonym	|		|	
1178900	|	Periplaneta patens	|	synonym	|		|	
1178900	|	Periplaneta truncata	|	synonym	|		|	
1178907	|	Periplaneta fallax	|	synonym	|		|	
1178917	|	Periplaneta karnyi	|	synonym	|		|	
1178919	|	Periplaneta picea	|	synonym	|		|	
1178919	|	Periplaneta emarginata	|	synonym	|		|	
1178919	|	Periplaneta filchnerae	|	synonym	|		|	
1178924	|	Periplaneta flavicerca	|	synonym	|		|	
1178932	|	Periplaneta celebensis	|	synonym	|		|	
1178944	|	Periplaneta montana	|	synonym	|		|	
1178948	|	Periplaneta uenoi	|	synonym	|		|	
1178868	|	Cacerlaca	|	synonym	|		|	
1178868	|	Paramethana	|	synonym	|		|	
1178959	|	Polyzosteria capensis	|	synonym	|		|	
1178959	|	Periplaneta collaris	|	synonym	|		|	
1178959	|	Periplaneta decorata	|	synonym	|		|	
1178959	|	Deropeltis flavomarginata	|	synonym	|		|	
1178964	|	Stylopyga brancsiki	|	synonym	|		|	
1178967	|	Deropeltis distanti	|	synonym	|		|	
1178969	|	Dorylaea hottentota	|	synonym	|		|	
1178969	|	Ischnoptera longipennis	|	synonym	|		|	
1178974	|	Periplaneta africana	|	synonym	|		|	
1179009	|	Deropeltis antennata	|	synonym	|		|	
1179009	|	Deropeltis bivittata	|	synonym	|		|	
1179009	|	Polyzosteria meridionalis	|	synonym	|		|	
1179009	|	Periplaneta tetra	|	synonym	|		|	
1178955	|	Metablatta	|	synonym	|		|	
1179022	|	Shelfordella ahngeri	|	synonym	|		|	
1179022	|	Paraloboptera sillemi	|	synonym	|		|	
1179022	|	Periplaneta tartara	|	synonym	|		|	
1179022	|	Shelfordella tartara zarudnyi	|	synonym	|		|	
1179027	|	Shelfordella tertia	|	synonym	|		|	
1179027	|	Shelfordella gussakovskii	|	synonym	|		|	
1179034	|	Ellipsidium speciosum	|	synonym	|		|	
1179039	|	Planetica aranea	|	synonym	|		|	
1179039	|	Archiblatta hoevenii	|	synonym	|		|	
1179037	|	Planetica	|	synonym	|		|	
1179046	|	Catara rugicollis	|	synonym	|		|	
1179046	|	Archiblatta valvularia	|	synonym	|		|	
1179050	|	Protagonista aterrima	|	synonym	|		|	
1179050	|	Protagonista fusca	|	synonym	|		|	
1179050	|	Protagonista laeta	|	synonym	|		|	
1179050	|	Protagonista pertristis	|	synonym	|		|	
1179063	|	Lamproblatta mimetis	|	synonym	|		|	
1179103	|	Lauraesilpha dognyi	|	synonym	|		|	
1179106	|	Lauraesilpha koghii	|	synonym	|		|	
1179113	|	Tryonicus montanus	|	synonym	|		|	
1178159	|	Termitoidea	|	synonym	|		|	
1179122	|	Blattella albo-marginata	|	synonym	|		|	
1174627	|	Blatta parallela	|	synonym	|		|	
1175199	|	Symploce albo-marginata	|	synonym	|		|	
1177778	|	Corydiens	|	synonym	|		|	
1172575	|	Blaberiens	|	synonym	|		|	
1172573	|	Blattariae	|	synonym	|		|	
1178159	|	Blattariae	|	synonym	|		|	
1177813	|	Tivia obscura	|	synonym	|		|	
1177988	|	Miroblatta silphoides	|	synonym	|		|	
1173026	|	Blatta cinerea	|	synonym	|		|	
1174509	|	Anaplectidae	|	synonym	|		|	
1176551	|	Allacta basivitta	|	synonym	|		|	
1174849	|	Phyllodromia quadri-punctata	|	synonym	|		|	
1176572	|	Phyllodromia luteo-marginata	|	synonym	|		|	
1173035	|	Aüdreia	|	synonym	|		|	
1176481	|	Ceratinoptera sjöstedti	|	synonym	|		|	
1174476	|	Nauphoeta kükenthali	|	synonym	|		|	
1175667	|	Symploce dispar	|	synonym	|		|	
1176048	|	Ectobius (Ectobius) montanus	|	synonym	|		|	
1176942	|	Chorisoneura rochaesilvae	|	synonym	|		|	
1225144	|	Poroblattini	|	synonym	|		|	
1172575	|	Perisphaeridae	|	synonym	|		|	
