id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1180787	1180787	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183980	1181439	1180697	Pygidicrana atriceps	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):60-68	species	Kirby, 1903	junior synonym			2015-12-02T11:37:00
1180788	1180788	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183699	1180788	1180697	Cranopygia guttata	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):60-68	species	(Kirby, 1903)	valid			2015-12-02T11:37:00
1180789	1180789	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182160	1180789	1179978	Anisolabis dubronyi	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):60-68	species	Kirby, 1903	valid			2015-12-02T11:37:00
1180790	1180790	urn:lsid:Dermaptera.speciesfile.org:TaxonName:184733	1180790	1181634	Carcinophora occidentalis	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:520-529	species	(Kirby, 1896)	valid			2015-12-02T11:37:00
1180791	1180791	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181789	1180791	1179770	Pygidicrana forcipata	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:520-529	species	Kirby, 1896	valid			2015-12-02T11:37:00
1180792	1180792	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183286	1180792	1180199	Schizodiplatys nigriceps	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2015-12-02T11:37:00
1180793	1180793	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466380	1180793	1181395	Haplodiplatys rufescens	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:520-529	species	(Kirby, 1896)	valid			2015-12-02T11:37:00
1180794	1180794	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183718	1179941	1179940	Sparatta apicalis	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:520-529	species	Kirby, 1896	junior synonym			2016-07-29T11:05:00
1180795	1180795	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180673	1180795	1179942	Sparatta bormansi	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:520-529	species	Kirby, 1896	valid			2016-07-29T11:05:00
1180796	1180796	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181047	1180796	1179942	Sparatta semirufa	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:520-529	species	Kirby, 1896	valid			2016-07-29T11:05:00
1180797	1180797	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181862	1179477	1179942	Sparatta clarkii	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:520-529	species	Kirby, 1896	junior synonym			2016-07-29T11:05:00
1180798	1180798	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181802	1180798	1179955	Forcipula walkeri	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:520-529	species	(Kirby, 1896)	valid			2016-07-29T11:06:00
1180799	1180799	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182697	1179846	1181762	Labia glabricula	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:05:00
1180800	1180800	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182001	1180800	1181967	Vostox binotatus	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2016-07-29T11:05:00
1180801	1180801	urn:lsid:Dermaptera.speciesfile.org:TaxonName:184204	1180801	1181316	Spongovostox subapterus	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2016-07-29T11:05:00
1180802	1180802	urn:lsid:Dermaptera.speciesfile.org:TaxonName:491303	1180802	1181257	Cordax claviger	Burr. 1917. Contribution a la faune entomologique de l‘indo-chine francaise. Dermapteres. Annales de la Societé entomologique de France (Ann. Soc. Entomol. France. ) 86:57-62	species	(Burr, 1917)	valid			2016-07-29T11:05:00
1180803	1180803	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466141	1180803	1179457	Paradiplatys salvazae	Burr. 1917. Contribution a la faune entomologique de l‘indo-chine francaise. Dermapteres. Annales de la Societé entomologique de France (Ann. Soc. Entomol. France. ) 86:57-62	species	(Burr, 1917)	valid			2015-12-02T11:37:00
1180804	1180804	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183101	1180804	1179978	Anisolabis vitalisi	Burr. 1917. Contribution a la faune entomologique de l‘indo-chine francaise. Dermapteres. Annales de la Societé entomologique de France (Ann. Soc. Entomol. France. ) 86:57-62	species	Burr, 1917	valid			2015-12-02T11:37:00
1180805	1180805	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182841	1180805	1179517	Chelisoches variegatus	Burr. 1917. Contribution a la faune entomologique de l‘indo-chine francaise. Dermapteres. Annales de la Societé entomologique de France (Ann. Soc. Entomol. France. ) 86:57-62	species	(Burr, 1917)	valid			2016-07-29T11:05:00
1180806	1180806	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180114	1180806	1181910	Parisopsalis	Burr. 1914. Notes on the Forficularia. - XX. A new genus and five new species from Australia. Annals and Magazine of Natural History Series 8(Volume 13):72-77	genus	Burr, 1914	valid			2015-12-02T11:37:00
1180807	1180807	urn:lsid:Dermaptera.speciesfile.org:TaxonName:184723	1180807	1180806	Parisopsalis spryi	Burr. 1914. Notes on the Forficularia. - XX. A new genus and five new species from Australia. Annals and Magazine of Natural History Series 8(Volume 13):72-77	species	Burr, 1914	valid			2015-12-02T11:37:00
1180808	1180808	urn:lsid:Dermaptera.speciesfile.org:TaxonName:184456	1180808	1180706	Dacnodes hackeri	Burr. 1914. Notes on the Forficularia. - XX. A new genus and five new species from Australia. Annals and Magazine of Natural History Series 8(Volume 13):72-77	species	(Burr, 1914)	valid			2015-12-02T11:37:00
1180809	1180809	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181596	1180809	1180706	Dacnodes shortridgei	Burr. 1914. Notes on the Forficularia. - XX. A new genus and five new species from Australia. Annals and Magazine of Natural History Series 8(Volume 13):72-77	species	(Burr, 1914)	valid			2015-12-02T11:37:00
1180810	1180810	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183895	1180810	1181316	Spongovostox victoriae	Burr. 1914. Notes on the Forficularia. - XX. A new genus and five new species from Australia. Annals and Magazine of Natural History Series 8(Volume 13):72-77	species	(Burr, 1914)	valid			2016-07-29T11:05:00
1180811	1180811	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182974	1180811	1181316	Spongovostox hackeri	Burr. 1914. Notes on the Forficularia. - XX. A new genus and five new species from Australia. Annals and Magazine of Natural History Series 8(Volume 13):72-77	species	(Burr, 1914)	valid			2016-07-29T11:05:00
