uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
01820fe9-000b-4d2f-aabc-99327349f046	|	834f420a-34ac-472b-91aa-7ba7ef9667ae	|	Paromomyidae	|	family	|		|	
01844386-3ef7-4764-81b7-8cec61f2013e	|	fde7a35e-445e-4a14-9143-e6686157960c	|	Methanobacteriaceae	|	family	|		|	
0185b2ed-e8af-497e-853c-4affedbe1210	|	8639788f-3435-44fd-9a91-b4f598a4cc4c	|	Siluroidei	|	suborder	|		|	
019b4747-7548-40c3-8e31-5bbb26f3aef4	|	cb5b165c-f119-4a0d-8594-015f9c2e9daa	|	Panaleies	|	genus	|		|	
019d7922-c8b2-4104-95de-16b205308fb7	|	1fd9b934-a7e3-4c6c-b79e-1fcafd0de1d5	|	Triacanthoidei	|	suborder	|		|	
019dd4ed-832f-434a-9bc1-b0b856c7b883	|	1e601483-1e8e-430a-8d50-5d941c0c8088	|	Desulfurellaceae	|	family	|		|	
01a2910f-6d7a-409d-87c8-0f5864034316	|	5f0ef36b-924d-42dd-8ef4-27ee6fa82d66	|	Nosybeidae	|	family	|		|	
01a5545d-5885-41b0-9247-fd8afc6c65bd	|	9225732a-9b3a-400e-8955-bb225543018d	|	Pithecheir	|	genus	|		|	
01ab930c-e6df-4d32-9c9f-9de6cf28e9ac	|	260c4237-7c04-4339-91f0-70c4a11b0cbe	|	Praomys	|	genus	|		|	
01ac45ef-7b31-4962-a71a-d8927104e98a	|	638c6d1e-67ff-40b7-89a1-9b08b0096eab	|	Selenidiidae	|	family	|		|	
01ac67f2-ac5d-426b-b979-2a53efdc0d15	|	294c2ae6-d23e-4a91-91c2-eba22e820e00	|	Tubolaimoididae	|	family	|		|	
01bb3cd2-cee0-4e51-bcea-37bc8b7f3351	|	800d0a90-495c-4e9c-a139-a89348ced707	|	Permochoristidae	|	family	|		|	
01bb6535-4942-4c6c-afa9-31fbbb988edf	|	aacfaa46-946d-4911-9bf4-deadb2c616ab	|	Thurniaceae	|	family	|		|	
01bc4f58-1f26-439d-a3a8-070a04f4a76c	|	a012b70b-4a89-4fb8-9362-12690840b33c	|	Polygonaceae	|	family	|		|	
01c1dcc9-961d-40db-bb05-c32092f0e27d	|	d3d46f72-3eb5-4ff6-9f65-beb491a61f1a	|	Walvisteuthis	|	genus	|		|	
01c1ee48-08a4-4a83-9593-1152ffd0d5f9	|	0eb6e6fb-8faf-40cb-a773-af1913e2aa44	|	Sepia elliptica	|	species	|		|	
01c4044c-9f59-407f-94f5-adb07fc16362	|	0702908a-8072-4cf0-8516-ed726931c97e	|	Stictodiscales	|	order	|		|	
01ce1198-4780-44e1-82c0-49a07005db02	|	d9ffccf4-3385-4ccf-89b4-3227c330ba82	|	Protocoridae	|	family	|		|	
01d55f77-0d54-4b84-a1be-09f375360fd8	|	55b7467c-92d0-47fb-9117-99a796af89c9	|	Diplodactylidae	|	family	|		|	
01e17b5a-7ba1-4983-a41e-603301d43208	|	3363dc04-8071-4a9f-818c-e1edeed808b4	|	Alzatea	|	genus	|		|	
01e8339d-b0c0-4bb4-9e6b-57257248b8fe	|	430edc22-1ccb-4d54-bd59-8450229381b9	|	Rhopalopsyllidae	|	family	|		|	
01e90e4c-f079-42d4-b883-6b9e278bd6f4	|	161adcb6-8cf5-4b8f-a670-85edf81e85b5	|	Chromadorea	|	class	|		|	
01e9ebbd-347a-4e6f-be3c-dac142dba975	|	32998a3d-cfd3-4078-b906-038c5e2eba33	|	Titanidae	|	family	|		|	
01f3333c-0210-41b3-805d-34bdabb1d655	|	fb8178d3-6ca2-4412-9410-9c5de63b18d1	|	Cerradomys	|	genus	|		|	
01f91109-22f7-4263-8f73-a01734667cb9	|	a69e9cff-4d11-4b4e-b779-4dffd4e458e9	|	Tropiduridae	|	family	|		|	
01fc2d58-4eac-42f4-8a62-83175520a5dd	|	bddbcf8f-f214-44d4-a118-54022f7873b3	|	Planomonas	|	genus	|		|	
02006fe4-4da6-4d8e-b0d0-1a0b1fc56a3e	|	f302ea93-8054-4b0b-bb3f-f258cdec7e20	|	Philophthamidae	|	family	|		|	
020e61a4-a630-4e85-849f-73db9122a856	|	141ad990-e05b-4eec-9c26-21a0b74ea08f	|	Patellariaceae	|	family	|		|	
