id	isExtinct	livingPeriod
1187115	FALSE	
1187116	FALSE	
1187117	FALSE	
1187118	FALSE	
1187119	FALSE	
1187120	FALSE	
1187121	FALSE	
1187122	FALSE	
1187123	FALSE	
1187124	FALSE	
1187125	FALSE	
1187126	FALSE	
1187127	FALSE	
1187128	FALSE	
1187129	FALSE	
1187130	FALSE	
1187131	FALSE	
1187132	FALSE	
1187133	FALSE	
1187134	FALSE	
1187135	FALSE	
1187136	FALSE	
1187137	FALSE	
1187138	FALSE	
1187139	FALSE	
1187140	FALSE	
1187141	FALSE	
1187142	FALSE	
1187143	FALSE	
1187144	FALSE	
1187145	FALSE	
1187146	FALSE	
1187147	FALSE	
1187148	FALSE	
1187149	FALSE	
1187150	FALSE	
1187151	FALSE	
1187152	FALSE	
1187153	FALSE	
1187154	FALSE	
1187155	FALSE	
1187157	FALSE	
1187158	FALSE	
1187159	FALSE	
1187160	FALSE	
1187161	FALSE	
1187162	FALSE	
1187163	FALSE	
1187164	FALSE	
1187165	FALSE	
1187166	FALSE	
1187167	FALSE	
1187168	FALSE	
1187169	FALSE	
1187170	FALSE	
1187171	FALSE	
1187172	FALSE	
1187173	FALSE	
1187174	FALSE	
1187175	FALSE	
1187176	FALSE	
1187177	FALSE	
1187178	FALSE	
1187179	FALSE	
1187180	FALSE	
1187181	FALSE	
1187182	FALSE	
1187183	FALSE	
1187184	FALSE	
1187185	FALSE	
1187186	FALSE	
1187187	FALSE	
1187188	FALSE	
1187189	FALSE	
1187190	FALSE	
1187191	FALSE	
1187192	FALSE	
1187193	FALSE	
1187194	FALSE	
1187196	FALSE	
1187197	FALSE	
1187198	FALSE	
1187199	FALSE	
1187200	FALSE	
1187201	FALSE	
1187202	FALSE	
1187203	FALSE	
1187204	FALSE	
1187205	FALSE	
1187206	FALSE	
1187207	FALSE	
1187208	FALSE	
1187209	FALSE	
1187210	FALSE	
1187211	FALSE	
1187212	FALSE	
1187213	FALSE	
1187214	FALSE	
1187215	FALSE	
1187216	FALSE	
1187217	FALSE	
1187218	FALSE	
1187219	FALSE	
1187220	FALSE	
1187221	FALSE	
1187222	FALSE	
1187223	FALSE	
1187224	FALSE	
1187225	FALSE	
1187226	FALSE	
1187227	FALSE	
1187228	FALSE	
1187229	FALSE	
1187230	FALSE	
1187231	FALSE	
1187232	FALSE	
1187233	FALSE	
1187234	FALSE	
1187235	FALSE	
1187237	FALSE	
1187238	FALSE	
1187240	FALSE	
1187241	FALSE	
1187242	FALSE	
1187243	FALSE	
1187244	FALSE	
1187245	FALSE	
1187246	FALSE	
1187247	FALSE	
1187248	FALSE	
