uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1186601	|	1186600	|	Marcius generosus	|	species	|		|	
1186603	|	1186600	|	Marcius ornatulus	|	species	|		|	
1186605	|	1186600	|	Marcius inermis	|	species	|		|	
1186606	|	1186600	|	Marcius longirostris	|	species	|		|	
1186607	|	1186600	|	Marcius nigrospinosus	|	species	|		|	
1186608	|	1186600	|	Marcius sichuananus	|	species	|		|	
1186609	|	1186600	|	Marcius trispinosus	|	species	|		|	
1186610	|	1186600	|	Marcius convictionis	|	species	|		|	
1186611	|	1186600	|	Marcius formicinus	|	species	|		|	
1186612	|	1186600	|	Marcius quinquespinus	|	species	|		|	
1186613	|	1186592	|	Micrelytra	|	genus	|		|	
1186616	|	1186613	|	Micrelytra fossularum	|	species	|		|	
1186618	|	1186592	|	Paramarcius	|	genus	|		|	
1186619	|	1186618	|	Paramarcius puncticeps	|	species	|		|	
1186620	|	1186592	|	Paraplesius	|	genus	|		|	
1186622	|	1186620	|	Paraplesius vulgaris	|	species	|		|	
1186623	|	1186620	|	Paraplesius unicolor	|	species	|		|	
1186624	|	1186592	|	Tuberculiformia	|	genus	|		|	
1186625	|	1186624	|	Tuberculiformia subinermis	|	species	|		|	
1186626	|	1186624	|	Tuberculiformia clavatus	|	species	|		|	
1186627	|	1186624	|	Tuberculiformia constrictus	|	species	|		|	
1186628	|	1186624	|	Tuberculiformia longicornis	|	species	|		|	
1186629	|	1186624	|	Tuberculiformia pallida	|	species	|		|	
1186630	|	1186592	|	Bactrophyamixia	|	genus	|		|	
1186631	|	1186630	|	Bactrophyamixia slateri	|	species	|		|	
1186632	|	1186630	|	Bactrophyamixia antennata	|	species	|		|	
1186633	|	1186630	|	Bactrophyamixia bambusicola	|	species	|		|	
1186634	|	1186630	|	Bactrophyamixia brailovskyi	|	species	|		|	
1186635	|	1186592	|	Trachelium	|	genus	|		|	
1186636	|	1186635	|	Trachelium alboapicatum	|	species	|		|	
1186637	|	1186635	|	Trachelium alvarengai	|	species	|		|	
1186638	|	1186635	|	Trachelium bicolor	|	species	|		|	
1186639	|	1186635	|	Trachelium formosum	|	species	|		|	
1186640	|	1186635	|	Trachelium fulvipes	|	species	|		|	
1186641	|	1186635	|	Trachelium lepidum	|	species	|		|	
1186642	|	1186635	|	Trachelium limitatum	|	species	|		|	
1186643	|	1186635	|	Trachelium mimeticum	|	species	|		|	
1186644	|	1186635	|	Trachelium seculare	|	species	|		|	
1186645	|	1186635	|	Trachelium spectabile	|	species	|		|	
1186646	|	1186635	|	Trachelium tessellatum	|	species	|		|	
1186647	|	1186635	|	Trachelium ventum	|	species	|		|	
1186648	|	1186592	|	Cydamus	|	genus	|		|	
1186649	|	1186648	|	Cydamus borealis	|	species	|		|	
1186650	|	1186648	|	Cydamus trispinosus	|	species	|		|	
1186651	|	1186648	|	Cydamus abditus	|	species	|		|	
1186652	|	1186648	|	Cydamus adspersipes	|	species	|		|	
1186653	|	1186648	|	Cydamus bolivianus	|	species	|		|	
1186654	|	1186648	|	Cydamus celeripes	|	species	|		|	
1186655	|	1186648	|	Cydamus deauratus	|	species	|		|	
1186656	|	1186648	|	Cydamus delpontei	|	species	|		|	
1186657	|	1186648	|	Cydamus inauratus	|	species	|		|	
1186658	|	1186648	|	Cydamus kormilevi	|	species	|		|	
1186659	|	1186648	|	Cydamus lizeri	|	species	|		|	
1186660	|	1186648	|	Cydamus minor	|	species	|		|	
1186661	|	1186648	|	Cydamus picticeps	|	species	|		|	
1186662	|	1186648	|	Cydamus seai	|	species	|		|	
1186664	|	1186648	|	Cydamus femoralis	|	species	|		|	
1186665	|	1186592	|	Darmistus	|	genus	|		|	
1186666	|	1186665	|	Darmistus crassicornis	|	species	|		|	
1186667	|	1186665	|	Darmistus subvittatus	|	species	|		|	
1186670	|	1186665	|	Darmistus duncani	|	species	|		|	
1186672	|	1186592	|	Esperanza	|	genus	|		|	
1186673	|	1186672	|	Esperanza texana	|	species	|		|	
1186674	|	1186592	|	Protenor	|	genus	|		|	
1186675	|	1186674	|	Protenor tropicalis	|	species	|		|	
1186676	|	1186674	|	Protenor australis	|	species	|		|	
1186677	|	1186674	|	Protenor belfragei	|	species	|		|	
1186680	|	1186592	|	Bactrocoris	|	genus	|		|	
1186681	|	1186680	|	Bactrocoris plaumanni	|	species	|		|	
1186682	|	1186592	|	Bactrodosoma	|	genus	|		|	
1186683	|	1186682	|	Bactrodosoma elongatum	|	species	|		|	
1186684	|	1186682	|	Bactrodosoma parallelum	|	species	|		|	
1186685	|	1186592	|	Bactrophya	|	genus	|		|	
1186686	|	1186685	|	Bactrophya aequatoriana	|	species	|		|	
1186687	|	1186685	|	Bactrophya argentina	|	species	|		|	
1186688	|	1186685	|	Bactrophya peruviana	|	species	|		|	
1186689	|	1186592	|	Calamocoris	|	genus	|		|	
1186690	|	1186689	|	Calamocoris erubescens	|	species	|		|	
1186691	|	1186689	|	Calamocoris inermis	|	species	|		|	
1186692	|	1186689	|	Calamocoris nigrolimbatus	|	species	|		|	
1186693	|	1186592	|	Dulichius	|	genus	|		|	
1186694	|	1186693	|	Dulichius baptisti	|	species	|		|	
1186695	|	1186693	|	Dulichius concolor	|	species	|		|	
1186696	|	1186693	|	Dulichius cruszi	|	species	|		|	
1186697	|	1186693	|	Dulichius culani	|	species	|		|	
1186698	|	1186693	|	Dulichius gemellus	|	species	|		|	
1186699	|	1186693	|	Dulichius inflatus	|	species	|		|	
1186701	|	1186693	|	Dulichius katangensis	|	species	|		|	
1186702	|	1186693	|	Dulichius macrocephalus	|	species	|		|	
1186703	|	1186693	|	Dulichius similis	|	species	|		|	
1186704	|	1186693	|	Dulichius sinhaladvipa	|	species	|		|	
1186705	|	1186693	|	Dulichius tambapanni	|	species	|		|	
1186706	|	1186693	|	Dulichius tanamalwila	|	species	|		|	
1186707	|	1186693	|	Dulichius thompsoni	|	species	|		|	
1186708	|	1186693	|	Dulichius trispinosus	|	species	|		|	
1186710	|	1186592	|	Eudarmistus	|	genus	|		|	
1186711	|	1186710	|	Eudarmistus bicolor	|	species	|		|	
1186712	|	1186592	|	Longicoris	|	genus	|		|	
1186713	|	1186712	|	Longicoris pallida	|	species	|		|	
